Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
22.03,67.59,46.97,Black,Maize,86.99,50.16,42.84,17-17-17
19.54,54.16,32.37,Sandy,Ground Nuts,29.22,14.11,9.09,10-26-26
23.74,78.51,44.03,Sandy,Oil seeds,11.38,11.66,11.18,20-20
28.99,40.66,64.63,Sandy,Oil seeds,21.47,16.47,11.65,20-20
28.41,42.28,7.6,Black,Rice,65.16,64.58,58.22,Urea
25.51,70.72,49.64,Black,Wheat,79.29,55.74,58.41,17-17-17
41.49,64.67,54.68,Sandy,Maize,20.79,12.09,13.8,DAP
17.87,68.98,74.67,Loamy,Rice,41.7,46.01,35.48,Urea
29.12,59.75,62.83,Black,Oil seeds,69.6,44.82,67.95,17-17-17
36.48,63.17,43.55,Red,Millets,17.2,3.34,34.04,28-28
28.52,74.77,67.92,Red,Sugarcane,48.16,20.19,25.34,20-20
27.81,56.55,30.57,Loamy,Ground Nuts,65.39,20.93,54.75,20-20
27.5,62.23,26.67,Sandy,Watermelon,20.9,13.79,24.07,17-17-17
30.18,62.17,17.2,Clayey,Oil seeds,49.81,47.21,55.73,14-35-14
30.51,57.62,38.72,Clayey,Rice,57.37,35.38,39.99,Urea
36.79,77.83,45.27,Sandy,Sugarcane,26.92,11.16,23.01,10-26-26
25.2,95.2,26.48,Loamy,Maize,48.13,35.18,48.53,20-20
26.96,79.05,64.43,Sandy,Maize,13.37,10.09,18.55,DAP
30.28,68.55,51.72,Loamy,Millets,54.01,43.43,51.17,DAP
30.77,58.1,56.62,Red,Sugarcane,37.94,25.48,30.59,20-20
29.45,54.23,35.87,Black,Cotton,61.47,55.38,66.94,DAP
25.55,56.12,37.39,Red,Paddy,30.66,28.85,21.76,DAP
28.54,55.01,50.1,Sandy,Tobacco,13.48,10.59,19.88,10-26-26
26.63,59.31,46.71,Red,Pulses,13.68,5.54,12.76,10-26-26
16.56,63.08,54.88,Black,Sugarcane,81.16,63.24,59.38,Urea
28.78,36.22,38.72,Loamy,Cotton,36.5,38.37,44.35,14-35-14
30.58,58.31,22.27,Red,Sugarcane,22.91,20.99,35.33,20-20
42.45,57.76,39.89,Sandy,Millets,14.96,14.39,16.08,Urea
26.85,56.61,58.85,Red,Cotton,19.62,24.38,26.21,28-28
39.37,43.51,48.96,Red,Tobacco,19.8,31.73,34.26,10-26-26
34.31,62.55,31.29,Clayey,Rice,61.19,34.39,47.17,Urea
29.68,89.88,26.54,Loamy,Sugarcane,66.14,48.61,44.04,17-17-17
17.25,82.65,72.4,Clayey,Cotton,67.02,36.12,39.72,17-17-17
32.16,47.61,45.42,Clayey,Cotton,56.35,56.42,47.75,17-17-17
30.52,52.63,5.32,Sandy,Paddy,21.31,8.84,16.95,Urea
26.29,73.56,37.84,Loamy,Cotton,64.44,42.33,39.36,14-35-14
27.61,53.75,18.92,Clayey,Sugarcane,58.28,43.29,11.58,14-35-14
38.82,36.64,60.82,Black,Pulses,77.8,47.02,65.67,17-17-17
30.75,70.38,68.96,Red,Rice,15.29,28.95,21.13,DAP
26.05,89.53,59.1,Black,Rice,68.22,46.33,55.05,Urea
27.53,63.52,56.06,Black,Paddy,78.48,52.8,48.54,Urea
30.53,74.73,27.27,Loamy,Pulses,66.6,51.11,55.68,20-20
25.15,47.51,52.07,Loamy,Wheat,47.35,54.21,51.89,DAP
31.16,67.27,40.19,Loamy,Millets,38.55,37.26,30.16,DAP
32.35,58.0,57.74,Black,Tobacco,107.11,37.87,35.36,17-17-17
38.4,55.66,47.78,Black,Sugarcane,58.62,43.05,47.98,Urea
32.64,69.78,25.66,Loamy,Millets,62.28,46.81,31.88,DAP
32.95,74.83,49.77,Clayey,Tobacco,63.22,51.97,42.77,14-35-14
33.61,67.12,45.78,Black,Ground Nuts,61.93,44.37,62.56,17-17-17
33.92,68.3,46.3,Sandy,Maize,10.68,6.58,18.66,DAP
40.11,64.69,18.32,Black,Rice,87.32,55.95,39.74,Urea
24.95,48.95,47.92,Black,Rice,78.05,57.62,54.94,Urea
26.72,84.57,67.93,Sandy,Maize,17.26,4.24,12.81,DAP
23.36,62.81,59.34,Red,Tobacco,31.66,24.54,24.25,10-26-26
35.33,76.95,34.13,Black,Paddy,94.25,44.6,63.27,Urea
25.52,44.67,30.55,Black,Ground Nuts,88.83,51.99,46.95,17-17-17
31.96,48.16,45.96,Loamy,Pulses,48.18,53.56,30.76,20-20
25.66,81.48,40.93,Sandy,Oil seeds,11.04,7.07,14.34,20-20
27.57,77.8,76.29,Clayey,Ground Nuts,59.0,29.89,46.07,14-35-14
29.29,79.09,26.95,Sandy,Wheat,29.61,10.68,7.73,Urea
33.53,93.39,45.16,Loamy,Cotton,34.78,55.4,19.35,14-35-14
27.44,31.3,30.52,Clayey,Tobacco,56.89,51.69,49.03,14-35-14
29.93,79.88,48.45,Sandy,Oil seeds,24.77,18.86,18.51,20-20
26.46,46.99,45.2,Black,Sugarcane,76.58,42.45,51.29,Urea
26.56,62.28,41.19,Red,Rice,41.14,18.75,20.04,DAP
27.82,43.5,65.7,Sandy,Maize,27.26,12.77,17.28,DAP
25.81,60.32,52.11,Red,Watermelon,21.45,14.76,32.72,20-20
32.69,71.16,48.99,Sandy,Rice,25.74,4.61,16.39,Urea
17.44,56.54,5.0,Black,Tobacco,83.52,60.17,53.94,17-17-17
28.67,79.52,32.33,Clayey,Millets,70.92,42.14,23.2,17-17-17
19.93,59.12,21.64,Sandy,Wheat,13.58,13.19,16.75,Urea
30.65,73.81,48.41,Clayey,Pulses,62.41,51.52,46.64,14-35-14
26.55,66.49,49.88,Red,Tobacco,21.92,9.94,17.35,10-26-26
21.31,94.97,70.88,Loamy,Millets,64.84,55.54,28.79,DAP
21.59,58.3,50.02,Black,Oil seeds,52.32,63.63,58.24,17-17-17
24.96,52.07,29.15,Loamy,Barley,68.63,31.75,28.94,DAP
25.73,69.65,63.79,Sandy,Rice,17.94,12.83,20.95,Urea
38.35,57.11,47.27,Red,Ground Nuts,35.94,16.02,6.1,DAP
27.04,53.27,45.13,Red,Paddy,28.21,12.99,5.23,DAP
27.51,56.02,42.17,Black,Barley,50.94,61.29,31.31,17-17-17
18.97,62.55,44.65,Loamy,Rice,76.43,70.95,30.96,Urea
30.58,55.97,59.39,Red,Pulses,36.95,18.27,11.22,10-26-26
27.09,49.6,27.5,Sandy,Barley,23.01,11.75,22.29,Urea
31.27,73.25,90.0,Loamy,Ground Nuts,70.77,40.88,34.8,20-20
21.23,55.02,66.52,Red,Maize,24.77,12.75,19.91,DAP
28.97,49.48,31.42,Red,Millets,16.82,12.46,22.47,28-28
25.59,64.87,17.94,Clayey,Wheat,60.45,63.57,50.58,14-35-14
24.31,65.28,68.03,Sandy,Millets,27.03,15.95,9.4,Urea
32.69,49.81,43.21,Loamy,Oil seeds,64.05,44.53,48.36,10-26-26
27.07,81.97,47.75,Loamy,Millets,55.33,33.07,23.3,DAP
22.73,99.46,52.17,Black,Ground Nuts,58.33,25.01,35.2,17-17-17
29.57,65.29,50.69,Loamy,Tobacco,59.73,39.6,53.63,20-20
28.77,56.18,36.93,Black,Maize,64.67,45.53,51.64,17-17-17
14.86,67.07,51.96,Black,Oil seeds,51.84,51.11,30.44,17-17-17
24.28,71.55,55.96,Red,Millets,43.65,8.92,28.47,28-28
29.18,60.4,47.83,Black,Sugarcane,59.17,25.7,45.18,Urea
31.93,68.75,40.09,Red,Pulses,34.16,16.32,18.94,10-26-26
27.2,44.02,43.79,Red,Cotton,23.09,22.11,24.72,28-28
26.9,70.95,39.43,Clayey,Sugarcane,55.54,45.04,41.85,14-35-14
21.19,45.27,50.09,Loamy,Barley,37.49,37.65,26.11,DAP
26.84,79.9,48.71,Black,Tobacco,82.02,38.07,52.05,17-17-17
21.31,74.38,9.43,Black,Oil seeds,46.43,88.91,50.75,17-17-17
34.6,63.0,62.08,Loamy,Pulses,54.86,25.28,42.9,20-20
28.35,61.14,42.3,Sandy,Sugarcane,14.24,19.75,10.43,10-26-26
22.18,90.62,47.56,Red,Ground Nuts,32.95,10.61,21.58,DAP
26.86,62.37,38.25,Red,Oil seeds,27.09,18.36,19.37,DAP
29.46,82.01,51.98,Red,Paddy,33.75,8.49,35.23,DAP
26.5,67.88,18.8,Clayey,Paddy,62.99,52.6,52.42,Urea
23.13,80.82,66.27,Loamy,Sugarcane,46.67,39.97,45.89,17-17-17
25.03,63.26,74.19,Black,Watermelon,58.66,59.86,73.03,DAP
27.84,58.96,48.23,Clayey,Paddy,72.23,62.98,49.05,Urea
26.5,52.88,44.67,Loamy,Tobacco,61.52,38.9,31.95,20-20
21.94,70.15,28.78,Clayey,Millets,53.88,54.49,36.88,17-17-17
29.55,61.6,47.82,Red,Paddy,27.55,0.0,3.86,DAP
30.01,74.24,38.04,Clayey,Paddy,50.56,43.36,39.95,Urea
29.91,84.4,48.54,Black,Rice,80.53,55.69,53.52,Urea
20.43,65.79,47.82,Sandy,Watermelon,20.37,6.4,14.63,17-17-17
28.2,56.68,24.81,Sandy,Maize,34.79,12.9,14.91,DAP
22.08,65.56,34.79,Sandy,Sugarcane,25.75,18.83,9.72,10-26-26
19.92,53.08,58.64,Clayey,Cotton,70.08,40.25,47.88,17-17-17
24.65,85.47,47.58,Sandy,Rice,19.77,18.48,11.5,Urea
31.46,65.05,82.84,Sandy,Ground Nuts,11.6,2.03,21.33,10-26-26
33.41,63.43,35.32,Red,Ground Nuts,17.97,17.68,24.43,DAP
30.67,71.08,43.96,Clayey,Sugarcane,61.9,55.06,32.77,14-35-14
22.2,60.97,46.23,Red,Oil seeds,30.93,10.7,21.65,DAP
25.6,58.68,46.38,Sandy,Wheat,29.9,10.72,23.92,Urea
32.83,43.07,64.09,Black,Pulses,68.86,51.65,35.88,17-17-17
29.37,46.43,30.48,Black,Pulses,77.63,48.81,44.89,17-17-17
44.99,67.9,50.25,Loamy,Ground Nuts,49.3,50.85,43.11,20-20
28.83,74.16,34.63,Black,Wheat,89.62,43.09,59.97,17-17-17
27.94,51.51,39.63,Loamy,Watermelon,63.62,54.5,47.36,14-35-14
26.89,72.37,43.13,Loamy,Millets,32.74,41.47,30.1,DAP
22.75,53.53,20.96,Sandy,Wheat,36.1,20.94,15.74,Urea
28.46,69.45,71.44,Sandy,Barley,12.59,15.55,11.92,Urea
31.04,41.89,69.46,Loamy,Ground Nuts,60.88,36.56,42.53,20-20
25.0,78.64,37.28,Clayey,Sugarcane,66.15,46.51,50.29,14-35-14
21.5,49.74,56.54,Black,Rice,51.54,40.48,38.8,Urea
32.93,82.37,40.49,Sandy,Paddy,29.18,13.04,14.61,Urea
25.55,30.03,66.48,Sandy,Cotton,7.67,18.82,19.05,14-35-14
27.7,74.06,54.82,Black,Sugarcane,65.98,64.06,51.21,Urea
19.28,63.78,31.61,Clayey,Sugarcane,59.29,50.15,52.25,14-35-14
37.33,78.81,36.03,Sandy,Watermelon,19.51,5.34,10.5,17-17-17
31.45,51.12,29.92,Black,Watermelon,66.09,23.85,53.18,DAP
19.95,54.49,61.84,Red,Maize,21.39,13.31,25.22,DAP
32.73,68.56,49.04,Red,Oil seeds,19.07,33.65,25.13,DAP
27.47,52.14,62.12,Sandy,Wheat,22.47,5.85,17.49,Urea
24.17,54.98,29.09,Sandy,Watermelon,17.11,5.18,15.69,17-17-17
26.92,79.96,45.94,Black,Maize,47.7,58.85,34.66,17-17-17
33.26,80.85,47.73,Black,Paddy,72.0,26.14,59.23,Urea
28.14,65.17,50.27,Clayey,Sugarcane,62.51,58.08,51.32,14-35-14
30.51,67.52,29.62,Sandy,Tobacco,26.46,12.01,14.77,10-26-26
28.33,40.02,34.02,Sandy,Millets,9.39,11.89,13.47,Urea
25.47,66.5,5.0,Clayey,Oil seeds,69.86,54.2,49.06,14-35-14
23.17,33.9,20.91,Clayey,Sugarcane,51.66,31.23,47.61,14-35-14
19.59,51.69,44.83,Sandy,Millets,24.29,13.34,6.05,Urea
25.36,30.73,35.57,Clayey,Millets,46.43,43.56,43.11,17-17-17
29.58,65.73,63.92,Loamy,Paddy,63.12,38.63,39.84,Urea
29.49,51.71,47.28,Clayey,Paddy,68.47,35.43,53.04,Urea
28.71,55.93,35.57,Loamy,Oil seeds,69.93,20.56,42.95,10-26-26
29.2,43.13,21.86,Red,Barley,41.98,8.11,22.81,20-20
23.96,47.54,25.34,Black,Barley,64.84,47.22,50.94,17-17-17
28.19,56.61,54.59,Sandy,Wheat,31.39,12.12,13.46,Urea
26.81,55.82,45.73,Red,Maize,38.72,10.23,9.35,DAP
28.23,100.0,59.48,Clayey,Sugarcane,67.23,55.07,45.99,14-35-14
33.02,66.87,59.57,Sandy,Maize,30.7,6.32,12.78,DAP
29.78,59.13,47.59,Black,Wheat,58.68,58.6,40.11,17-17-17
30.62,51.18,43.0,Sandy,Oil seeds,19.28,24.69,19.69,20-20
21.04,67.56,35.87,Clayey,Pulses,65.76,57.31,45.92,14-35-14
32.39,43.65,31.7,Black,Barley,87.36,62.31,49.9,17-17-17
31.1,66.82,53.27,Sandy,Sugarcane,20.64,8.24,11.37,10-26-26
36.47,67.37,33.19,Loamy,Tobacco,81.38,14.18,29.15,20-20
22.51,75.82,33.15,Clayey,Watermelon,63.2,54.84,51.65,10-26-26
33.6,58.08,30.67,Loamy,Watermelon,61.92,70.79,43.11,14-35-14
29.72,42.69,47.95,Red,Tobacco,41.06,24.87,36.17,10-26-26
36.78,48.4,66.9,Red,Oil seeds,36.79,37.12,7.17,DAP
26.2,28.68,44.65,Sandy,Wheat,25.81,6.72,19.66,Urea
24.2,72.77,60.73,Black,Pulses,56.18,35.37,50.16,17-17-17
28.01,68.87,35.61,Black,Ground Nuts,81.25,54.53,64.52,17-17-17
41.84,72.54,51.31,Loamy,Tobacco,57.24,22.66,37.62,20-20
24.89,74.01,40.12,Red,Maize,32.2,32.97,9.39,DAP
23.78,42.69,51.9,Loamy,Wheat,51.25,50.71,35.25,DAP
30.61,43.44,40.04,Red,Maize,39.75,27.83,24.13,DAP
22.11,63.27,30.32,Red,Tobacco,44.26,1.95,15.37,10-26-26
25.05,71.76,29.06,Loamy,Millets,69.0,52.16,49.09,DAP
28.73,67.85,32.99,Sandy,Oil seeds,28.86,15.22,18.4,20-20
32.95,68.07,57.46,Clayey,Paddy,58.56,46.53,47.03,Urea
28.47,44.78,37.05,Sandy,Cotton,15.07,12.34,18.87,14-35-14
33.44,80.3,38.18,Black,Maize,69.01,62.71,56.57,17-17-17
25.51,55.54,46.36,Red,Millets,21.56,21.93,21.41,28-28
35.03,78.86,60.07,Clayey,Wheat,33.25,38.73,33.05,14-35-14
26.0,36.97,53.06,Loamy,Maize,68.25,37.94,33.98,20-20
24.96,51.16,31.8,Red,Paddy,31.38,26.98,32.26,DAP
28.46,31.72,40.56,Red,Maize,33.4,12.71,14.83,DAP
21.31,48.95,15.69,Loamy,Pulses,40.92,38.51,41.69,20-20
31.49,53.35,37.81,Red,Pulses,34.1,31.23,13.11,10-26-26
21.65,70.56,57.77,Sandy,Rice,6.64,12.22,11.91,Urea
36.38,46.17,59.08,Red,Pulses,46.08,30.08,23.33,10-26-26
31.93,72.66,40.74,Clayey,Millets,59.6,41.9,60.33,17-17-17
24.65,47.54,29.51,Black,Watermelon,80.05,55.49,44.35,DAP
36.7,33.12,30.66,Clayey,Paddy,47.44,32.69,25.4,Urea
32.3,56.14,65.87,Red,Oil seeds,33.33,19.52,22.03,DAP
29.47,76.25,35.63,Sandy,Sugarcane,18.88,6.37,19.37,10-26-26
26.68,55.47,52.96,Sandy,Ground Nuts,22.71,11.66,14.23,10-26-26
29.06,58.93,23.52,Black,Maize,84.12,64.43,41.17,17-17-17
34.42,72.44,29.0,Loamy,Ground Nuts,56.25,40.56,44.53,20-20
38.32,57.2,59.63,Clayey,Oil seeds,65.91,33.13,26.46,14-35-14
26.56,68.39,59.18,Loamy,Millets,46.14,48.4,46.04,DAP
17.7,36.21,35.06,Sandy,Millets,13.33,11.23,18.5,Urea
26.97,81.45,48.83,Red,Watermelon,36.48,23.35,31.69,20-20
23.87,66.0,61.53,Red,Cotton,17.37,16.68,22.92,28-28
26.55,64.68,39.89,Red,Tobacco,45.27,29.1,21.33,10-26-26
20.02,52.49,43.89,Red,Ground Nuts,43.17,16.46,0.0,DAP
25.69,53.97,38.36,Sandy,Barley,29.93,5.28,8.12,Urea
28.29,59.59,75.35,Black,Maize,69.28,39.51,49.85,17-17-17
26.3,48.92,42.71,Red,Cotton,33.92,17.14,27.79,28-28
37.01,55.17,61.26,Loamy,Cotton,51.35,13.51,38.1,14-35-14
32.12,53.24,54.43,Black,Rice,55.73,48.2,54.33,Urea
24.26,56.61,48.19,Loamy,Millets,58.16,44.72,43.73,DAP
32.42,64.02,34.3,Red,Tobacco,46.1,34.49,6.83,10-26-26
20.31,33.56,52.65,Red,Wheat,25.36,18.93,17.52,28-28
28.64,52.5,52.07,Clayey,Watermelon,58.36,48.41,39.79,10-26-26
34.49,60.9,50.03,Red,Watermelon,38.34,18.04,25.11,20-20
23.24,51.46,74.1,Clayey,Ground Nuts,73.74,78.04,54.67,14-35-14
28.62,66.22,86.84,Black,Barley,51.54,58.63,48.55,17-17-17
33.61,51.66,17.11,Loamy,Millets,27.14,42.42,43.76,DAP
30.38,50.25,27.15,Sandy,Cotton,21.41,18.46,14.11,14-35-14
26.99,68.86,48.55,Loamy,Rice,59.67,43.49,47.32,Urea
21.58,63.0,41.53,Loamy,Pulses,39.46,53.07,55.13,20-20
23.63,85.43,81.09,Red,Cotton,45.4,19.31,9.73,28-28
26.82,53.08,30.18,Clayey,Sugarcane,59.07,34.61,23.17,14-35-14
23.87,72.35,58.44,Clayey,Rice,63.88,34.57,52.15,Urea
31.13,75.58,67.58,Red,Barley,29.92,15.18,20.05,20-20
30.68,78.38,42.25,Loamy,Watermelon,35.69,21.84,33.03,14-35-14
31.36,54.42,55.15,Loamy,Millets,71.9,45.5,55.01,DAP
26.97,62.74,28.13,Sandy,Sugarcane,22.3,5.66,15.96,10-26-26
24.39,52.52,49.05,Black,Barley,55.24,51.35,62.6,17-17-17
28.54,50.83,9.22,Black,Sugarcane,72.29,53.84,63.73,Urea
39.95,55.98,59.75,Black,Cotton,69.36,50.97,47.11,DAP
29.25,36.57,35.87,Sandy,Ground Nuts,8.2,16.95,10.04,10-26-26
30.34,54.52,24.96,Loamy,Oil seeds,69.4,48.95,31.28,10-26-26
27.15,69.83,72.09,Loamy,Oil seeds,42.54,35.97,51.13,10-26-26
35.68,49.99,46.56,Sandy,Watermelon,15.6,17.18,27.47,17-17-17
27.91,46.86,39.61,Red,Barley,35.55,16.78,18.58,20-20
22.44,52.03,51.26,Red,Maize,26.3,7.91,32.77,DAP
35.28,70.78,57.19,Red,Paddy,25.43,28.83,19.52,DAP
35.45,47.5,39.58,Sandy,Barley,39.56,3.02,11.75,Urea
26.55,45.62,68.56,Red,Tobacco,28.98,26.21,25.77,10-26-26
36.05,56.4,58.97,Black,Cotton,82.19,50.09,35.33,DAP
19.5,52.83,57.12,Sandy,Millets,27.69,9.03,1.76,Urea
29.28,30.4,55.21,Black,Watermelon,70.9,52.8,60.35,DAP
28.77,58.8,43.77,Sandy,Watermelon,17.39,18.64,10.36,17-17-17
27.24,66.68,52.86,Clayey,Cotton,62.92,43.12,57.99,17-17-17
24.93,43.8,47.7,Loamy,Wheat,46.08,27.0,32.28,DAP
21.84,65.06,27.81,Clayey,Pulses,66.0,27.94,49.38,14-35-14
27.5,85.6,5.0,Clayey,Watermelon,66.71,38.26,33.61,10-26-26
22.92,40.64,49.83,Sandy,Rice,27.53,12.5,9.91,Urea
25.86,66.66,42.1,Clayey,Millets,47.04,42.87,67.58,17-17-17
25.92,69.29,51.16,Clayey,Barley,52.33,17.39,59.78,28-28
39.39,40.68,5.53,Sandy,Pulses,8.68,9.19,0.0,DAP
29.3,54.58,38.25,Loamy,Tobacco,72.71,57.74,50.84,20-20
23.48,54.0,22.71,Red,Ground Nuts,40.86,29.34,26.42,DAP
29.84,70.38,38.14,Red,Paddy,11.34,18.88,28.73,DAP
28.03,60.96,47.88,Red,Millets,32.68,16.02,14.44,28-28
32.62,55.38,35.31,Black,Paddy,56.86,51.87,36.85,Urea
22.95,69.29,75.86,Loamy,Wheat,60.24,16.37,49.04,DAP
29.42,49.44,33.87,Clayey,Pulses,60.37,33.23,55.21,14-35-14
33.18,38.69,69.82,Red,Tobacco,32.25,23.71,17.55,10-26-26
26.06,21.08,43.6,Clayey,Cotton,62.45,38.89,57.75,17-17-17
28.95,81.33,34.02,Black,Rice,81.14,51.87,57.02,Urea
22.04,61.53,71.25,Clayey,Paddy,61.49,47.21,43.68,Urea
35.97,75.19,38.26,Loamy,Tobacco,56.2,34.58,61.43,20-20
29.9,54.4,64.12,Black,Wheat,87.69,28.83,54.11,17-17-17
32.35,52.52,41.0,Clayey,Tobacco,61.87,34.72,45.65,14-35-14
24.16,60.59,40.04,Red,Ground Nuts,31.03,21.29,28.62,DAP
31.41,65.18,29.88,Clayey,Wheat,76.86,50.15,42.76,14-35-14
26.55,65.81,35.45,Red,Ground Nuts,17.83,21.72,35.27,DAP
22.44,70.96,21.44,Loamy,Ground Nuts,67.5,46.69,28.93,20-20
31.29,55.93,36.66,Sandy,Rice,21.43,17.96,22.36,Urea
26.09,70.8,56.71,Loamy,Ground Nuts,57.58,43.96,25.76,20-20
28.08,38.38,41.86,Sandy,Pulses,23.26,0.0,14.25,DAP
24.99,54.29,56.17,Red,Ground Nuts,42.0,40.48,17.83,DAP
33.47,66.03,42.37,Black,Ground Nuts,92.89,47.49,49.27,17-17-17
29.45,45.26,57.8,Loamy,Cotton,52.91,49.92,31.82,14-35-14
26.3,55.72,17.23,Clayey,Barley,35.74,41.6,54.81,28-28
28.22,43.99,29.8,Loamy,Millets,52.95,46.01,49.46,DAP
28.0,69.35,27.15,Clayey,Ground Nuts,65.32,33.49,45.02,14-35-14
23.46,53.96,49.5,Clayey,Paddy,77.59,47.94,36.75,Urea
21.81,44.94,35.01,Loamy,Barley,53.04,25.05,31.87,DAP
36.07,60.46,49.49,Clayey,Sugarcane,68.97,37.69,49.91,14-35-14
19.43,67.78,43.53,Loamy,Maize,48.87,44.69,43.8,20-20
30.22,54.49,30.94,Clayey,Maize,57.6,58.33,56.44,28-28
26.87,50.86,46.73,Black,Paddy,89.33,66.06,58.14,Urea
21.01,79.74,70.43,Clayey,Sugarcane,61.31,54.85,50.41,14-35-14
30.79,60.87,24.53,Black,Ground Nuts,69.22,49.09,48.41,17-17-17
28.83,93.74,56.76,Loamy,Sugarcane,56.24,56.35,23.76,17-17-17
27.51,61.19,48.13,Sandy,Tobacco,15.96,9.84,24.47,10-26-26
25.71,65.28,15.5,Loamy,Ground Nuts,55.79,58.38,50.59,20-20
28.35,77.41,65.66,Loamy,Sugarcane,56.86,39.16,33.45,17-17-17
26.07,60.6,58.74,Loamy,Ground Nuts,55.2,34.16,36.0,20-20
29.84,75.41,25.19,Black,Barley,57.72,64.36,52.35,17-17-17
28.66,54.52,47.66,Loamy,Sugarcane,50.82,37.35,48.01,17-17-17
36.12,70.74,25.65,Red,Tobacco,30.58,20.93,29.21,10-26-26
24.93,64.13,84.15,Black,Maize,58.49,42.75,37.82,17-17-17
17.74,61.28,31.51,Black,Rice,70.7,30.21,51.02,Urea
17.62,46.4,75.62,Loamy,Pulses,65.04,50.13,25.02,20-20
29.4,52.37,5.0,Loamy,Sugarcane,41.69,45.55,42.03,17-17-17
29.23,69.77,55.41,Red,Tobacco,30.87,15.97,19.07,10-26-26
19.28,40.49,39.93,Black,Pulses,61.51,49.79,58.65,17-17-17
29.85,50.65,50.08,Black,Cotton,76.91,61.22,48.51,DAP
27.64,80.64,29.96,Red,Oil seeds,12.57,13.51,27.25,DAP
28.08,61.45,62.11,Loamy,Millets,57.74,39.69,39.8,DAP
26.58,40.15,39.8,Black,Maize,47.99,65.78,47.78,17-17-17
29.89,58.41,43.5,Loamy,Sugarcane,72.72,44.34,50.58,17-17-17
20.48,66.35,64.21,Clayey,Paddy,56.76,47.73,60.42,Urea
24.91,69.62,31.12,Loamy,Sugarcane,30.89,35.71,40.19,17-17-17
28.13,82.2,41.4,Black,Sugarcane,75.75,49.29,57.76,Urea
27.59,94.89,32.45,Black,Sugarcane,75.45,35.16,50.7,Urea
26.1,59.99,21.31,Clayey,Rice,29.95,56.98,42.6,Urea
31.67,45.21,40.74,Clayey,Oil seeds,58.21,51.93,48.96,14-35-14
33.51,45.24,83.39,Clayey,Pulses,47.87,43.44,14.9,14-35-14
20.05,35.57,64.2,Loamy,Sugarcane,42.45,61.07,41.53,17-17-17
25.16,37.13,48.61,Black,Pulses,64.63,49.7,37.24,17-17-17
22.32,52.14,14.24,Red,Maize,35.98,22.6,21.76,DAP
32.08,69.67,58.63,Sandy,Maize,14.51,19.17,8.19,DAP
27.62,74.24,52.62,Clayey,Paddy,63.59,42.65,40.23,Urea
34.1,73.74,82.29,Loamy,Watermelon,49.17,47.61,28.91,14-35-14
30.01,76.02,64.43,Sandy,Millets,16.62,14.26,17.43,Urea
30.51,59.13,48.66,Sandy,Paddy,29.11,10.23,8.09,Urea
28.37,47.34,35.06,Black,Millets,69.27,35.1,59.96,20-20
28.15,69.56,47.85,Loamy,Barley,58.2,41.55,48.65,DAP
30.55,57.63,57.1,Clayey,Millets,76.21,34.96,60.7,17-17-17
32.19,54.49,72.89,Clayey,Watermelon,60.81,56.52,53.63,10-26-26
