Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
25.41,99.02,90.0,Red,Cotton,5.41,27.41,17.06,28-28
25.34,71.16,55.61,Black,Cotton,91.8,51.58,53.23,DAP
27.35,14.98,55.75,Loamy,Wheat,34.49,32.88,30.07,DAP
27.24,74.54,70.45,Red,Oil seeds,43.99,24.24,22.1,DAP
25.16,79.17,24.88,Clayey,Millets,65.92,45.24,43.23,17-17-17
28.37,52.24,36.02,Loamy,Watermelon,69.01,24.3,56.21,14-35-14
28.07,44.07,19.6,Sandy,Pulses,15.13,16.03,10.59,DAP
22.49,71.2,39.87,Loamy,Maize,50.22,54.12,34.19,20-20
30.1,58.07,36.8,Loamy,Paddy,61.61,39.61,49.4,Urea
26.24,69.47,30.6,Loamy,Ground Nuts,54.17,44.81,42.65,20-20
29.09,31.98,60.64,Clayey,Rice,38.44,43.6,35.95,Urea
33.94,47.76,27.69,Black,Rice,63.83,62.56,58.98,Urea
36.38,59.55,49.98,Red,Cotton,39.17,17.86,22.28,28-28
39.67,47.96,43.64,Loamy,Rice,69.72,45.41,23.4,Urea
23.4,69.81,51.11,Loamy,Millets,43.56,47.28,53.15,DAP
30.44,49.62,39.54,Red,Pulses,37.12,17.96,17.75,10-26-26
27.69,60.64,45.48,Red,Paddy,40.49,27.56,13.48,DAP
24.65,61.11,41.56,Black,Tobacco,80.77,42.89,47.93,17-17-17
23.85,52.99,54.06,Red,Pulses,31.77,21.93,29.84,10-26-26
23.87,46.47,46.61,Sandy,Maize,34.79,15.41,14.01,DAP
20.35,65.4,45.48,Red,Ground Nuts,30.47,3.36,8.81,DAP
32.89,56.5,39.68,Sandy,Cotton,8.3,11.45,8.71,14-35-14
30.36,36.72,40.12,Loamy,Cotton,44.38,48.36,40.92,14-35-14
25.12,49.79,42.26,Sandy,Millets,21.62,13.66,13.33,Urea
24.92,58.07,50.11,Black,Wheat,57.44,59.9,50.29,17-17-17
33.64,83.82,41.92,Loamy,Sugarcane,48.27,17.74,50.31,17-17-17
28.37,84.43,24.3,Black,Ground Nuts,66.77,65.02,57.18,17-17-17
33.07,75.04,34.56,Sandy,Wheat,22.52,7.48,18.74,Urea
26.97,86.86,49.69,Red,Sugarcane,33.66,18.62,14.27,20-20
28.33,65.11,56.05,Loamy,Wheat,68.12,35.14,34.23,DAP
35.66,66.02,43.17,Sandy,Millets,27.95,2.08,16.05,Urea
24.94,53.07,25.44,Sandy,Paddy,21.97,10.34,6.49,Urea
29.79,41.48,31.71,Red,Paddy,39.35,25.81,21.8,DAP
28.37,59.18,64.11,Red,Barley,41.29,22.76,15.63,20-20
27.97,39.93,71.48,Clayey,Paddy,72.97,40.15,37.08,Urea
29.1,58.86,39.41,Black,Rice,63.5,46.52,53.41,Urea
32.3,40.49,25.42,Loamy,Sugarcane,45.18,40.84,55.08,17-17-17
36.32,55.13,57.89,Red,Sugarcane,53.06,26.37,8.81,20-20
36.98,50.81,39.18,Clayey,Maize,62.03,60.48,29.84,28-28
26.15,55.86,66.17,Sandy,Sugarcane,18.1,17.05,12.53,10-26-26
28.6,57.81,42.74,Black,Watermelon,60.94,50.17,43.6,DAP
23.44,61.76,53.92,Loamy,Tobacco,39.94,43.91,42.98,20-20
25.35,36.86,38.15,Black,Ground Nuts,60.29,55.69,55.38,17-17-17
35.18,47.72,20.18,Loamy,Ground Nuts,65.69,40.18,42.84,20-20
32.19,70.6,43.74,Red,Barley,25.57,29.57,10.09,20-20
29.4,45.74,49.78,Sandy,Millets,27.7,15.75,13.58,Urea
28.13,63.44,72.55,Loamy,Millets,36.48,40.05,29.97,DAP
30.31,42.31,47.58,Red,Rice,27.37,27.68,17.31,DAP
32.33,52.67,35.76,Clayey,Maize,56.37,57.91,30.67,28-28
32.96,49.0,37.06,Loamy,Barley,75.22,36.52,31.84,DAP
29.04,73.05,65.18,Clayey,Wheat,73.0,55.18,45.88,14-35-14
29.28,59.91,35.25,Black,Cotton,76.51,48.28,57.6,DAP
15.34,70.6,48.75,Clayey,Oil seeds,65.27,46.48,38.62,14-35-14
22.23,58.52,43.03,Sandy,Millets,12.16,13.14,13.97,Urea
24.01,77.56,29.23,Sandy,Cotton,16.8,9.97,26.35,14-35-14
29.51,47.32,35.8,Red,Cotton,41.5,27.7,24.92,28-28
32.58,61.2,27.53,Sandy,Barley,11.49,10.96,2.38,Urea
21.09,64.32,28.47,Loamy,Maize,59.11,32.75,50.16,20-20
32.72,46.3,25.96,Clayey,Rice,80.09,29.83,45.81,Urea
29.83,61.47,31.51,Loamy,Pulses,60.05,48.91,50.02,20-20
33.03,43.09,61.92,Sandy,Millets,23.96,9.95,17.3,Urea
27.36,45.37,56.37,Clayey,Sugarcane,73.06,62.12,32.73,14-35-14
22.28,47.17,10.38,Black,Wheat,59.49,67.54,67.26,17-17-17
25.91,49.15,33.11,Black,Paddy,64.85,41.74,57.14,Urea
27.06,78.37,34.68,Sandy,Oil seeds,14.72,15.57,15.26,20-20
28.51,76.95,33.9,Red,Barley,29.15,24.17,15.69,20-20
26.17,60.0,62.26,Black,Oil seeds,66.68,45.26,54.51,17-17-17
21.16,62.84,25.15,Loamy,Pulses,63.78,33.24,23.88,20-20
22.88,44.55,33.76,Clayey,Sugarcane,66.9,37.68,19.42,14-35-14
33.17,63.65,44.58,Red,Pulses,25.52,22.28,16.68,10-26-26
21.14,59.28,69.15,Clayey,Ground Nuts,52.29,55.75,41.58,14-35-14
31.27,63.26,39.8,Sandy,Cotton,17.11,12.09,26.81,14-35-14
24.77,82.67,27.3,Clayey,Oil seeds,62.42,39.49,40.22,14-35-14
31.65,72.95,41.32,Sandy,Cotton,39.06,11.72,9.81,14-35-14
31.25,58.23,27.65,Loamy,Pulses,37.48,45.72,41.88,20-20
28.19,53.97,34.53,Clayey,Rice,55.36,22.52,38.54,Urea
31.49,60.08,13.73,Black,Maize,73.58,44.83,51.82,17-17-17
26.23,76.06,48.6,Sandy,Cotton,9.59,13.25,19.87,14-35-14
38.2,71.39,40.64,Loamy,Cotton,30.92,39.1,38.4,14-35-14
31.85,77.82,57.2,Red,Pulses,47.13,29.8,8.86,10-26-26
23.53,72.0,48.81,Clayey,Sugarcane,49.32,56.27,49.22,14-35-14
28.14,48.58,37.82,Sandy,Watermelon,24.44,14.59,23.05,17-17-17
32.32,62.82,63.35,Loamy,Tobacco,72.64,25.1,50.63,20-20
28.15,40.55,30.46,Red,Maize,48.63,15.65,27.88,DAP
31.84,83.73,47.84,Sandy,Watermelon,22.82,11.15,14.76,17-17-17
23.65,46.74,72.01,Red,Pulses,10.27,12.01,26.94,10-26-26
24.54,63.92,53.75,Clayey,Ground Nuts,72.34,50.31,55.22,14-35-14
25.07,77.39,54.65,Red,Sugarcane,28.67,25.11,14.75,20-20
27.19,60.61,29.97,Sandy,Tobacco,17.37,9.28,18.62,10-26-26
32.22,66.14,62.64,Clayey,Pulses,46.83,38.68,44.37,14-35-14
25.98,77.5,50.38,Loamy,Tobacco,60.79,28.04,60.12,20-20
24.29,27.58,48.83,Red,Wheat,27.62,27.85,21.54,28-28
26.45,50.6,12.12,Red,Watermelon,24.53,38.99,10.18,20-20
28.89,79.95,48.62,Loamy,Wheat,46.15,58.23,34.19,DAP
24.22,38.37,54.72,Black,Barley,72.45,49.24,63.13,17-17-17
27.93,47.21,31.48,Sandy,Rice,18.5,15.16,21.03,Urea
28.39,64.09,24.06,Black,Tobacco,60.61,49.87,40.98,17-17-17
30.46,73.75,58.42,Sandy,Sugarcane,5.49,24.83,20.46,10-26-26
24.42,69.7,28.38,Red,Oil seeds,21.42,22.62,16.02,DAP
23.19,62.0,74.55,Red,Oil seeds,34.57,37.28,25.05,DAP
21.92,54.97,68.33,Black,Wheat,64.76,36.53,46.3,17-17-17
24.64,59.62,62.59,Loamy,Maize,60.93,34.5,42.61,20-20
23.0,57.28,53.67,Loamy,Rice,64.15,24.26,35.46,Urea
33.86,50.22,45.02,Red,Tobacco,22.55,14.52,9.7,10-26-26
19.66,44.35,31.68,Loamy,Cotton,52.86,41.3,46.78,14-35-14
31.58,63.72,43.59,Red,Ground Nuts,49.03,33.78,17.69,DAP
23.75,64.25,79.57,Sandy,Paddy,6.41,9.06,16.89,Urea
28.28,58.23,46.85,Black,Oil seeds,82.43,49.16,28.57,17-17-17
29.97,51.28,31.57,Sandy,Rice,11.53,13.65,15.38,Urea
20.78,45.07,75.69,Red,Oil seeds,16.14,14.27,20.78,DAP
27.05,33.63,54.58,Red,Ground Nuts,36.02,19.89,28.33,DAP
27.6,50.97,46.03,Loamy,Ground Nuts,50.28,51.56,37.75,20-20
22.7,100.0,57.12,Sandy,Rice,15.23,11.23,14.56,Urea
27.91,55.16,43.75,Red,Watermelon,32.85,15.81,25.96,20-20
31.91,87.17,49.23,Black,Cotton,77.99,50.86,52.21,DAP
25.46,35.32,44.32,Red,Wheat,24.24,27.02,7.54,28-28
20.62,62.9,35.96,Black,Pulses,68.46,33.48,56.6,17-17-17
22.69,58.49,28.58,Black,Barley,74.95,46.98,59.1,17-17-17
31.13,63.73,43.36,Sandy,Maize,19.27,11.77,11.55,DAP
33.62,86.38,72.41,Clayey,Watermelon,52.69,44.8,41.36,10-26-26
27.89,59.73,21.48,Loamy,Pulses,30.99,49.43,32.3,20-20
28.82,100.0,35.09,Red,Tobacco,40.4,30.04,14.34,10-26-26
22.38,61.15,57.77,Red,Rice,19.71,14.6,16.54,DAP
32.78,51.33,49.82,Black,Maize,64.78,43.84,51.59,17-17-17
27.12,49.08,28.61,Black,Pulses,58.93,56.39,49.98,17-17-17
24.15,67.66,59.08,Black,Pulses,67.79,39.92,55.06,17-17-17
22.22,46.47,42.24,Black,Rice,80.12,47.26,57.08,Urea
19.51,64.51,56.49,Red,Cotton,27.32,16.02,19.82,28-28
31.33,72.27,58.77,Red,Cotton,23.21,10.12,12.35,28-28
22.2,67.92,33.7,Red,Ground Nuts,58.46,14.28,20.98,DAP
33.91,58.52,73.22,Red,Ground Nuts,22.37,27.57,31.09,DAP
30.81,57.21,42.26,Clayey,Barley,66.69,42.08,41.49,28-28
29.59,59.99,45.79,Clayey,Oil seeds,51.52,36.64,36.23,14-35-14
37.48,85.63,38.81,Loamy,Paddy,63.0,33.82,24.5,Urea
23.64,53.09,30.49,Red,Cotton,25.44,27.89,3.18,28-28
22.21,49.67,47.08,Black,Ground Nuts,55.06,37.2,50.01,17-17-17
25.92,55.86,51.89,Clayey,Ground Nuts,59.11,47.52,39.42,14-35-14
27.35,61.45,53.93,Sandy,Sugarcane,25.46,13.62,13.14,10-26-26
36.43,44.56,66.87,Red,Ground Nuts,24.99,32.75,21.86,DAP
27.52,71.18,41.36,Sandy,Sugarcane,22.9,6.08,11.81,10-26-26
29.15,48.45,55.33,Sandy,Tobacco,12.51,10.62,9.87,10-26-26
21.87,58.89,54.91,Loamy,Millets,93.91,48.44,56.61,DAP
33.64,59.23,46.03,Loamy,Paddy,47.89,41.22,47.18,Urea
33.84,45.7,59.93,Sandy,Barley,6.28,7.31,15.67,Urea
22.98,59.61,43.31,Clayey,Tobacco,64.66,40.69,49.51,14-35-14
17.75,79.59,76.06,Red,Millets,26.0,19.14,22.99,28-28
28.27,66.39,60.17,Clayey,Barley,46.65,58.09,53.69,28-28
22.59,64.99,20.37,Red,Ground Nuts,36.22,17.2,18.93,DAP
28.75,50.7,81.11,Sandy,Barley,12.53,13.56,11.0,Urea
21.99,53.68,17.78,Clayey,Oil seeds,55.85,70.23,45.87,14-35-14
28.02,69.09,39.09,Loamy,Maize,51.3,49.38,26.53,20-20
31.5,55.82,54.5,Loamy,Millets,65.48,38.45,33.7,DAP
35.82,76.52,42.96,Black,Watermelon,83.3,58.04,46.73,DAP
39.09,70.93,32.28,Loamy,Oil seeds,63.45,29.91,36.32,10-26-26
34.35,65.47,28.67,Sandy,Oil seeds,16.33,12.64,21.09,20-20
25.08,48.68,72.49,Sandy,Sugarcane,25.32,8.6,11.83,10-26-26
25.17,59.99,54.77,Sandy,Watermelon,37.52,19.43,15.51,17-17-17
22.89,41.72,41.32,Loamy,Rice,53.57,63.36,46.37,Urea
28.71,64.64,50.93,Black,Wheat,72.71,64.73,33.1,17-17-17
28.14,58.26,44.91,Clayey,Pulses,63.4,41.59,43.95,14-35-14
28.36,89.92,73.43,Loamy,Pulses,55.6,46.79,16.32,20-20
25.93,64.87,40.02,Clayey,Maize,57.55,38.61,47.87,28-28
27.05,58.59,54.54,Red,Watermelon,27.31,18.12,14.8,20-20
38.14,37.24,54.85,Clayey,Maize,66.36,72.22,43.74,28-28
29.35,71.41,55.22,Sandy,Millets,30.84,7.07,7.73,Urea
25.15,71.8,55.13,Sandy,Ground Nuts,16.92,19.94,8.59,10-26-26
23.82,44.55,57.43,Loamy,Watermelon,58.68,33.95,28.17,14-35-14
31.42,89.69,55.58,Red,Ground Nuts,51.33,27.57,13.61,DAP
24.49,32.34,24.39,Black,Sugarcane,64.46,50.16,58.84,Urea
27.71,48.69,32.08,Loamy,Tobacco,57.46,44.11,50.44,20-20
31.53,48.11,32.24,Loamy,Cotton,49.28,50.25,33.83,14-35-14
25.94,28.82,43.45,Red,Rice,36.51,20.24,8.2,DAP
28.57,34.88,31.56,Loamy,Sugarcane,57.32,49.2,31.81,17-17-17
24.84,68.95,35.49,Red,Tobacco,21.66,7.66,26.11,10-26-26
28.79,68.69,23.36,Sandy,Sugarcane,35.55,11.64,14.58,10-26-26
31.12,60.2,45.92,Black,Cotton,71.72,58.62,59.78,DAP
32.45,51.11,18.57,Red,Tobacco,31.32,34.52,28.32,10-26-26
30.81,71.47,30.29,Black,Sugarcane,65.38,70.14,31.32,Urea
32.68,89.73,57.82,Red,Maize,29.74,18.5,20.49,DAP
31.22,70.41,40.77,Red,Watermelon,27.83,22.85,18.26,20-20
26.81,64.03,48.76,Sandy,Sugarcane,15.62,9.85,7.49,10-26-26
21.55,63.62,48.72,Red,Sugarcane,32.55,17.48,22.94,20-20
32.42,15.67,85.62,Black,Tobacco,51.81,58.3,46.28,17-17-17
29.2,73.18,46.3,Loamy,Tobacco,61.53,33.24,41.14,20-20
24.08,78.12,48.67,Clayey,Watermelon,62.08,34.63,41.01,10-26-26
24.16,65.19,60.28,Black,Pulses,70.33,64.23,62.82,17-17-17
32.22,48.26,42.6,Sandy,Pulses,19.88,7.78,2.65,DAP
27.15,46.0,25.68,Red,Barley,15.13,19.08,12.89,20-20
38.93,62.17,59.42,Loamy,Paddy,50.72,22.74,58.15,Urea
26.67,58.81,36.15,Sandy,Ground Nuts,16.51,8.98,23.41,10-26-26
34.17,66.49,47.02,Clayey,Maize,80.52,42.28,36.48,28-28
16.95,27.52,49.57,Red,Millets,31.04,31.48,15.37,28-28
26.13,33.55,41.54,Clayey,Watermelon,62.14,46.1,55.94,10-26-26
27.4,84.44,42.03,Sandy,Maize,26.52,9.64,16.01,DAP
32.99,80.58,54.11,Loamy,Wheat,56.71,47.42,45.75,DAP
21.67,62.86,39.31,Clayey,Tobacco,55.78,34.26,50.17,14-35-14
24.19,55.87,36.5,Clayey,Pulses,62.8,41.55,55.59,14-35-14
30.23,59.97,44.83,Loamy,Barley,55.96,49.08,56.0,DAP
20.67,57.2,56.29,Sandy,Oil seeds,12.04,24.24,14.87,20-20
22.01,71.85,51.47,Black,Tobacco,76.15,50.28,55.43,17-17-17
26.74,55.62,21.55,Red,Pulses,31.23,22.58,33.0,10-26-26
33.05,76.65,46.65,Black,Wheat,50.73,49.24,55.76,17-17-17
27.83,54.91,62.5,Clayey,Maize,27.25,57.09,36.82,28-28
27.26,53.01,21.08,Black,Watermelon,71.69,53.23,32.32,DAP
44.69,35.7,60.3,Sandy,Tobacco,14.83,16.75,7.11,10-26-26
30.15,64.95,21.75,Red,Maize,50.56,24.84,34.51,DAP
21.1,100.0,49.36,Red,Maize,35.3,24.35,16.4,DAP
29.03,49.81,49.36,Black,Maize,51.97,37.51,48.0,17-17-17
26.66,58.66,52.52,Sandy,Barley,17.92,19.78,22.06,Urea
26.72,55.41,56.02,Black,Watermelon,49.5,58.93,76.38,DAP
28.91,65.59,25.44,Black,Pulses,83.16,44.26,55.66,17-17-17
22.58,74.77,38.41,Red,Wheat,22.01,19.88,17.68,28-28
30.14,58.79,59.18,Loamy,Cotton,54.45,34.55,53.0,14-35-14
27.03,57.17,51.49,Clayey,Tobacco,63.35,48.99,56.36,14-35-14
31.41,56.88,66.24,Loamy,Rice,61.26,29.99,30.56,Urea
28.26,60.2,32.96,Red,Pulses,26.72,29.48,15.72,10-26-26
30.61,52.71,80.53,Loamy,Sugarcane,40.83,63.81,40.3,17-17-17
21.05,54.25,53.13,Sandy,Maize,15.03,12.1,20.17,DAP
33.82,45.53,42.52,Clayey,Watermelon,77.85,51.25,49.03,10-26-26
25.88,68.09,30.01,Loamy,Cotton,63.1,35.43,41.4,14-35-14
28.54,40.82,26.61,Sandy,Maize,16.28,17.86,23.54,DAP
30.25,70.41,33.34,Red,Cotton,46.99,26.89,20.82,28-28
28.6,57.97,58.69,Clayey,Barley,60.76,48.83,36.57,28-28
24.03,74.29,37.95,Clayey,Pulses,69.05,44.14,33.57,14-35-14
32.78,48.87,14.65,Clayey,Watermelon,56.78,41.78,29.67,10-26-26
29.11,50.94,21.47,Red,Watermelon,13.86,18.99,39.43,20-20
31.15,57.45,37.69,Clayey,Paddy,54.99,57.49,49.14,Urea
33.62,53.69,66.3,Sandy,Watermelon,24.37,6.52,25.93,17-17-17
24.87,65.03,36.15,Loamy,Wheat,41.46,39.47,30.16,DAP
29.44,75.37,72.03,Red,Oil seeds,36.9,2.37,9.6,DAP
34.53,61.24,52.03,Black,Rice,85.76,58.95,44.97,Urea
27.29,78.97,40.18,Clayey,Watermelon,60.8,50.2,43.57,10-26-26
22.56,62.66,57.69,Loamy,Sugarcane,46.19,27.18,47.82,17-17-17
28.54,57.87,26.11,Sandy,Watermelon,19.29,5.57,15.79,17-17-17
19.25,71.63,24.07,Sandy,Oil seeds,9.68,12.67,4.2,20-20
29.17,76.84,19.74,Black,Cotton,31.46,67.28,42.09,DAP
26.94,49.65,55.24,Sandy,Millets,14.59,14.75,27.12,Urea
35.97,59.51,59.13,Black,Cotton,77.88,52.26,46.65,DAP
23.06,43.68,53.41,Loamy,Tobacco,33.46,52.92,49.41,20-20
29.74,38.84,27.38,Red,Tobacco,41.99,9.97,4.5,10-26-26
27.82,68.34,50.41,Red,Barley,22.93,20.23,19.67,20-20
32.58,70.06,39.14,Red,Cotton,34.31,34.68,29.5,28-28
27.75,99.31,28.32,Black,Wheat,70.46,47.0,35.51,17-17-17
25.03,42.88,50.14,Black,Tobacco,56.75,44.01,63.75,17-17-17
32.94,76.32,33.02,Clayey,Tobacco,55.58,38.73,39.81,14-35-14
28.37,40.19,39.78,Black,Paddy,82.87,37.34,56.26,Urea
29.9,66.5,83.21,Sandy,Millets,20.61,0.0,18.24,Urea
22.91,65.42,39.61,Black,Watermelon,97.25,60.5,50.54,DAP
31.44,55.23,31.13,Clayey,Maize,59.04,48.34,46.43,28-28
23.09,38.69,66.22,Sandy,Barley,26.97,12.1,24.68,Urea
29.32,52.21,48.9,Black,Ground Nuts,72.87,50.71,60.94,17-17-17
15.55,44.6,64.36,Black,Oil seeds,76.31,48.48,51.52,17-17-17
22.39,46.31,55.44,Sandy,Paddy,29.22,16.95,2.93,Urea
28.85,63.91,66.37,Red,Maize,26.31,27.98,13.68,DAP
32.54,52.01,33.31,Sandy,Pulses,20.81,6.75,6.82,DAP
27.9,66.34,23.2,Black,Maize,79.99,42.63,49.53,17-17-17
25.73,70.45,59.33,Black,Millets,60.18,48.3,49.97,20-20
30.62,71.82,39.86,Clayey,Oil seeds,67.53,57.78,52.83,14-35-14
27.15,54.05,53.07,Clayey,Pulses,64.61,42.77,57.3,14-35-14
27.87,34.86,44.95,Clayey,Barley,79.63,38.56,38.09,28-28
21.53,52.33,33.07,Sandy,Rice,2.07,15.46,25.73,Urea
22.22,24.03,23.87,Sandy,Barley,39.35,18.23,14.81,Urea
21.23,56.97,81.33,Black,Cotton,79.31,39.92,28.76,DAP
29.81,74.17,28.57,Loamy,Tobacco,42.54,38.3,23.45,20-20
27.76,55.63,59.85,Loamy,Millets,62.72,34.3,42.56,DAP
21.68,44.77,64.59,Black,Maize,73.64,58.19,45.18,17-17-17
31.51,61.13,53.68,Red,Maize,23.53,24.02,9.11,DAP
27.06,73.91,29.32,Clayey,Sugarcane,38.97,45.62,50.06,14-35-14
26.95,49.96,60.6,Black,Oil seeds,53.54,64.71,33.86,17-17-17
26.62,64.81,46.26,Clayey,Tobacco,59.99,46.35,56.07,14-35-14
26.41,60.35,68.19,Red,Wheat,39.17,12.2,20.4,28-28
33.18,58.91,32.25,Black,Wheat,73.38,43.3,35.7,17-17-17
24.67,49.86,55.41,Clayey,Wheat,61.61,74.38,44.82,14-35-14
30.33,62.65,42.79,Sandy,Pulses,15.13,16.62,12.8,DAP
35.9,43.1,56.2,Clayey,Oil seeds,69.53,29.64,59.89,14-35-14
23.86,49.22,34.28,Clayey,Ground Nuts,54.35,58.33,23.23,14-35-14
23.53,59.18,44.3,Clayey,Pulses,63.56,32.38,47.49,14-35-14
24.89,74.07,30.61,Black,Sugarcane,40.38,59.45,55.55,Urea
39.99,67.23,55.86,Clayey,Millets,50.31,53.99,53.44,17-17-17
25.93,67.66,69.08,Loamy,Maize,54.68,54.15,22.79,20-20
27.14,36.1,55.14,Red,Paddy,33.4,15.43,21.55,DAP
28.2,35.87,48.66,Loamy,Oil seeds,55.72,39.27,38.67,10-26-26
24.1,44.34,50.69,Loamy,Rice,79.59,23.88,37.14,Urea
35.26,46.26,32.45,Loamy,Sugarcane,66.2,50.65,37.77,17-17-17
29.27,62.45,82.21,Clayey,Maize,52.37,37.12,43.38,28-28
27.53,43.03,22.96,Sandy,Pulses,16.51,10.59,7.0,DAP
24.64,68.68,11.94,Loamy,Pulses,64.85,40.15,21.04,20-20
22.21,82.55,58.16,Red,Wheat,20.33,19.97,19.62,28-28
22.28,70.29,50.21,Clayey,Oil seeds,59.31,39.53,37.13,14-35-14
22.96,49.2,58.59,Clayey,Tobacco,48.25,34.59,38.74,14-35-14
13.21,47.88,59.78,Sandy,Millets,15.53,12.88,16.78,Urea
39.29,52.0,40.95,Sandy,Ground Nuts,11.12,7.42,16.63,10-26-26
31.21,48.19,30.33,Black,Millets,57.07,56.23,53.43,20-20
32.4,45.9,64.38,Loamy,Oil seeds,65.12,25.34,35.22,10-26-26
24.39,65.53,45.95,Sandy,Oil seeds,25.81,16.54,23.96,20-20
24.49,69.37,49.99,Loamy,Millets,52.05,61.79,31.43,DAP
25.24,100.0,56.41,Sandy,Pulses,5.51,17.48,20.47,DAP
30.08,59.19,30.27,Clayey,Watermelon,80.86,41.39,34.85,10-26-26
36.51,73.09,38.43,Black,Oil seeds,84.39,50.28,58.46,17-17-17
23.96,44.9,53.99,Red,Watermelon,38.36,12.2,23.81,20-20
25.67,53.32,36.51,Clayey,Pulses,48.87,49.49,33.87,14-35-14
31.11,48.64,41.43,Sandy,Ground Nuts,28.46,20.16,16.19,10-26-26
26.03,76.94,53.36,Black,Watermelon,58.88,51.56,60.06,DAP
20.09,61.86,35.65,Black,Rice,89.28,45.62,38.6,Urea
21.15,54.54,34.27,Loamy,Sugarcane,74.5,38.35,40.14,17-17-17
26.28,59.58,39.43,Loamy,Maize,48.76,29.94,37.29,20-20
30.64,93.8,64.28,Black,Cotton,68.73,62.31,47.08,DAP
32.98,74.94,63.01,Sandy,Oil seeds,24.4,5.83,17.71,20-20
15.94,76.15,42.87,Clayey,Barley,53.29,38.93,43.71,28-28
26.04,73.06,48.69,Clayey,Oil seeds,53.14,35.23,45.67,14-35-14
20.8,32.4,69.15,Black,Cotton,68.99,57.83,43.28,DAP
34.17,67.26,49.17,Red,Ground Nuts,27.63,23.88,19.92,DAP
22.13,58.32,47.93,Black,Watermelon,63.33,59.19,58.82,DAP
25.08,74.47,56.87,Clayey,Tobacco,58.58,62.73,57.61,14-35-14
21.49,59.71,14.47,Clayey,Sugarcane,53.35,36.71,58.45,14-35-14
29.53,61.39,63.64,Loamy,Barley,64.72,41.02,42.31,DAP
30.12,62.62,49.13,Red,Wheat,29.13,23.43,31.31,28-28
23.06,47.3,63.74,Sandy,Pulses,30.96,13.42,19.17,DAP
24.49,47.29,43.73,Black,Maize,67.17,43.0,44.51,17-17-17
24.44,46.03,38.79,Clayey,Watermelon,52.39,36.26,55.72,10-26-26
29.34,47.41,39.47,Clayey,Watermelon,64.99,49.41,41.6,10-26-26
24.07,82.52,51.18,Black,Maize,79.06,50.94,48.59,17-17-17
39.67,78.29,57.41,Black,Barley,64.52,59.75,58.98,17-17-17
32.65,53.52,72.11,Clayey,Paddy,57.2,40.98,40.09,Urea
20.58,81.78,30.79,Clayey,Pulses,61.86,47.24,57.96,14-35-14
22.12,36.13,43.5,Loamy,Sugarcane,71.98,42.85,19.21,17-17-17
26.57,45.82,18.17,Sandy,Paddy,25.88,13.28,9.98,Urea
34.65,73.42,51.86,Red,Watermelon,42.2,36.31,18.87,20-20
20.4,61.98,40.23,Loamy,Tobacco,51.26,36.08,44.82,20-20
24.88,51.91,19.88,Black,Pulses,73.03,39.33,65.98,17-17-17
31.83,62.69,18.22,Sandy,Barley,15.33,9.27,23.46,Urea
24.65,53.73,47.94,Sandy,Paddy,30.71,5.22,16.3,Urea
