Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
22.25,56.07,47.99,Black,Ground Nuts,86.85,60.19,66.63,17-17-17
33.72,89.7,43.64,Loamy,Paddy,49.05,53.05,49.75,Urea
33.78,79.04,26.32,Loamy,Wheat,49.45,27.23,43.88,DAP
34.62,58.49,46.83,Loamy,Paddy,34.05,53.37,39.71,Urea
26.32,65.61,55.53,Loamy,Rice,54.86,48.96,31.68,Urea
32.67,39.5,41.63,Red,Cotton,39.5,0.0,8.12,28-28
35.76,60.08,32.48,Loamy,Watermelon,38.53,47.73,50.26,14-35-14
25.64,61.95,60.3,Sandy,Paddy,29.37,6.93,19.08,Urea
26.45,76.73,66.14,Clayey,Pulses,57.11,24.21,45.15,14-35-14
25.47,52.17,64.33,Black,Watermelon,62.86,49.8,51.93,DAP
36.95,60.19,40.39,Loamy,Oil seeds,53.21,35.6,14.34,10-26-26
32.09,50.0,24.11,Black,Wheat,92.1,50.36,34.1,17-17-17
25.45,77.42,51.4,Red,Tobacco,36.34,22.98,19.36,10-26-26
36.79,74.92,34.79,Clayey,Wheat,53.41,26.68,52.04,14-35-14
29.2,41.7,78.43,Black,Wheat,64.2,41.73,56.0,17-17-17
33.47,54.69,54.98,Red,Oil seeds,38.96,28.73,28.38,DAP
31.54,73.97,58.54,Sandy,Watermelon,21.07,3.06,14.91,17-17-17
24.58,59.59,52.87,Sandy,Watermelon,12.61,9.23,2.4,17-17-17
26.37,56.06,48.47,Black,Barley,81.52,67.41,53.0,17-17-17
20.47,54.74,13.14,Loamy,Sugarcane,32.09,54.45,37.62,17-17-17
21.43,63.29,37.87,Red,Wheat,21.93,16.52,33.42,28-28
30.31,41.26,75.92,Black,Paddy,72.54,32.1,39.13,Urea
25.5,41.13,30.45,Sandy,Oil seeds,13.61,8.61,13.95,20-20
20.24,74.55,59.4,Red,Ground Nuts,51.08,11.9,11.6,DAP
24.34,43.87,38.7,Red,Maize,33.98,13.31,41.41,DAP
35.74,69.26,62.64,Loamy,Oil seeds,56.66,33.0,58.16,10-26-26
35.14,62.53,32.49,Clayey,Rice,62.03,46.22,34.21,Urea
31.7,54.32,47.68,Red,Barley,17.58,24.44,28.25,20-20
17.6,60.01,57.48,Clayey,Ground Nuts,60.56,36.99,59.57,14-35-14
37.95,67.95,51.18,Clayey,Millets,55.12,32.38,38.11,17-17-17
33.78,79.98,46.2,Red,Oil seeds,41.96,34.33,16.3,DAP
31.43,55.13,76.46,Sandy,Sugarcane,18.55,19.44,13.55,10-26-26
30.25,73.82,37.8,Black,Tobacco,50.17,55.45,59.67,17-17-17
31.4,42.66,42.84,Black,Paddy,68.97,72.17,38.87,Urea
22.0,64.7,47.04,Red,Oil seeds,32.55,16.0,17.83,DAP
25.65,66.76,37.13,Sandy,Oil seeds,19.87,9.68,1.75,20-20
28.75,64.08,45.0,Sandy,Millets,30.8,10.31,14.0,Urea
32.99,63.3,37.14,Sandy,Rice,29.48,13.19,9.12,Urea
26.35,87.98,29.64,Sandy,Cotton,24.19,4.83,18.31,14-35-14
34.19,46.48,37.56,Loamy,Ground Nuts,52.85,45.1,39.05,20-20
22.69,48.47,45.38,Red,Pulses,31.9,23.14,29.58,10-26-26
35.61,40.88,54.39,Black,Paddy,60.76,59.37,44.4,Urea
29.89,71.72,38.62,Clayey,Millets,50.19,49.63,54.51,17-17-17
27.38,41.52,47.18,Black,Ground Nuts,68.47,32.45,55.55,17-17-17
29.34,81.89,19.72,Clayey,Barley,72.25,29.63,61.23,28-28
31.33,56.1,34.3,Clayey,Paddy,65.4,37.53,33.24,Urea
32.22,81.35,15.89,Red,Paddy,35.02,15.6,11.92,DAP
34.41,71.62,57.95,Black,Watermelon,76.94,57.61,53.92,DAP
27.59,68.87,42.16,Loamy,Barley,48.81,50.11,40.27,DAP
22.54,53.47,54.37,Loamy,Ground Nuts,50.18,45.57,43.65,20-20
30.04,68.25,61.96,Clayey,Watermelon,59.44,52.69,34.33,10-26-26
24.33,62.38,34.77,Clayey,Millets,61.92,62.25,49.18,17-17-17
29.07,40.29,50.3,Black,Barley,84.98,55.12,51.59,17-17-17
28.77,68.22,45.98,Red,Watermelon,28.38,24.56,21.2,20-20
29.48,38.18,68.16,Sandy,Sugarcane,27.73,14.93,10.07,10-26-26
23.45,77.06,25.73,Sandy,Cotton,29.82,9.39,17.12,14-35-14
31.77,100.0,31.52,Sandy,Rice,4.28,10.88,20.28,Urea
21.08,43.68,44.51,Loamy,Oil seeds,59.45,35.12,57.6,10-26-26
28.93,90.96,39.0,Sandy,Wheat,28.62,9.86,8.4,Urea
22.22,59.65,34.07,Sandy,Oil seeds,30.73,4.46,10.84,20-20
29.63,62.69,72.31,Red,Cotton,5.84,33.0,15.74,28-28
24.99,68.32,56.79,Sandy,Barley,12.75,13.71,24.93,Urea
28.0,52.26,35.86,Loamy,Oil seeds,59.97,43.27,42.84,10-26-26
21.24,58.17,48.6,Loamy,Watermelon,36.2,37.9,56.1,14-35-14
37.15,64.79,53.65,Black,Watermelon,67.25,44.17,38.81,DAP
34.73,92.33,55.08,Red,Tobacco,39.72,17.31,19.75,10-26-26
33.12,36.41,42.44,Red,Rice,39.37,14.55,23.48,DAP
22.34,48.16,52.7,Black,Millets,50.74,41.85,48.82,20-20
31.99,60.96,63.9,Sandy,Paddy,15.57,18.27,15.41,Urea
17.72,50.87,45.12,Red,Watermelon,34.65,10.69,18.52,20-20
25.67,49.88,33.42,Loamy,Paddy,24.0,53.2,36.59,Urea
32.05,60.47,37.73,Black,Wheat,70.69,70.43,45.64,17-17-17
33.38,64.24,53.67,Sandy,Wheat,18.84,14.2,14.53,Urea
27.53,35.72,68.19,Sandy,Paddy,28.38,12.08,13.23,Urea
32.35,71.31,52.62,Clayey,Oil seeds,43.94,37.4,44.24,14-35-14
27.83,69.49,74.78,Loamy,Watermelon,52.2,26.35,54.64,14-35-14
37.44,66.94,44.57,Loamy,Maize,57.61,34.76,23.96,20-20
24.49,43.24,29.4,Clayey,Sugarcane,46.22,54.34,64.01,14-35-14
35.92,62.7,53.41,Red,Pulses,35.77,8.5,7.26,10-26-26
23.04,75.92,26.48,Black,Ground Nuts,68.97,38.94,51.13,17-17-17
27.38,59.98,38.33,Loamy,Millets,48.15,39.55,34.51,DAP
28.42,49.09,46.83,Black,Rice,67.8,57.91,64.02,Urea
23.77,62.44,32.13,Black,Oil seeds,93.69,53.46,36.65,17-17-17
32.08,53.87,57.92,Black,Cotton,91.57,36.75,36.92,DAP
26.96,69.43,25.96,Loamy,Sugarcane,54.92,46.18,55.62,17-17-17
26.68,51.64,45.21,Clayey,Millets,54.86,38.63,44.49,17-17-17
24.5,88.71,38.55,Loamy,Maize,39.3,27.81,22.05,20-20
36.65,47.82,60.37,Red,Pulses,21.13,29.15,24.34,10-26-26
28.2,32.1,35.92,Clayey,Cotton,47.01,34.02,41.26,17-17-17
31.03,40.6,48.51,Sandy,Barley,22.42,5.79,5.04,Urea
23.86,79.77,49.03,Clayey,Sugarcane,59.45,35.63,43.56,14-35-14
25.31,65.6,64.81,Black,Paddy,71.14,51.24,44.82,Urea
32.38,74.46,40.42,Clayey,Tobacco,58.43,60.91,32.9,14-35-14
28.92,64.23,68.53,Black,Tobacco,61.61,56.55,62.52,17-17-17
34.28,73.72,45.57,Red,Cotton,60.97,21.14,20.23,28-28
20.92,66.06,53.02,Sandy,Cotton,19.86,9.77,12.25,14-35-14
28.27,72.89,40.59,Sandy,Ground Nuts,27.02,8.23,10.23,10-26-26
23.02,33.83,52.45,Clayey,Millets,60.78,61.29,52.65,17-17-17
23.06,71.26,39.26,Clayey,Cotton,60.25,51.71,44.21,17-17-17
25.15,68.41,41.2,Sandy,Pulses,12.82,14.52,21.47,DAP
23.66,82.38,16.84,Loamy,Watermelon,69.58,24.12,59.01,14-35-14
16.38,79.64,28.39,Loamy,Maize,64.07,32.63,26.8,20-20
25.53,79.12,11.23,Loamy,Rice,43.59,49.56,21.83,Urea
32.17,51.63,56.89,Loamy,Barley,33.91,29.98,47.62,DAP
25.24,49.55,48.84,Clayey,Wheat,63.62,67.83,43.39,14-35-14
20.92,65.48,48.67,Loamy,Wheat,56.49,42.17,55.98,DAP
32.66,38.72,18.59,Black,Maize,90.72,52.25,46.0,17-17-17
32.12,83.3,45.6,Clayey,Millets,54.25,30.71,47.53,17-17-17
36.1,75.63,67.07,Loamy,Cotton,57.55,33.89,49.49,14-35-14
20.02,82.87,38.6,Red,Millets,16.19,18.23,25.22,28-28
29.3,58.88,31.28,Red,Ground Nuts,17.97,5.69,18.52,DAP
33.24,63.04,34.1,Loamy,Sugarcane,45.09,40.3,43.92,17-17-17
32.88,39.97,48.44,Sandy,Cotton,5.38,13.37,16.01,14-35-14
30.52,48.7,55.05,Clayey,Watermelon,66.78,51.61,48.1,10-26-26
24.03,90.31,45.9,Black,Paddy,76.23,55.46,40.23,Urea
22.05,78.74,40.5,Red,Tobacco,43.11,17.39,25.56,10-26-26
30.54,82.03,48.76,Loamy,Tobacco,40.26,35.16,27.95,20-20
27.64,59.96,64.29,Red,Paddy,34.77,25.95,28.25,DAP
30.81,45.18,73.65,Clayey,Oil seeds,59.32,43.6,28.0,14-35-14
30.3,76.27,52.35,Black,Maize,78.67,72.4,41.38,17-17-17
27.48,63.98,36.26,Black,Rice,80.21,53.9,48.63,Urea
13.42,40.37,39.33,Black,Watermelon,54.48,56.95,54.57,DAP
35.8,48.85,37.11,Black,Tobacco,93.05,34.65,55.33,17-17-17
22.38,83.36,37.66,Red,Barley,50.17,10.31,22.31,20-20
33.49,68.49,57.57,Sandy,Paddy,15.32,13.8,18.32,Urea
31.26,60.68,56.13,Black,Wheat,92.19,42.21,54.99,17-17-17
32.39,53.31,31.98,Sandy,Wheat,17.95,5.79,13.15,Urea
30.47,74.42,17.63,Clayey,Wheat,47.39,45.61,36.35,14-35-14
27.52,91.51,18.61,Sandy,Watermelon,22.05,18.77,19.25,17-17-17
27.63,54.92,68.6,Black,Millets,63.01,42.86,53.97,20-20
30.64,53.4,30.4,Red,Pulses,38.09,17.07,25.52,10-26-26
30.89,86.24,43.74,Loamy,Rice,71.62,36.88,34.46,Urea
33.31,53.19,54.49,Black,Millets,79.8,62.86,56.19,20-20
30.13,73.34,60.42,Sandy,Maize,25.23,9.33,15.89,DAP
26.27,70.93,42.38,Loamy,Sugarcane,56.2,35.36,41.46,17-17-17
27.45,69.43,54.63,Loamy,Millets,51.02,47.22,44.07,DAP
33.72,65.08,38.77,Clayey,Rice,62.36,30.21,52.71,Urea
28.78,47.56,35.3,Black,Tobacco,91.83,52.18,59.67,17-17-17
23.31,63.25,29.61,Red,Watermelon,18.47,22.71,29.1,20-20
26.82,79.95,43.19,Loamy,Paddy,63.68,63.45,32.08,Urea
21.6,67.73,32.49,Red,Tobacco,35.38,17.76,23.43,10-26-26
34.36,51.1,57.49,Black,Sugarcane,78.77,51.52,36.79,Urea
22.79,50.83,40.94,Red,Barley,14.92,7.08,16.76,20-20
35.65,58.21,42.97,Sandy,Sugarcane,21.12,11.85,19.35,10-26-26
29.9,55.68,26.65,Clayey,Rice,53.36,57.88,58.78,Urea
29.95,56.44,90.0,Black,Rice,75.47,51.37,51.69,Urea
41.19,57.58,24.38,Loamy,Wheat,75.98,37.66,36.09,DAP
32.28,45.52,50.39,Black,Barley,66.82,63.07,62.08,17-17-17
28.26,41.98,18.56,Clayey,Paddy,80.79,56.35,42.47,Urea
25.94,50.72,10.05,Black,Sugarcane,80.8,52.85,43.86,Urea
28.55,50.28,36.14,Black,Maize,72.46,62.9,44.62,17-17-17
33.98,82.74,22.39,Red,Pulses,34.89,20.0,20.44,10-26-26
25.98,46.52,43.87,Loamy,Watermelon,56.72,41.95,36.12,14-35-14
32.68,43.01,38.9,Loamy,Cotton,43.06,42.07,44.22,14-35-14
22.74,71.99,36.2,Sandy,Cotton,10.59,8.89,18.77,14-35-14
28.38,45.13,42.72,Sandy,Oil seeds,20.69,7.58,14.29,20-20
32.69,61.29,12.67,Black,Barley,72.04,47.89,60.61,17-17-17
28.87,73.19,42.72,Black,Ground Nuts,48.11,48.18,42.38,17-17-17
18.71,69.85,41.29,Black,Paddy,83.21,41.7,68.04,Urea
23.07,47.74,58.36,Red,Ground Nuts,34.6,12.01,33.8,DAP
31.44,53.77,47.62,Loamy,Barley,59.62,21.21,32.49,DAP
25.96,57.26,35.71,Loamy,Millets,54.82,57.86,58.14,DAP
26.18,55.67,35.14,Loamy,Cotton,48.11,35.04,49.15,14-35-14
27.85,46.97,33.99,Black,Oil seeds,83.72,60.82,46.13,17-17-17
34.19,71.06,36.19,Loamy,Maize,60.84,50.26,40.93,20-20
23.58,77.07,43.21,Loamy,Cotton,47.67,35.43,40.9,14-35-14
27.68,82.99,62.53,Red,Rice,12.78,15.13,27.6,DAP
24.93,38.32,23.8,Red,Millets,33.45,14.06,11.17,28-28
32.73,70.02,38.1,Clayey,Tobacco,65.59,48.24,34.46,14-35-14
26.83,59.68,44.57,Red,Millets,22.84,16.86,18.05,28-28
20.64,53.22,50.21,Clayey,Oil seeds,69.14,30.5,46.91,14-35-14
33.48,69.38,47.56,Red,Oil seeds,27.4,21.83,31.95,DAP
28.53,54.27,49.0,Sandy,Rice,16.32,9.79,19.41,Urea
33.47,41.13,21.57,Sandy,Oil seeds,28.46,17.24,0.4,20-20
26.21,73.36,53.63,Red,Sugarcane,27.06,7.86,19.43,20-20
31.49,46.49,42.29,Black,Barley,75.35,51.4,55.58,17-17-17
34.81,47.47,41.34,Sandy,Oil seeds,33.67,9.37,13.94,20-20
30.2,53.09,49.69,Loamy,Barley,63.18,36.72,50.43,DAP
13.26,81.82,10.34,Red,Ground Nuts,13.88,19.28,40.48,DAP
18.92,49.98,40.99,Sandy,Barley,33.45,9.65,11.43,Urea
21.18,61.25,50.62,Loamy,Watermelon,41.77,45.74,33.93,14-35-14
26.71,54.74,25.13,Loamy,Watermelon,52.22,37.55,38.36,14-35-14
15.85,74.68,29.9,Sandy,Pulses,23.17,7.99,7.12,DAP
34.63,57.5,30.43,Loamy,Tobacco,57.61,36.86,49.08,20-20
21.49,67.79,25.97,Sandy,Oil seeds,23.81,10.21,12.67,20-20
35.2,42.74,38.18,Sandy,Watermelon,18.18,2.6,20.74,17-17-17
22.19,63.03,27.56,Red,Paddy,22.34,29.15,10.73,DAP
34.84,46.36,68.94,Loamy,Ground Nuts,41.71,58.93,43.8,20-20
22.81,57.57,31.24,Red,Watermelon,27.44,15.84,5.88,20-20
25.3,46.01,35.58,Clayey,Sugarcane,78.18,41.8,46.92,14-35-14
25.17,54.51,64.89,Red,Wheat,53.94,14.83,19.84,28-28
29.67,75.56,37.35,Sandy,Barley,20.57,14.39,12.13,Urea
34.21,83.18,56.63,Black,Maize,55.34,61.4,59.66,17-17-17
26.79,69.37,59.38,Red,Millets,37.84,5.1,13.24,28-28
24.4,79.53,36.86,Red,Sugarcane,31.35,30.16,27.41,20-20
24.31,58.2,57.75,Black,Wheat,81.91,56.31,38.7,17-17-17
35.4,65.66,41.71,Sandy,Rice,27.32,14.09,22.58,Urea
27.82,44.36,63.4,Black,Oil seeds,63.56,44.05,57.16,17-17-17
32.13,74.41,15.17,Red,Maize,40.67,17.28,18.84,DAP
31.03,70.38,37.69,Black,Maize,70.59,65.69,40.67,17-17-17
21.33,63.08,38.18,Loamy,Pulses,54.0,46.22,23.19,20-20
34.41,78.25,47.33,Clayey,Tobacco,66.97,33.43,41.52,14-35-14
29.14,52.74,27.5,Loamy,Wheat,56.31,48.42,35.41,DAP
26.72,54.82,29.39,Sandy,Ground Nuts,29.03,13.05,0.32,10-26-26
25.59,65.96,40.62,Clayey,Ground Nuts,70.6,44.41,31.91,14-35-14
33.51,57.5,37.95,Sandy,Wheat,24.59,6.67,19.37,Urea
22.4,78.15,25.11,Red,Rice,23.98,6.53,23.98,DAP
24.47,61.77,40.9,Loamy,Rice,48.25,32.67,37.34,Urea
24.05,83.42,57.47,Red,Sugarcane,12.56,4.72,25.68,20-20
30.1,91.19,31.94,Sandy,Oil seeds,25.77,1.31,19.82,20-20
28.09,60.67,48.29,Loamy,Cotton,65.97,44.25,39.73,14-35-14
38.42,83.37,38.17,Clayey,Barley,40.75,55.67,43.2,28-28
22.33,84.7,42.33,Clayey,Wheat,68.42,48.08,52.75,14-35-14
28.53,72.1,45.05,Loamy,Oil seeds,53.48,40.51,58.53,10-26-26
34.8,76.21,56.09,Clayey,Paddy,46.66,29.91,37.42,Urea
29.02,84.77,47.55,Black,Rice,90.15,44.6,47.61,Urea
30.36,67.31,39.58,Loamy,Maize,47.35,48.96,43.98,20-20
28.19,80.62,42.36,Red,Watermelon,24.26,33.29,28.04,20-20
24.08,34.39,59.63,Black,Tobacco,74.04,52.1,46.05,17-17-17
25.04,48.95,34.52,Loamy,Paddy,37.99,38.54,46.0,Urea
25.6,49.18,47.08,Black,Tobacco,67.75,64.54,60.33,17-17-17
29.35,50.2,44.6,Loamy,Maize,48.96,50.29,50.96,20-20
16.08,77.06,19.31,Clayey,Wheat,64.35,50.79,43.71,14-35-14
21.99,79.83,31.56,Sandy,Wheat,22.29,16.41,11.55,Urea
34.58,62.43,64.63,Sandy,Sugarcane,23.05,7.73,17.19,10-26-26
27.23,71.87,51.17,Red,Ground Nuts,28.49,32.95,22.58,DAP
30.93,69.38,48.27,Clayey,Millets,57.3,32.55,39.96,17-17-17
30.97,46.33,26.44,Sandy,Pulses,22.59,1.9,13.55,DAP
28.11,17.52,62.39,Clayey,Wheat,48.28,45.28,32.59,14-35-14
31.56,50.59,28.26,Red,Barley,27.53,18.56,8.4,20-20
33.09,73.96,21.43,Red,Oil seeds,22.0,22.44,16.24,DAP
20.74,100.0,7.98,Loamy,Watermelon,59.75,42.33,41.59,14-35-14
30.03,43.16,50.31,Clayey,Oil seeds,65.85,44.99,33.65,14-35-14
20.62,68.02,14.38,Loamy,Sugarcane,24.07,39.11,36.86,17-17-17
27.69,38.46,48.97,Black,Tobacco,66.52,48.01,48.42,17-17-17
33.43,54.29,58.54,Sandy,Maize,13.75,6.07,21.52,DAP
35.85,43.7,30.59,Sandy,Cotton,25.61,2.95,17.34,14-35-14
33.5,75.27,64.71,Black,Cotton,63.34,40.16,44.87,DAP
32.1,63.76,57.39,Sandy,Pulses,24.3,9.56,5.65,DAP
24.08,63.47,46.1,Loamy,Rice,75.6,24.76,30.34,Urea
23.87,48.62,47.04,Clayey,Paddy,50.18,35.35,50.19,Urea
34.37,47.81,60.22,Red,Ground Nuts,22.29,17.16,7.8,DAP
32.6,81.35,52.34,Loamy,Rice,33.74,26.19,50.05,Urea
25.99,41.37,49.26,Black,Millets,74.0,68.99,53.64,20-20
25.44,57.17,42.01,Clayey,Rice,73.94,61.43,53.81,Urea
29.32,45.94,63.93,Clayey,Rice,70.76,63.23,50.33,Urea
26.07,45.52,27.88,Sandy,Maize,25.38,14.17,14.11,DAP
30.39,51.94,71.69,Loamy,Millets,57.96,20.22,42.12,DAP
23.23,48.34,34.65,Black,Ground Nuts,76.04,58.31,57.58,17-17-17
34.17,56.39,60.32,Loamy,Rice,68.7,40.59,56.64,Urea
33.66,85.83,22.46,Clayey,Wheat,49.3,46.01,49.51,14-35-14
30.18,55.89,70.82,Loamy,Pulses,32.14,43.89,22.85,20-20
29.31,74.32,44.57,Clayey,Paddy,61.07,38.97,51.73,Urea
21.67,59.12,38.13,Black,Oil seeds,63.2,35.85,33.98,17-17-17
19.26,66.52,52.13,Black,Barley,84.65,67.12,41.23,17-17-17
25.46,59.38,22.49,Red,Maize,35.35,27.02,18.71,DAP
22.49,29.48,39.56,Red,Rice,37.87,15.17,27.45,DAP
19.39,48.05,38.07,Loamy,Millets,63.25,36.67,34.08,DAP
32.49,39.48,64.54,Sandy,Oil seeds,29.44,15.66,10.61,20-20
26.63,68.76,45.82,Black,Ground Nuts,87.8,54.12,23.14,17-17-17
24.23,46.66,32.76,Black,Sugarcane,79.86,47.55,68.97,Urea
26.84,74.11,56.58,Red,Barley,41.0,23.16,34.95,20-20
36.44,52.33,49.25,Sandy,Pulses,26.34,6.22,9.43,DAP
32.85,66.2,45.82,Sandy,Oil seeds,23.52,17.46,14.55,20-20
25.85,64.58,9.86,Red,Sugarcane,18.09,14.74,11.95,20-20
25.81,73.86,31.73,Black,Ground Nuts,78.58,49.83,55.69,17-17-17
29.51,43.92,42.4,Red,Sugarcane,22.78,22.17,14.68,20-20
31.26,62.59,13.21,Black,Rice,88.93,39.1,44.95,Urea
29.64,78.3,38.67,Black,Tobacco,95.7,54.51,51.7,17-17-17
34.32,61.81,46.91,Black,Maize,49.0,52.25,32.97,17-17-17
21.64,74.08,66.34,Red,Watermelon,31.95,18.19,20.51,20-20
30.38,52.67,66.09,Black,Millets,80.4,51.59,45.96,20-20
30.71,58.65,19.87,Loamy,Barley,71.19,28.72,26.51,DAP
30.29,56.46,26.32,Black,Watermelon,69.57,58.11,40.76,DAP
32.86,51.39,52.45,Red,Tobacco,22.44,20.15,9.72,10-26-26
34.15,69.76,50.81,Sandy,Watermelon,32.39,17.54,11.49,17-17-17
27.71,62.12,52.13,Loamy,Cotton,39.16,52.86,37.61,14-35-14
22.71,46.42,44.96,Loamy,Ground Nuts,62.08,43.68,58.05,20-20
40.65,42.18,27.25,Black,Maize,70.28,72.38,63.3,17-17-17
35.74,31.49,41.35,Clayey,Sugarcane,53.26,45.17,23.24,14-35-14
28.92,59.77,53.69,Clayey,Ground Nuts,54.54,30.21,48.92,14-35-14
24.93,60.59,60.74,Sandy,Ground Nuts,16.3,13.36,6.65,10-26-26
34.46,66.33,64.65,Black,Tobacco,69.9,47.22,51.58,17-17-17
24.69,68.34,60.78,Sandy,Pulses,34.42,11.58,0.12,DAP
32.07,66.88,48.27,Red,Watermelon,49.89,10.62,8.83,20-20
26.49,71.46,45.45,Sandy,Watermelon,26.52,10.57,13.95,17-17-17
21.6,58.32,55.54,Sandy,Wheat,19.56,10.17,13.56,Urea
22.34,42.67,48.74,Red,Oil seeds,29.87,15.04,36.42,DAP
26.45,36.53,50.51,Red,Rice,23.14,14.74,28.31,DAP
24.49,63.76,32.62,Loamy,Barley,56.32,54.56,28.64,DAP
23.81,68.49,43.18,Sandy,Rice,27.11,14.69,4.53,Urea
26.31,57.03,47.84,Red,Tobacco,32.86,0.99,0.01,10-26-26
21.3,54.5,40.46,Loamy,Maize,74.61,49.81,39.94,20-20
29.56,48.81,45.83,Black,Ground Nuts,69.62,48.36,42.12,17-17-17
26.68,69.97,34.95,Red,Cotton,33.39,15.03,33.4,28-28
28.8,83.37,43.03,Red,Rice,9.93,17.01,24.93,DAP
34.01,62.25,47.11,Red,Oil seeds,14.39,10.4,36.0,DAP
28.4,46.07,43.16,Red,Sugarcane,24.15,18.98,26.17,20-20
34.26,75.23,50.6,Red,Cotton,26.82,15.25,23.39,28-28
20.65,85.3,55.41,Red,Oil seeds,48.69,16.07,34.77,DAP
24.82,71.11,59.33,Clayey,Oil seeds,45.72,35.41,43.14,14-35-14
26.07,56.45,55.7,Clayey,Millets,69.63,54.07,45.42,17-17-17
27.1,71.22,40.36,Loamy,Barley,44.66,51.69,22.52,DAP
37.28,65.14,34.57,Black,Cotton,86.95,62.35,24.42,DAP
31.79,71.39,41.58,Sandy,Oil seeds,20.01,17.02,15.0,20-20
23.18,64.49,52.04,Sandy,Watermelon,22.85,17.63,16.55,17-17-17
22.0,23.89,17.92,Sandy,Millets,20.66,15.48,9.06,Urea
34.74,55.08,36.08,Sandy,Oil seeds,19.04,19.88,22.97,20-20
41.32,56.33,46.48,Sandy,Sugarcane,21.13,21.17,11.48,10-26-26
24.96,57.53,70.3,Black,Millets,63.69,55.96,53.13,20-20
20.33,46.78,35.57,Clayey,Barley,67.83,13.3,67.45,28-28
33.76,44.97,46.03,Loamy,Wheat,45.13,35.38,38.5,DAP
25.85,56.31,53.94,Clayey,Barley,75.45,40.3,69.14,28-28
22.08,61.87,60.9,Sandy,Sugarcane,30.62,5.75,24.99,10-26-26
30.8,41.7,58.93,Sandy,Paddy,21.16,7.94,13.21,Urea
28.56,50.37,52.52,Black,Tobacco,52.78,71.33,45.37,17-17-17
31.96,49.91,63.96,Sandy,Oil seeds,13.3,11.81,16.76,20-20
23.41,36.25,46.72,Loamy,Pulses,39.32,30.22,37.01,20-20
19.76,49.6,34.2,Red,Cotton,27.66,28.48,28.61,28-28
27.15,87.84,26.19,Clayey,Maize,46.55,41.89,51.59,28-28
33.78,36.96,21.51,Clayey,Watermelon,72.72,55.35,55.48,10-26-26
22.56,75.3,52.27,Black,Ground Nuts,80.19,46.73,41.72,17-17-17
20.69,64.41,5.0,Clayey,Ground Nuts,56.35,46.85,32.2,14-35-14
24.41,60.21,36.63,Black,Tobacco,61.58,46.43,46.77,17-17-17
26.19,48.21,52.13,Clayey,Paddy,57.89,48.73,60.36,Urea
26.41,80.27,58.7,Red,Barley,41.43,26.81,28.29,20-20
27.79,100.0,55.69,Red,Watermelon,32.92,18.96,16.2,20-20
27.32,77.1,57.04,Clayey,Tobacco,45.46,50.73,45.91,14-35-14
36.02,67.37,49.95,Sandy,Cotton,21.77,0.0,14.74,14-35-14
25.08,35.48,68.28,Red,Paddy,25.2,18.57,16.79,DAP
28.21,44.95,40.21,Loamy,Tobacco,50.95,32.54,50.35,20-20
21.71,56.74,40.37,Red,Cotton,17.54,14.32,20.44,28-28
25.21,48.77,38.82,Black,Barley,80.26,55.04,63.34,17-17-17
