Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
31.97,61.95,47.07,Sandy,Millets,28.3,20.12,16.34,Urea
31.36,43.97,60.34,Loamy,Wheat,64.67,31.28,25.29,DAP
28.47,15.57,38.14,Clayey,Maize,61.26,39.32,34.53,28-28
30.26,56.04,37.81,Black,Pulses,66.56,51.05,71.09,17-17-17
31.11,72.4,22.32,Clayey,Watermelon,67.05,41.4,48.49,10-26-26
30.15,47.51,71.74,Loamy,Wheat,53.85,34.66,48.75,DAP
26.49,91.96,29.68,Clayey,Pulses,44.76,39.04,47.17,14-35-14
24.5,41.69,32.08,Sandy,Cotton,25.24,12.72,8.91,14-35-14
26.58,54.78,34.96,Loamy,Wheat,36.95,29.64,34.53,DAP
30.24,46.51,41.05,Clayey,Tobacco,63.43,52.14,48.6,14-35-14
25.62,76.03,39.16,Red,Ground Nuts,24.09,28.79,28.89,DAP
30.71,30.22,64.59,Red,Paddy,19.42,20.46,15.79,DAP
26.86,64.24,34.13,Clayey,Oil seeds,64.54,48.6,34.81,14-35-14
30.7,81.77,48.83,Black,Sugarcane,68.73,66.63,47.32,Urea
28.19,44.0,48.54,Red,Cotton,36.6,15.74,3.48,28-28
39.22,61.26,45.17,Clayey,Watermelon,47.7,49.35,45.3,10-26-26
27.45,77.02,34.92,Loamy,Paddy,57.19,44.62,21.46,Urea
35.47,74.51,36.59,Black,Millets,72.25,60.54,52.3,20-20
32.19,49.81,5.0,Sandy,Cotton,7.64,13.93,11.76,14-35-14
31.9,60.73,46.13,Clayey,Ground Nuts,64.71,46.54,29.72,14-35-14
25.17,32.82,30.74,Black,Millets,95.45,26.15,59.78,20-20
25.68,66.73,20.11,Clayey,Maize,61.32,60.9,25.33,28-28
35.16,75.45,38.79,Red,Maize,36.06,32.86,27.5,DAP
33.99,55.5,34.81,Sandy,Rice,19.44,13.61,18.81,Urea
29.02,49.68,40.41,Clayey,Maize,67.99,45.07,48.64,28-28
24.7,64.06,45.44,Loamy,Maize,50.66,36.81,35.92,20-20
29.55,54.86,32.43,Clayey,Paddy,69.93,45.42,56.6,Urea
36.04,44.47,58.22,Black,Oil seeds,67.67,51.89,56.66,17-17-17
20.26,81.91,34.51,Sandy,Ground Nuts,20.24,7.37,12.54,10-26-26
23.57,94.64,49.0,Clayey,Watermelon,79.07,45.4,32.47,10-26-26
29.13,22.29,50.05,Sandy,Tobacco,21.9,15.51,18.67,10-26-26
23.27,50.4,32.85,Sandy,Barley,24.2,13.43,18.53,Urea
33.6,76.03,26.44,Clayey,Paddy,60.49,35.28,58.28,Urea
26.37,49.8,44.29,Loamy,Wheat,48.57,41.12,39.5,DAP
26.6,57.58,55.61,Loamy,Millets,65.48,44.8,64.26,DAP
21.29,51.54,46.6,Red,Watermelon,37.47,32.59,21.95,20-20
41.01,57.3,62.23,Sandy,Rice,12.89,8.94,8.82,Urea
29.96,38.59,50.22,Loamy,Barley,73.36,47.52,25.43,DAP
25.58,80.95,27.51,Loamy,Sugarcane,69.96,59.06,48.68,17-17-17
20.53,60.32,19.9,Sandy,Watermelon,29.77,13.41,13.14,17-17-17
27.6,56.65,38.93,Red,Maize,27.02,31.2,27.78,DAP
35.17,77.53,59.79,Clayey,Millets,61.37,36.53,39.35,17-17-17
28.29,58.78,25.54,Sandy,Pulses,24.6,11.96,17.94,DAP
24.2,61.79,9.62,Red,Barley,22.75,25.57,32.11,20-20
28.28,85.6,32.16,Clayey,Watermelon,44.6,51.75,44.14,10-26-26
19.81,47.39,58.47,Clayey,Millets,60.82,45.76,32.89,17-17-17
29.37,62.28,63.82,Clayey,Cotton,76.26,42.01,39.97,17-17-17
21.94,69.73,45.63,Black,Oil seeds,50.46,49.36,32.3,17-17-17
30.56,73.02,25.61,Clayey,Rice,61.76,35.9,25.07,Urea
28.91,60.16,44.41,Sandy,Wheat,10.77,6.64,17.75,Urea
31.07,71.76,39.84,Sandy,Paddy,18.27,13.32,14.74,Urea
31.08,55.88,30.16,Black,Sugarcane,80.87,55.71,55.37,Urea
30.3,67.73,32.48,Black,Barley,79.89,60.13,51.11,17-17-17
21.09,86.25,21.62,Red,Oil seeds,28.63,27.47,26.3,DAP
25.08,78.58,71.4,Black,Maize,80.26,62.24,63.71,17-17-17
30.47,62.08,48.17,Sandy,Oil seeds,17.74,14.1,10.31,20-20
37.56,78.44,21.48,Sandy,Wheat,17.5,9.62,20.73,Urea
21.0,66.47,13.89,Sandy,Barley,5.76,6.77,13.95,Urea
28.3,36.73,34.28,Red,Pulses,25.05,20.2,26.06,10-26-26
30.33,69.18,46.48,Sandy,Millets,7.48,11.28,13.62,Urea
22.9,48.07,55.04,Clayey,Watermelon,61.31,50.2,52.17,10-26-26
33.73,77.41,50.6,Loamy,Sugarcane,49.95,37.02,25.92,17-17-17
27.35,74.73,15.11,Clayey,Cotton,53.79,30.79,55.89,17-17-17
27.94,41.72,72.39,Red,Maize,37.73,15.88,32.85,DAP
20.38,58.59,68.32,Sandy,Pulses,16.51,5.93,14.08,DAP
28.88,41.25,41.02,Clayey,Pulses,35.65,36.85,51.84,14-35-14
23.47,52.05,29.4,Black,Oil seeds,89.39,59.86,55.77,17-17-17
26.91,58.6,53.2,Sandy,Ground Nuts,33.59,14.15,13.76,10-26-26
29.23,62.54,27.96,Black,Paddy,87.38,30.05,36.11,Urea
30.65,51.9,32.01,Loamy,Pulses,46.77,23.79,53.33,20-20
21.29,38.61,54.09,Black,Sugarcane,62.2,48.38,59.37,Urea
18.23,40.62,25.13,Loamy,Watermelon,71.32,26.44,39.0,14-35-14
26.65,49.23,50.44,Red,Ground Nuts,36.38,30.23,26.65,DAP
24.32,68.51,33.51,Black,Watermelon,68.98,41.63,47.14,DAP
25.82,69.67,36.44,Sandy,Barley,18.07,14.76,9.91,Urea
26.04,48.95,57.78,Red,Wheat,23.28,17.31,10.06,28-28
39.29,47.89,55.36,Loamy,Pulses,45.58,28.46,27.99,20-20
28.75,53.89,58.14,Loamy,Cotton,63.69,48.62,52.16,14-35-14
36.37,67.03,64.07,Black,Watermelon,58.71,41.84,64.74,DAP
15.11,70.63,32.07,Black,Sugarcane,68.05,54.3,45.96,Urea
24.78,31.63,47.69,Clayey,Cotton,60.48,48.17,56.65,17-17-17
29.81,83.31,57.47,Loamy,Tobacco,55.91,33.97,48.52,20-20
31.09,48.41,34.04,Red,Maize,29.83,18.75,22.85,DAP
19.98,51.98,25.64,Red,Ground Nuts,24.66,34.47,14.98,DAP
21.21,34.8,39.29,Clayey,Barley,43.38,29.41,41.25,28-28
36.16,36.16,48.29,Clayey,Rice,75.84,39.33,32.95,Urea
21.73,62.67,28.15,Red,Sugarcane,17.3,40.25,14.88,20-20
26.21,71.42,55.94,Red,Watermelon,12.89,10.69,23.51,20-20
21.85,51.93,12.78,Loamy,Sugarcane,55.24,51.71,39.71,17-17-17
38.2,65.05,55.08,Sandy,Ground Nuts,21.98,8.98,15.53,10-26-26
23.3,54.76,23.78,Clayey,Tobacco,54.79,43.39,52.99,14-35-14
27.81,54.49,17.46,Sandy,Pulses,15.92,10.94,2.56,DAP
34.97,53.54,43.51,Clayey,Rice,72.05,65.65,51.53,Urea
23.01,48.19,13.45,Loamy,Paddy,62.67,31.53,56.96,Urea
22.55,70.58,28.49,Loamy,Tobacco,52.04,36.63,42.67,20-20
19.79,61.27,40.97,Clayey,Oil seeds,62.02,45.36,49.26,14-35-14
38.76,55.69,42.16,Loamy,Sugarcane,37.83,12.59,55.34,17-17-17
23.6,64.48,54.53,Loamy,Maize,62.87,35.05,58.56,20-20
34.6,56.42,42.48,Red,Sugarcane,41.74,15.12,20.22,20-20
27.24,49.28,24.92,Clayey,Tobacco,75.69,32.63,40.81,14-35-14
30.81,43.05,67.85,Loamy,Pulses,36.54,40.73,46.54,20-20
31.81,51.76,8.11,Clayey,Oil seeds,65.55,33.96,52.33,14-35-14
31.62,55.45,56.44,Loamy,Ground Nuts,37.54,45.9,51.66,20-20
19.99,80.84,30.96,Clayey,Pulses,56.48,52.85,34.01,14-35-14
25.89,60.19,37.71,Loamy,Barley,71.46,35.93,45.24,DAP
26.01,79.38,43.92,Loamy,Pulses,65.38,31.58,30.44,20-20
17.93,78.53,23.0,Red,Maize,29.66,15.52,9.15,DAP
30.89,45.52,54.82,Red,Barley,34.37,29.69,18.87,20-20
24.74,44.64,26.97,Loamy,Paddy,78.82,39.9,33.44,Urea
21.02,75.09,57.28,Clayey,Cotton,55.05,57.92,56.65,17-17-17
30.23,63.74,54.46,Loamy,Barley,48.38,40.44,45.53,DAP
30.26,66.73,68.37,Sandy,Cotton,26.6,18.78,17.89,14-35-14
27.93,71.0,30.62,Red,Maize,41.44,12.67,17.24,DAP
35.91,68.94,14.28,Clayey,Barley,59.72,62.27,47.06,28-28
31.46,48.7,38.39,Red,Tobacco,17.08,23.01,16.69,10-26-26
34.41,53.1,30.71,Sandy,Oil seeds,25.23,6.63,20.2,20-20
30.67,53.17,71.96,Sandy,Oil seeds,15.92,14.7,9.13,20-20
24.09,39.94,8.88,Black,Pulses,61.06,37.68,60.77,17-17-17
23.94,71.36,59.79,Black,Tobacco,93.92,47.58,54.45,17-17-17
35.9,50.97,39.35,Black,Wheat,74.68,59.07,59.44,17-17-17
19.93,63.1,47.44,Loamy,Paddy,51.97,27.83,27.64,Urea
31.37,48.54,37.16,Sandy,Cotton,22.52,7.29,16.66,14-35-14
19.52,55.7,62.26,Loamy,Wheat,74.07,38.65,38.59,DAP
27.68,46.04,29.29,Sandy,Maize,12.76,21.65,14.01,DAP
26.31,69.27,46.8,Clayey,Paddy,55.22,49.35,25.38,Urea
25.19,42.01,56.24,Black,Cotton,42.73,43.95,34.11,DAP
33.06,42.37,69.84,Black,Wheat,83.95,47.15,43.77,17-17-17
24.14,61.55,55.45,Clayey,Paddy,50.53,44.39,47.77,Urea
27.62,59.44,47.05,Loamy,Maize,39.54,43.2,47.01,20-20
32.97,49.54,40.49,Clayey,Tobacco,30.05,52.92,44.72,14-35-14
36.67,85.26,26.81,Black,Barley,81.18,60.3,37.0,17-17-17
31.19,64.25,82.45,Red,Ground Nuts,35.53,25.29,11.14,DAP
31.34,57.12,53.17,Loamy,Oil seeds,55.77,44.36,30.93,10-26-26
32.79,57.52,52.49,Clayey,Pulses,53.79,45.47,68.21,14-35-14
21.93,65.81,64.99,Black,Pulses,54.16,42.56,61.2,17-17-17
30.66,50.35,36.28,Black,Cotton,72.49,38.88,22.53,DAP
22.87,75.16,45.77,Red,Barley,15.85,27.66,22.68,20-20
26.52,68.8,45.79,Black,Wheat,62.77,66.3,44.51,17-17-17
35.26,61.88,43.03,Clayey,Sugarcane,56.73,37.63,49.38,14-35-14
32.58,31.11,32.66,Black,Millets,91.02,54.08,62.05,20-20
25.1,64.58,44.15,Red,Paddy,20.46,23.61,23.17,DAP
27.93,68.87,36.96,Red,Barley,45.11,11.97,19.63,20-20
29.79,55.42,41.93,Clayey,Millets,47.13,48.38,49.48,17-17-17
33.78,74.53,43.11,Black,Oil seeds,88.07,57.65,53.4,17-17-17
23.61,48.07,36.71,Loamy,Paddy,54.02,52.74,54.84,Urea
29.15,60.61,27.71,Loamy,Tobacco,47.96,32.92,39.2,20-20
27.67,51.46,61.71,Clayey,Ground Nuts,52.14,42.72,45.18,14-35-14
22.53,57.9,39.97,Clayey,Barley,48.01,50.44,49.48,28-28
29.33,67.5,42.22,Red,Watermelon,45.88,35.75,25.93,20-20
27.43,72.59,30.47,Black,Maize,62.21,61.07,46.53,17-17-17
22.18,53.8,45.49,Clayey,Cotton,37.8,42.51,31.0,17-17-17
24.27,58.43,54.19,Black,Sugarcane,90.53,46.0,55.24,Urea
30.36,83.99,32.1,Black,Barley,53.34,32.43,44.11,17-17-17
21.83,85.98,61.5,Red,Rice,19.65,28.88,27.3,DAP
30.88,76.15,53.89,Loamy,Millets,63.25,36.23,44.2,DAP
19.1,67.23,5.0,Sandy,Wheat,30.4,21.26,16.74,Urea
18.38,63.85,40.78,Red,Sugarcane,39.68,22.54,17.13,20-20
30.07,69.6,25.26,Sandy,Maize,25.37,5.22,11.56,DAP
32.31,57.76,22.22,Loamy,Pulses,55.24,49.74,38.67,20-20
34.64,64.11,58.29,Sandy,Ground Nuts,45.55,13.99,24.71,10-26-26
25.2,80.46,12.4,Clayey,Cotton,67.26,54.08,58.11,17-17-17
21.96,35.36,69.67,Sandy,Paddy,13.79,17.89,19.15,Urea
30.45,46.55,37.01,Loamy,Watermelon,68.33,38.6,52.09,14-35-14
23.98,59.93,39.25,Clayey,Paddy,50.15,16.21,34.06,Urea
31.01,75.6,29.72,Red,Rice,27.1,26.53,23.55,DAP
31.61,91.97,29.2,Black,Pulses,79.74,68.71,41.92,17-17-17
25.54,57.85,43.57,Loamy,Maize,51.22,50.26,32.04,20-20
21.62,43.78,60.8,Red,Paddy,34.3,22.17,21.66,DAP
28.18,67.34,42.03,Clayey,Wheat,52.63,43.18,46.08,14-35-14
30.42,63.41,35.76,Sandy,Tobacco,14.85,13.77,10.03,10-26-26
32.85,71.13,67.15,Red,Paddy,10.87,24.57,22.9,DAP
22.81,59.54,62.45,Loamy,Cotton,68.47,59.09,44.29,14-35-14
28.07,44.91,13.47,Red,Wheat,43.86,14.16,21.5,28-28
26.88,55.44,49.06,Black,Tobacco,85.07,44.27,56.65,17-17-17
27.14,48.98,59.34,Clayey,Ground Nuts,56.57,56.57,56.42,14-35-14
25.01,66.09,43.12,Red,Barley,59.66,24.73,16.54,20-20
19.44,82.76,70.43,Loamy,Maize,61.44,18.0,43.07,20-20
23.84,10.0,34.84,Sandy,Maize,25.88,15.29,21.96,DAP
32.2,46.09,51.72,Loamy,Sugarcane,52.53,44.87,65.87,17-17-17
33.71,92.51,61.51,Clayey,Paddy,55.09,54.44,58.88,Urea
18.65,47.51,23.9,Black,Paddy,93.17,46.21,58.59,Urea
22.28,57.0,59.25,Clayey,Ground Nuts,65.92,47.99,66.32,14-35-14
21.96,52.18,46.58,Clayey,Tobacco,51.75,48.65,43.87,14-35-14
28.76,72.65,31.79,Loamy,Millets,61.27,28.08,45.94,DAP
26.18,64.39,33.32,Sandy,Paddy,16.73,6.56,18.72,Urea
17.12,66.43,32.27,Loamy,Ground Nuts,37.85,40.96,35.01,20-20
26.9,92.32,34.68,Clayey,Millets,58.3,37.75,70.22,17-17-17
30.29,52.41,52.89,Black,Tobacco,71.2,52.04,54.42,17-17-17
31.41,59.42,37.99,Sandy,Pulses,13.28,1.97,14.26,DAP
30.89,58.08,25.95,Sandy,Maize,11.32,2.21,14.85,DAP
28.47,46.5,39.62,Red,Millets,24.94,28.58,8.76,28-28
25.42,51.89,30.11,Clayey,Cotton,47.73,26.59,53.24,17-17-17
29.58,46.84,58.03,Sandy,Sugarcane,16.55,11.5,27.86,10-26-26
31.58,64.09,43.17,Sandy,Paddy,28.72,7.22,12.46,Urea
19.09,73.36,54.33,Sandy,Pulses,24.4,11.48,0.0,DAP
26.36,55.64,24.11,Black,Oil seeds,68.64,27.22,54.47,17-17-17
17.7,46.89,31.36,Loamy,Sugarcane,54.02,45.63,37.37,17-17-17
31.61,43.48,40.98,Sandy,Watermelon,23.57,26.54,5.44,17-17-17
20.26,60.84,60.52,Sandy,Oil seeds,6.98,14.25,22.58,20-20
25.48,50.79,46.34,Red,Tobacco,35.62,15.94,18.16,10-26-26
32.71,100.0,59.73,Loamy,Pulses,43.77,43.2,31.9,20-20
32.28,70.38,57.92,Red,Cotton,23.83,11.05,20.41,28-28
28.25,55.17,39.9,Red,Maize,33.89,13.5,22.59,DAP
26.37,78.02,38.88,Black,Cotton,73.48,58.71,70.75,DAP
27.4,43.82,48.56,Loamy,Ground Nuts,44.23,61.59,43.12,20-20
33.88,40.92,55.7,Loamy,Barley,34.79,48.16,32.91,DAP
31.4,35.07,20.48,Sandy,Tobacco,26.55,9.1,5.75,10-26-26
21.84,61.67,31.07,Clayey,Wheat,69.2,50.99,48.68,14-35-14
27.42,37.48,50.92,Red,Oil seeds,31.37,12.75,15.52,DAP
26.49,47.81,30.71,Clayey,Tobacco,74.7,47.07,43.23,14-35-14
32.46,67.22,75.97,Loamy,Tobacco,74.26,27.4,31.27,20-20
32.81,37.56,60.77,Sandy,Wheat,13.05,6.94,11.97,Urea
37.39,55.2,52.46,Loamy,Barley,60.67,43.41,49.09,DAP
30.78,44.7,21.85,Clayey,Tobacco,66.84,51.23,63.1,14-35-14
26.92,70.43,45.23,Loamy,Millets,62.16,60.21,40.33,DAP
25.75,71.4,41.46,Loamy,Cotton,36.5,41.31,49.75,14-35-14
23.79,62.89,49.97,Clayey,Paddy,77.07,27.4,49.32,Urea
26.71,52.42,55.38,Sandy,Cotton,10.17,5.09,15.33,14-35-14
31.61,40.95,55.03,Loamy,Barley,37.03,33.35,52.81,DAP
18.9,76.04,34.32,Clayey,Paddy,45.9,48.6,44.6,Urea
36.8,44.48,42.12,Black,Oil seeds,84.96,81.29,75.95,17-17-17
32.17,59.63,44.23,Clayey,Pulses,45.72,58.25,19.76,14-35-14
19.76,80.57,69.72,Black,Ground Nuts,59.39,45.67,46.36,17-17-17
27.03,60.07,57.3,Loamy,Tobacco,60.32,45.51,22.98,20-20
26.31,63.2,42.82,Red,Pulses,45.35,8.46,20.26,10-26-26
31.14,54.08,56.59,Red,Ground Nuts,36.18,30.09,13.46,DAP
22.16,79.12,27.97,Loamy,Watermelon,73.18,28.88,51.46,14-35-14
29.43,72.09,26.01,Black,Ground Nuts,51.11,61.47,55.57,17-17-17
24.76,42.67,44.44,Clayey,Tobacco,62.35,55.12,51.01,14-35-14
28.34,56.93,61.04,Sandy,Tobacco,11.11,11.43,5.42,10-26-26
24.85,32.92,45.03,Sandy,Pulses,14.6,16.15,7.62,DAP
27.02,39.72,41.0,Loamy,Wheat,46.23,41.46,42.73,DAP
31.9,81.45,51.02,Loamy,Maize,71.12,34.97,56.8,20-20
27.88,49.63,39.02,Black,Cotton,64.01,44.97,58.68,DAP
31.68,35.89,31.5,Red,Watermelon,28.86,18.81,18.74,20-20
23.66,59.57,35.27,Loamy,Rice,41.28,46.05,43.13,Urea
24.99,38.77,37.63,Loamy,Oil seeds,68.11,42.09,56.19,10-26-26
23.28,50.77,49.14,Loamy,Wheat,65.54,54.08,27.38,DAP
33.53,63.54,21.99,Loamy,Rice,59.34,41.53,53.91,Urea
32.29,58.77,73.79,Sandy,Watermelon,16.44,7.62,7.14,17-17-17
35.77,79.47,69.27,Red,Oil seeds,27.17,13.04,19.93,DAP
31.63,60.36,62.46,Clayey,Tobacco,87.64,50.36,49.63,14-35-14
28.01,59.32,41.86,Loamy,Watermelon,64.2,38.48,41.85,14-35-14
23.36,72.78,47.79,Loamy,Oil seeds,58.77,41.65,30.07,10-26-26
24.59,83.63,32.74,Clayey,Cotton,59.83,27.45,47.05,17-17-17
23.71,63.34,47.61,Black,Pulses,58.52,80.03,26.69,17-17-17
23.62,46.47,59.29,Clayey,Wheat,52.29,53.15,56.26,14-35-14
21.04,84.11,67.58,Clayey,Maize,59.45,46.94,44.04,28-28
27.36,58.5,35.73,Clayey,Millets,67.69,42.26,39.83,17-17-17
37.41,68.45,56.66,Clayey,Maize,62.03,40.74,42.79,28-28
29.67,66.11,54.73,Red,Cotton,25.04,13.95,25.92,28-28
25.71,85.99,38.44,Loamy,Ground Nuts,59.61,47.51,37.68,20-20
24.11,61.88,43.97,Red,Pulses,28.65,19.59,30.97,10-26-26
34.33,49.56,44.15,Red,Oil seeds,34.95,14.75,4.8,DAP
29.52,65.35,46.57,Red,Watermelon,39.78,24.93,19.06,20-20
28.62,72.04,5.0,Sandy,Ground Nuts,21.23,1.28,8.31,10-26-26
27.54,75.93,43.62,Black,Oil seeds,86.91,56.32,45.13,17-17-17
24.7,57.32,40.4,Clayey,Ground Nuts,69.19,35.06,58.16,14-35-14
19.93,38.32,50.43,Clayey,Oil seeds,55.51,45.97,40.94,14-35-14
29.01,59.03,39.29,Red,Millets,35.7,19.7,22.85,28-28
37.03,82.41,40.04,Black,Cotton,61.14,75.08,43.73,DAP
19.93,59.1,20.66,Loamy,Watermelon,54.2,55.53,39.23,14-35-14
31.54,54.75,41.96,Clayey,Rice,73.57,65.88,62.92,Urea
32.62,44.79,46.29,Clayey,Wheat,33.64,48.28,45.03,14-35-14
25.52,75.35,28.6,Clayey,Wheat,58.27,69.72,38.12,14-35-14
31.84,78.93,47.7,Black,Millets,77.09,53.56,69.91,20-20
24.05,37.16,15.72,Red,Sugarcane,39.19,22.57,28.85,20-20
21.16,61.88,48.94,Loamy,Oil seeds,46.87,30.62,36.65,10-26-26
31.0,39.96,39.16,Sandy,Paddy,20.76,15.75,10.51,Urea
35.47,72.24,50.97,Sandy,Ground Nuts,30.09,15.39,3.89,10-26-26
25.96,39.99,40.74,Sandy,Maize,21.66,16.54,10.66,DAP
31.84,71.02,68.52,Red,Sugarcane,25.96,11.43,25.18,20-20
31.6,67.9,32.23,Clayey,Ground Nuts,45.75,48.3,43.74,14-35-14
26.99,59.11,31.46,Sandy,Maize,20.39,16.13,21.12,DAP
21.22,73.16,31.68,Clayey,Millets,59.5,48.01,34.8,17-17-17
32.4,56.17,27.1,Clayey,Oil seeds,40.42,46.15,45.98,14-35-14
21.02,47.0,42.98,Black,Ground Nuts,52.68,60.68,67.01,17-17-17
27.79,74.42,48.46,Loamy,Cotton,52.56,49.45,51.75,14-35-14
32.7,56.29,61.4,Black,Pulses,67.28,42.92,58.21,17-17-17
24.56,52.56,73.35,Loamy,Oil seeds,27.56,50.66,14.8,10-26-26
25.7,75.72,61.01,Red,Tobacco,22.2,21.97,16.65,10-26-26
22.83,38.58,55.84,Red,Barley,29.09,23.74,0.02,20-20
32.03,71.66,52.37,Red,Maize,29.0,21.52,18.16,DAP
27.5,79.43,61.34,Black,Pulses,61.66,51.98,62.08,17-17-17
35.06,48.83,35.16,Black,Barley,49.13,51.18,64.19,17-17-17
39.54,79.23,43.31,Black,Watermelon,66.52,49.05,45.68,DAP
30.73,56.03,36.84,Red,Barley,33.07,26.66,20.35,20-20
28.97,83.94,54.02,Sandy,Maize,22.74,13.6,26.47,DAP
22.99,64.2,5.0,Loamy,Ground Nuts,66.2,34.35,32.38,20-20
27.94,49.42,54.88,Clayey,Maize,56.09,47.49,47.42,28-28
29.42,66.4,34.72,Red,Cotton,14.58,23.71,27.08,28-28
26.03,50.59,55.31,Red,Wheat,28.1,15.41,21.64,28-28
29.38,53.89,56.92,Loamy,Paddy,34.03,62.76,30.91,Urea
38.18,47.41,63.25,Clayey,Pulses,62.97,53.4,32.26,14-35-14
23.55,53.07,39.13,Loamy,Pulses,68.36,39.94,44.27,20-20
27.08,59.15,24.09,Sandy,Ground Nuts,19.36,15.21,28.52,10-26-26
22.02,25.25,54.34,Sandy,Maize,10.36,17.96,8.08,DAP
27.55,48.82,40.72,Sandy,Ground Nuts,17.34,8.05,9.22,10-26-26
27.93,85.65,24.81,Loamy,Wheat,72.2,38.43,42.39,DAP
26.37,59.56,37.82,Black,Maize,88.03,35.24,38.77,17-17-17
24.45,52.53,53.31,Sandy,Sugarcane,17.28,7.19,23.39,10-26-26
30.81,61.42,69.97,Black,Maize,70.18,36.36,44.18,17-17-17
29.01,46.64,27.33,Red,Cotton,31.5,18.01,24.5,28-28
26.34,70.55,82.48,Loamy,Watermelon,63.32,31.14,19.72,14-35-14
22.18,73.75,35.22,Black,Oil seeds,86.29,53.77,42.86,17-17-17
23.11,34.5,30.82,Black,Wheat,59.56,57.3,34.38,17-17-17
31.58,53.81,19.16,Red,Pulses,0.66,22.83,30.68,10-26-26
27.99,59.43,12.62,Clayey,Pulses,62.92,36.7,39.9,14-35-14
26.65,56.98,79.69,Black,Pulses,65.49,61.97,33.11,17-17-17
22.81,87.81,5.0,Clayey,Barley,50.56,57.53,33.29,28-28
32.87,47.0,64.37,Clayey,Millets,63.54,68.52,42.47,17-17-17
28.86,43.23,64.1,Red,Barley,34.78,28.51,27.87,20-20
21.38,72.26,29.74,Clayey,Pulses,48.44,66.19,70.41,14-35-14
27.79,57.86,47.47,Red,Wheat,25.67,20.1,22.6,28-28
22.46,68.47,56.67,Red,Millets,24.79,18.45,21.08,28-28
24.83,67.91,41.08,Red,Maize,35.02,14.79,34.74,DAP
26.31,76.54,41.41,Clayey,Tobacco,61.08,51.96,64.24,14-35-14
36.48,55.65,53.56,Loamy,Paddy,57.06,24.76,58.54,Urea
34.24,60.34,59.06,Sandy,Pulses,9.28,11.67,25.09,DAP
27.92,49.34,43.43,Sandy,Cotton,15.28,11.91,13.86,14-35-14
24.04,52.22,53.92,Loamy,Cotton,56.14,35.68,35.02,14-35-14
19.84,49.78,35.22,Black,Tobacco,85.84,47.7,57.23,17-17-17
21.42,71.44,51.92,Loamy,Tobacco,53.62,37.86,61.6,20-20
28.22,48.29,31.87,Black,Barley,98.18,60.43,56.09,17-17-17
25.71,47.2,48.22,Sandy,Pulses,26.09,13.91,12.31,DAP
31.3,72.07,42.55,Clayey,Sugarcane,67.65,61.39,46.76,14-35-14
32.56,67.43,33.66,Black,Ground Nuts,61.26,34.38,64.64,17-17-17
26.02,68.75,41.94,Sandy,Wheat,6.89,9.38,19.14,Urea
17.12,70.06,33.99,Red,Maize,45.41,20.86,17.33,DAP
34.5,54.11,68.8,Black,Tobacco,70.06,41.36,47.16,17-17-17
22.23,71.04,35.4,Sandy,Oil seeds,35.72,8.44,17.12,20-20
33.09,54.26,45.72,Loamy,Barley,48.69,37.76,41.27,DAP
