Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
22.69,51.48,30.69,Black,Rice,73.84,40.93,49.87,Urea
24.87,69.02,39.49,Black,Oil seeds,71.29,56.47,61.29,17-17-17
18.87,75.86,34.56,Clayey,Watermelon,47.84,38.16,42.54,10-26-26
32.57,71.4,78.16,Loamy,Ground Nuts,51.7,57.24,34.91,20-20
32.51,44.11,46.39,Sandy,Maize,18.57,5.35,13.39,DAP
26.46,61.37,73.98,Clayey,Cotton,65.32,79.08,50.36,17-17-17
39.17,37.67,53.5,Black,Pulses,76.61,62.56,46.21,17-17-17
28.36,65.69,40.5,Clayey,Pulses,56.88,25.62,38.77,14-35-14
37.28,68.42,57.09,Red,Paddy,13.29,22.79,15.33,DAP
24.4,53.09,60.86,Red,Oil seeds,28.84,8.17,17.59,DAP
32.12,50.04,67.04,Loamy,Millets,48.81,47.06,33.05,DAP
32.85,29.18,80.3,Loamy,Ground Nuts,66.74,53.97,24.87,20-20
28.91,50.74,28.52,Black,Tobacco,69.76,43.52,41.16,17-17-17
29.58,85.62,31.48,Sandy,Paddy,22.55,8.75,13.65,Urea
33.13,42.12,56.93,Clayey,Wheat,59.74,55.74,66.0,14-35-14
26.45,68.35,43.6,Sandy,Oil seeds,13.45,16.24,18.01,20-20
21.2,56.17,42.29,Clayey,Wheat,51.23,50.96,47.18,14-35-14
19.27,57.95,49.17,Loamy,Tobacco,44.41,47.85,22.75,20-20
23.58,49.82,62.91,Loamy,Maize,42.74,51.14,46.34,20-20
30.73,76.21,47.2,Black,Barley,60.83,56.86,51.82,17-17-17
27.84,24.08,32.83,Clayey,Rice,70.65,45.34,40.4,Urea
23.57,32.55,34.1,Clayey,Watermelon,63.68,25.1,47.26,10-26-26
25.91,49.67,16.24,Clayey,Maize,71.21,56.44,41.2,28-28
39.84,64.23,66.64,Clayey,Sugarcane,72.74,54.96,53.16,14-35-14
34.35,73.48,56.87,Black,Maize,100.21,58.49,46.89,17-17-17
38.96,53.93,59.55,Red,Watermelon,37.04,33.08,22.48,20-20
37.26,35.07,22.33,Red,Rice,32.48,17.61,21.91,DAP
27.06,56.28,24.12,Sandy,Rice,24.65,9.51,19.48,Urea
27.82,36.56,50.65,Black,Rice,85.35,45.83,27.31,Urea
31.18,51.06,34.87,Sandy,Wheat,15.1,25.47,8.94,Urea
21.26,77.62,30.81,Red,Rice,28.64,17.08,18.35,DAP
18.01,51.04,59.21,Sandy,Wheat,29.98,4.52,19.19,Urea
18.89,53.32,45.11,Sandy,Ground Nuts,28.27,8.53,7.36,10-26-26
30.83,61.36,19.23,Clayey,Cotton,78.1,39.03,48.99,17-17-17
27.03,40.51,39.53,Sandy,Watermelon,20.48,17.25,4.36,17-17-17
34.73,46.18,57.67,Loamy,Ground Nuts,82.48,40.4,52.46,20-20
30.28,45.85,8.56,Clayey,Watermelon,56.61,47.43,50.93,10-26-26
25.57,72.17,53.09,Clayey,Wheat,55.84,36.22,42.96,14-35-14
34.45,75.96,34.91,Red,Barley,41.36,11.65,30.48,20-20
22.52,57.47,46.66,Clayey,Paddy,70.53,31.86,65.33,Urea
28.99,70.4,39.14,Loamy,Barley,50.07,51.32,24.22,DAP
28.3,38.41,39.25,Red,Rice,38.89,20.44,23.97,DAP
24.78,58.01,39.41,Loamy,Maize,44.64,32.59,23.77,20-20
27.1,51.95,39.83,Red,Rice,41.54,19.82,23.5,DAP
28.31,80.55,58.4,Red,Sugarcane,32.12,31.67,10.03,20-20
19.8,79.02,52.82,Black,Cotton,54.54,38.65,39.13,DAP
32.35,83.05,32.32,Sandy,Barley,12.67,7.33,14.68,Urea
19.43,42.81,32.37,Clayey,Cotton,65.56,51.15,43.18,17-17-17
23.37,50.22,35.96,Black,Rice,67.34,61.3,58.46,Urea
26.33,77.6,50.54,Clayey,Watermelon,65.61,51.97,42.05,10-26-26
27.83,56.38,48.44,Sandy,Barley,24.8,16.55,15.67,Urea
18.57,95.73,48.41,Loamy,Sugarcane,52.41,36.94,59.51,17-17-17
16.91,35.79,57.45,Black,Rice,62.08,47.09,46.18,Urea
23.0,34.04,58.97,Clayey,Pulses,48.8,38.66,45.67,14-35-14
40.81,78.19,37.45,Red,Sugarcane,38.1,20.33,11.38,20-20
34.18,46.9,43.25,Sandy,Tobacco,17.14,14.68,9.72,10-26-26
26.74,56.86,54.13,Loamy,Watermelon,66.73,39.51,41.8,14-35-14
37.16,23.45,53.58,Loamy,Watermelon,57.1,34.69,65.28,14-35-14
29.47,44.7,55.44,Red,Paddy,22.66,20.68,25.67,DAP
29.52,70.15,36.29,Black,Barley,61.8,35.87,51.99,17-17-17
21.86,45.27,47.27,Black,Rice,82.02,34.74,37.94,Urea
40.49,64.14,51.04,Red,Pulses,37.83,10.23,27.39,10-26-26
23.84,52.11,29.96,Loamy,Watermelon,62.47,37.1,60.08,14-35-14
27.01,40.6,61.17,Clayey,Millets,56.45,47.45,51.1,17-17-17
26.63,64.64,47.45,Clayey,Sugarcane,62.88,36.86,49.95,14-35-14
33.4,69.47,33.51,Sandy,Paddy,8.38,2.69,4.29,Urea
23.57,52.7,64.26,Clayey,Oil seeds,59.79,58.37,43.39,14-35-14
22.79,76.31,54.39,Clayey,Watermelon,59.59,47.35,40.66,10-26-26
27.18,49.27,48.26,Loamy,Barley,53.25,46.76,39.51,DAP
28.88,60.61,22.19,Red,Ground Nuts,29.97,19.97,23.29,DAP
30.04,43.83,43.1,Clayey,Pulses,63.4,46.67,28.38,14-35-14
20.39,69.41,46.43,Loamy,Millets,55.85,31.83,6.61,DAP
37.17,46.98,53.36,Black,Tobacco,69.97,69.92,44.56,17-17-17
28.12,45.56,35.5,Red,Pulses,46.83,40.03,17.26,10-26-26
27.55,46.18,60.96,Red,Barley,24.89,23.46,20.33,20-20
20.86,72.88,44.88,Clayey,Wheat,61.8,65.32,54.97,14-35-14
34.18,57.66,36.78,Clayey,Millets,54.64,33.83,27.93,17-17-17
24.94,72.04,47.38,Loamy,Ground Nuts,69.11,44.83,25.75,20-20
31.65,49.71,42.69,Red,Ground Nuts,28.22,19.39,18.44,DAP
18.29,63.23,46.9,Clayey,Maize,56.11,45.82,50.77,28-28
24.71,83.27,48.53,Red,Oil seeds,35.94,26.84,15.25,DAP
17.87,43.77,72.02,Red,Maize,38.97,25.74,22.27,DAP
40.68,48.8,50.43,Black,Watermelon,62.91,50.2,64.94,DAP
24.29,70.54,40.59,Clayey,Oil seeds,63.19,40.31,30.68,14-35-14
28.39,67.8,46.57,Red,Sugarcane,14.37,17.67,29.16,20-20
17.96,62.73,61.91,Red,Pulses,36.85,18.02,5.97,10-26-26
24.77,32.72,64.21,Red,Tobacco,32.78,31.5,7.82,10-26-26
27.36,52.91,59.53,Loamy,Wheat,38.09,51.58,39.8,DAP
28.91,73.51,34.41,Clayey,Sugarcane,56.0,31.82,32.01,14-35-14
24.46,76.2,27.37,Clayey,Oil seeds,69.95,38.33,33.21,14-35-14
29.09,81.16,25.62,Clayey,Watermelon,69.47,54.4,43.2,10-26-26
20.94,63.69,61.75,Black,Millets,74.06,41.32,36.69,20-20
30.7,62.44,51.82,Clayey,Oil seeds,77.53,54.74,51.71,14-35-14
18.63,52.43,37.5,Clayey,Rice,81.86,48.87,50.22,Urea
29.55,69.51,51.21,Black,Rice,59.98,38.12,71.45,Urea
37.54,60.99,20.86,Black,Sugarcane,90.33,49.1,49.49,Urea
27.94,55.94,52.75,Loamy,Paddy,53.51,35.78,37.3,Urea
24.6,39.63,47.74,Sandy,Paddy,20.4,15.37,8.51,Urea
31.95,82.04,41.3,Loamy,Rice,52.03,38.17,41.5,Urea
27.98,88.61,17.59,Sandy,Ground Nuts,26.73,4.18,9.25,10-26-26
30.77,12.07,41.08,Red,Millets,50.54,22.92,26.82,28-28
33.44,62.3,16.18,Red,Barley,18.44,2.36,24.57,20-20
35.91,29.52,42.44,Sandy,Wheat,12.97,14.37,10.06,Urea
35.98,48.85,52.73,Black,Paddy,42.92,51.49,56.38,Urea
21.89,87.04,26.73,Black,Watermelon,90.89,38.83,42.98,DAP
29.01,73.06,33.21,Red,Tobacco,28.03,16.51,4.52,10-26-26
24.9,65.34,44.67,Red,Pulses,27.86,25.82,14.49,10-26-26
33.05,51.29,37.12,Red,Barley,18.88,22.23,22.55,20-20
36.98,21.27,48.22,Clayey,Oil seeds,71.98,35.06,56.21,14-35-14
35.43,43.29,65.18,Red,Ground Nuts,30.4,26.2,5.75,DAP
29.56,42.14,42.07,Black,Wheat,65.22,47.04,40.17,17-17-17
20.01,46.27,30.12,Red,Wheat,31.52,24.92,33.21,28-28
24.83,77.17,81.99,Clayey,Tobacco,62.96,29.89,56.11,14-35-14
23.38,83.44,40.89,Red,Maize,39.51,6.37,17.07,DAP
27.47,61.1,57.7,Sandy,Sugarcane,28.82,17.09,10.84,10-26-26
35.8,52.32,27.25,Black,Sugarcane,90.0,50.17,61.45,Urea
24.88,72.15,21.76,Loamy,Watermelon,62.19,35.46,24.51,14-35-14
27.9,55.7,30.98,Loamy,Wheat,47.18,40.21,35.7,DAP
30.97,54.1,29.68,Sandy,Sugarcane,32.34,20.13,10.53,10-26-26
36.02,69.34,32.68,Loamy,Barley,45.68,28.6,31.04,DAP
21.16,64.74,65.49,Sandy,Millets,15.57,11.76,11.56,Urea
26.09,74.26,28.18,Clayey,Oil seeds,53.28,37.84,37.85,14-35-14
35.69,55.82,50.77,Black,Ground Nuts,55.58,41.45,61.18,17-17-17
21.94,67.99,44.91,Loamy,Sugarcane,48.05,36.39,42.54,17-17-17
29.61,47.06,39.18,Loamy,Tobacco,43.04,45.45,50.5,20-20
21.44,62.0,50.26,Clayey,Maize,60.44,62.51,42.39,28-28
25.43,52.34,47.74,Black,Cotton,75.08,38.37,71.56,DAP
27.84,48.5,73.74,Sandy,Ground Nuts,9.31,19.57,11.92,10-26-26
25.41,38.38,53.37,Sandy,Sugarcane,26.15,15.76,3.47,10-26-26
33.72,81.81,47.17,Clayey,Paddy,62.07,52.66,54.19,Urea
26.22,56.38,55.57,Clayey,Pulses,48.29,32.98,55.06,14-35-14
26.3,66.46,33.03,Loamy,Ground Nuts,63.77,37.19,64.85,20-20
28.43,72.26,47.41,Clayey,Barley,47.56,47.2,35.6,28-28
28.31,59.99,80.65,Black,Paddy,70.85,49.56,49.76,Urea
34.83,79.82,16.4,Sandy,Watermelon,29.42,8.21,9.79,17-17-17
29.51,45.01,48.3,Red,Millets,35.47,24.53,13.13,28-28
24.85,37.19,11.87,Loamy,Pulses,35.2,50.27,47.36,20-20
30.23,66.35,20.93,Sandy,Sugarcane,17.26,13.04,20.41,10-26-26
22.2,66.12,68.66,Loamy,Paddy,45.04,40.6,35.41,Urea
18.54,82.28,30.98,Loamy,Rice,67.27,40.94,45.86,Urea
23.57,28.76,55.91,Sandy,Tobacco,12.08,5.98,22.87,10-26-26
25.38,68.5,65.05,Sandy,Cotton,9.13,11.14,24.9,14-35-14
26.94,36.07,14.41,Loamy,Cotton,68.72,33.57,50.18,14-35-14
26.25,65.8,48.08,Loamy,Wheat,70.12,51.77,42.12,DAP
15.45,58.51,43.9,Loamy,Cotton,63.79,32.87,40.45,14-35-14
22.96,32.23,36.23,Sandy,Maize,18.82,8.19,16.59,DAP
29.24,38.51,65.28,Sandy,Oil seeds,18.89,16.35,17.17,20-20
18.71,54.78,74.61,Red,Barley,14.65,12.97,24.56,20-20
29.09,72.82,45.14,Sandy,Cotton,20.03,18.36,13.83,14-35-14
30.07,38.21,65.43,Sandy,Millets,25.94,13.32,20.38,Urea
30.38,79.89,56.65,Sandy,Barley,18.9,1.38,20.21,Urea
24.19,53.85,47.01,Sandy,Tobacco,28.69,6.37,10.49,10-26-26
19.14,54.55,70.67,Loamy,Millets,31.73,26.85,48.9,DAP
36.0,66.98,51.4,Red,Paddy,18.27,20.48,31.92,DAP
19.81,71.58,47.38,Clayey,Paddy,59.66,34.92,37.02,Urea
32.35,60.36,20.54,Clayey,Watermelon,58.75,56.63,42.57,10-26-26
27.13,48.2,46.23,Black,Ground Nuts,70.11,52.74,50.78,17-17-17
25.6,67.4,45.24,Loamy,Wheat,52.57,31.53,33.36,DAP
19.42,70.16,44.88,Loamy,Watermelon,71.85,49.5,42.45,14-35-14
23.59,66.06,58.5,Loamy,Millets,64.58,38.13,20.56,DAP
27.09,63.14,45.91,Sandy,Barley,22.61,5.71,24.73,Urea
31.45,58.36,47.95,Clayey,Ground Nuts,72.85,32.0,40.32,14-35-14
24.82,65.88,46.97,Black,Cotton,49.53,45.41,47.14,DAP
27.81,47.49,66.35,Red,Sugarcane,18.75,14.46,14.53,20-20
18.77,77.76,46.32,Black,Tobacco,73.89,45.73,56.35,17-17-17
20.16,89.94,36.5,Sandy,Ground Nuts,14.88,12.1,9.86,10-26-26
28.19,44.06,36.88,Red,Maize,26.78,10.96,34.99,DAP
39.81,46.43,67.76,Black,Ground Nuts,76.01,38.48,43.23,17-17-17
26.51,66.51,28.76,Clayey,Cotton,52.88,50.43,49.86,17-17-17
25.03,42.07,54.37,Clayey,Tobacco,60.31,47.43,45.64,14-35-14
27.53,59.61,27.45,Black,Barley,74.95,65.02,53.46,17-17-17
34.94,43.21,37.9,Black,Barley,79.9,55.72,55.86,17-17-17
31.81,59.55,42.39,Black,Barley,84.49,58.79,46.83,17-17-17
19.02,76.82,56.26,Loamy,Barley,45.69,47.96,19.14,DAP
25.44,86.79,49.46,Black,Wheat,83.91,28.29,50.47,17-17-17
29.33,56.12,21.57,Sandy,Maize,19.53,14.26,13.56,DAP
40.29,66.2,44.38,Loamy,Ground Nuts,59.3,51.9,33.97,20-20
30.25,61.24,45.55,Clayey,Maize,55.18,64.6,55.99,28-28
23.7,63.22,47.16,Clayey,Barley,74.81,54.82,44.32,28-28
25.83,71.31,14.12,Loamy,Barley,67.66,42.75,33.4,DAP
32.15,42.67,26.17,Black,Paddy,75.41,46.03,53.96,Urea
23.85,68.37,61.95,Red,Pulses,30.72,25.01,41.26,10-26-26
36.63,50.56,42.47,Black,Oil seeds,62.96,61.04,69.11,17-17-17
32.12,85.34,58.06,Loamy,Millets,48.75,26.55,42.05,DAP
29.19,71.86,51.31,Loamy,Barley,40.87,35.89,45.11,DAP
23.97,52.38,40.68,Red,Rice,18.13,15.72,34.6,DAP
21.42,76.88,29.4,Loamy,Wheat,59.51,34.8,32.31,DAP
19.21,67.85,34.42,Loamy,Wheat,91.36,43.42,32.94,DAP
30.76,57.19,27.67,Loamy,Maize,45.33,40.66,18.54,20-20
31.62,84.72,48.54,Clayey,Oil seeds,56.7,44.51,35.31,14-35-14
25.5,100.0,62.26,Clayey,Cotton,67.64,53.14,17.09,17-17-17
34.71,39.68,57.08,Red,Oil seeds,31.54,16.1,17.16,DAP
28.06,64.8,59.95,Clayey,Oil seeds,58.72,57.06,43.16,14-35-14
30.96,66.14,50.35,Red,Barley,39.55,15.13,19.69,20-20
33.21,57.51,36.29,Black,Barley,78.51,46.63,31.12,17-17-17
26.27,40.86,64.6,Loamy,Oil seeds,68.21,42.69,37.56,10-26-26
21.56,64.62,45.43,Sandy,Paddy,22.18,17.52,11.94,Urea
30.96,53.77,48.08,Loamy,Millets,63.96,33.47,42.96,DAP
34.06,51.4,51.74,Red,Watermelon,17.04,29.26,30.85,20-20
31.66,65.2,55.45,Loamy,Cotton,45.73,34.76,36.09,14-35-14
31.23,44.77,53.07,Red,Wheat,32.45,12.44,10.06,28-28
26.83,48.24,34.64,Loamy,Pulses,48.96,42.94,42.63,20-20
36.03,47.96,20.21,Black,Sugarcane,63.11,51.51,47.37,Urea
22.69,61.73,30.51,Black,Barley,54.96,37.96,48.13,17-17-17
19.25,63.52,59.32,Clayey,Wheat,41.23,49.4,43.51,14-35-14
29.22,67.1,42.13,Red,Maize,29.62,28.27,16.04,DAP
28.63,70.04,61.87,Clayey,Ground Nuts,72.19,38.38,46.22,14-35-14
22.75,64.4,64.21,Loamy,Maize,57.29,39.61,38.51,20-20
28.27,51.34,47.19,Red,Wheat,18.82,21.18,19.52,28-28
39.67,38.54,21.83,Black,Watermelon,67.32,55.77,59.53,DAP
28.24,63.04,39.31,Clayey,Ground Nuts,66.66,57.48,47.09,14-35-14
19.81,41.1,54.36,Black,Millets,71.82,52.19,54.26,20-20
25.89,48.89,39.22,Sandy,Oil seeds,9.25,10.59,19.45,20-20
28.51,62.29,45.09,Loamy,Ground Nuts,51.24,42.76,19.99,20-20
27.16,10.02,30.48,Clayey,Watermelon,55.12,52.26,26.92,10-26-26
26.48,58.79,5.0,Loamy,Maize,67.09,40.26,45.18,20-20
34.34,18.26,43.69,Loamy,Barley,53.15,29.15,43.19,DAP
27.01,74.58,43.59,Black,Sugarcane,59.94,53.17,51.44,Urea
31.17,32.7,30.07,Black,Wheat,84.19,41.67,38.03,17-17-17
30.86,44.05,34.29,Black,Watermelon,55.05,38.93,42.7,DAP
29.69,65.86,23.51,Loamy,Ground Nuts,60.19,22.7,36.49,20-20
25.81,54.23,31.9,Red,Maize,27.22,27.74,15.87,DAP
29.22,46.69,55.37,Red,Wheat,25.42,11.92,15.95,28-28
29.17,55.59,39.85,Red,Pulses,23.6,13.58,21.15,10-26-26
26.81,68.43,42.26,Sandy,Tobacco,27.52,12.47,28.99,10-26-26
20.47,57.15,45.98,Red,Paddy,12.37,24.64,14.88,DAP
25.34,52.35,47.66,Clayey,Wheat,52.1,45.03,50.41,14-35-14
37.95,68.66,64.54,Clayey,Millets,61.71,39.28,49.41,17-17-17
30.08,69.88,48.48,Sandy,Barley,18.02,9.42,12.12,Urea
26.75,41.24,30.18,Clayey,Sugarcane,70.15,40.6,50.65,14-35-14
21.61,44.24,68.79,Loamy,Oil seeds,77.25,25.53,56.02,10-26-26
24.91,73.71,55.15,Black,Millets,44.62,60.09,47.47,20-20
29.47,71.23,48.77,Sandy,Rice,32.47,13.76,16.31,Urea
33.63,39.9,57.13,Clayey,Tobacco,52.58,54.09,46.11,14-35-14
26.9,69.21,56.36,Black,Watermelon,61.6,48.88,52.14,DAP
21.43,61.23,59.97,Clayey,Sugarcane,84.25,41.58,47.31,14-35-14
35.96,36.73,41.8,Clayey,Cotton,40.11,45.14,23.39,17-17-17
24.4,72.54,49.95,Sandy,Wheat,22.39,11.02,18.67,Urea
29.14,54.66,73.95,Black,Barley,89.83,37.58,39.74,17-17-17
27.45,29.45,54.66,Clayey,Oil seeds,49.78,41.68,46.19,14-35-14
33.35,44.62,50.55,Red,Watermelon,37.78,11.04,24.76,20-20
30.17,55.48,46.42,Red,Watermelon,36.59,19.0,18.83,20-20
31.2,67.65,53.68,Clayey,Barley,67.64,26.25,54.39,28-28
29.65,64.85,38.35,Loamy,Cotton,74.02,42.56,43.35,14-35-14
28.48,58.74,21.41,Sandy,Barley,23.91,14.73,11.9,Urea
35.32,55.42,39.1,Red,Millets,36.35,7.94,11.03,28-28
26.41,57.88,32.66,Clayey,Watermelon,65.68,44.84,28.35,10-26-26
26.22,59.16,55.0,Red,Watermelon,26.13,18.08,25.43,20-20
19.54,50.48,66.71,Sandy,Oil seeds,24.3,10.38,17.28,20-20
33.17,56.27,37.41,Red,Sugarcane,42.67,16.11,12.08,20-20
27.4,55.41,42.78,Clayey,Barley,47.74,49.68,49.25,28-28
16.86,35.01,54.94,Loamy,Sugarcane,46.71,41.48,49.08,17-17-17
28.2,76.52,67.13,Loamy,Watermelon,60.06,28.52,34.88,14-35-14
28.57,61.04,54.02,Clayey,Rice,62.82,32.42,38.74,Urea
24.11,30.48,40.21,Loamy,Pulses,37.96,49.58,41.49,20-20
28.19,65.91,43.78,Clayey,Oil seeds,77.29,55.98,45.74,14-35-14
32.74,63.37,52.53,Clayey,Sugarcane,81.88,29.8,42.66,14-35-14
30.61,95.59,42.12,Red,Rice,28.62,21.77,13.57,DAP
30.5,58.15,47.83,Sandy,Rice,32.17,17.55,25.46,Urea
30.33,53.41,40.09,Clayey,Paddy,63.87,37.63,53.8,Urea
23.41,41.51,55.03,Clayey,Oil seeds,61.03,33.72,35.54,14-35-14
30.88,76.09,54.26,Sandy,Oil seeds,15.18,15.11,24.93,20-20
31.29,79.08,57.03,Loamy,Wheat,42.31,36.72,31.19,DAP
26.09,61.77,34.6,Sandy,Barley,18.5,10.55,26.73,Urea
22.91,77.21,55.21,Loamy,Wheat,60.07,49.62,39.13,DAP
28.16,63.86,48.32,Sandy,Paddy,16.94,8.0,20.04,Urea
18.76,69.96,36.13,Black,Ground Nuts,79.73,48.63,37.56,17-17-17
20.1,41.84,20.8,Black,Barley,78.5,69.98,72.08,17-17-17
31.28,76.56,49.68,Red,Rice,46.55,23.41,26.17,DAP
28.3,43.44,42.72,Sandy,Tobacco,20.1,12.65,15.37,10-26-26
17.18,42.1,47.7,Clayey,Watermelon,52.04,40.8,39.91,10-26-26
17.59,83.81,70.16,Black,Cotton,66.36,68.13,62.43,DAP
28.66,77.89,41.55,Red,Oil seeds,11.91,19.87,29.15,DAP
30.98,65.02,51.24,Red,Wheat,28.07,23.08,14.2,28-28
38.57,77.58,51.02,Black,Millets,65.96,42.5,66.0,20-20
32.48,52.0,48.39,Clayey,Oil seeds,74.94,37.85,49.36,14-35-14
28.99,65.73,44.6,Clayey,Maize,64.47,39.4,47.71,28-28
21.86,66.42,46.83,Loamy,Tobacco,52.34,41.72,42.94,20-20
28.42,36.74,22.59,Red,Sugarcane,37.7,23.13,8.34,20-20
29.94,57.95,37.78,Sandy,Watermelon,29.15,13.28,20.61,17-17-17
34.65,60.55,60.04,Loamy,Cotton,12.61,42.79,37.31,14-35-14
34.23,73.1,50.08,Black,Maize,81.82,28.15,53.54,17-17-17
28.28,62.26,36.77,Sandy,Pulses,27.11,4.1,6.92,DAP
21.5,33.76,63.82,Clayey,Paddy,62.29,37.17,59.94,Urea
34.29,47.96,21.76,Clayey,Ground Nuts,64.09,30.53,30.18,14-35-14
21.15,49.67,47.14,Red,Rice,24.95,36.09,30.19,DAP
25.99,78.99,44.24,Sandy,Oil seeds,10.99,9.32,7.17,20-20
25.78,64.13,33.02,Loamy,Barley,66.87,35.07,46.23,DAP
26.59,54.8,41.73,Sandy,Tobacco,20.69,8.16,12.48,10-26-26
31.38,49.6,31.85,Sandy,Maize,21.24,17.82,10.91,DAP
31.32,56.85,55.47,Red,Cotton,12.63,36.52,17.04,28-28
24.1,56.36,52.54,Black,Rice,92.88,52.33,51.55,Urea
28.46,47.73,41.97,Loamy,Sugarcane,60.74,39.64,43.49,17-17-17
28.57,49.71,23.97,Loamy,Sugarcane,47.67,41.85,42.46,17-17-17
29.35,73.76,34.86,Sandy,Cotton,23.56,17.76,20.58,14-35-14
25.76,54.38,56.8,Black,Cotton,51.36,71.2,50.87,DAP
37.1,67.81,41.17,Black,Ground Nuts,61.99,39.65,47.91,17-17-17
30.72,50.07,42.67,Red,Barley,25.37,32.87,26.86,20-20
24.39,77.16,20.06,Loamy,Tobacco,48.27,30.37,22.56,20-20
27.79,64.57,48.47,Loamy,Millets,46.37,34.75,34.35,DAP
31.84,67.3,44.18,Clayey,Millets,63.36,45.95,50.17,17-17-17
35.53,77.47,43.69,Clayey,Tobacco,70.08,28.54,39.5,14-35-14
26.94,50.58,40.68,Loamy,Paddy,36.26,36.7,55.03,Urea
33.69,64.64,36.54,Clayey,Cotton,63.75,36.46,32.19,17-17-17
29.44,57.04,22.41,Sandy,Cotton,19.26,14.06,13.95,14-35-14
25.38,57.62,22.99,Loamy,Paddy,42.09,56.41,53.13,Urea
25.39,63.78,34.8,Red,Pulses,35.05,39.42,10.12,10-26-26
30.25,65.25,35.21,Clayey,Rice,53.21,52.97,36.76,Urea
23.84,27.17,65.04,Black,Wheat,69.81,47.21,59.69,17-17-17
22.03,53.03,49.32,Sandy,Tobacco,20.42,6.79,20.36,10-26-26
37.33,100.0,45.3,Clayey,Cotton,64.71,35.87,25.81,17-17-17
30.39,52.62,51.15,Black,Ground Nuts,61.89,38.45,64.49,17-17-17
29.29,61.72,57.23,Sandy,Wheat,25.5,16.58,14.3,Urea
34.63,63.17,68.31,Sandy,Watermelon,16.46,4.2,11.35,17-17-17
32.47,78.03,43.59,Clayey,Watermelon,65.98,32.09,42.64,10-26-26
21.9,53.57,61.03,Red,Maize,17.41,14.18,23.21,DAP
34.44,61.1,42.94,Red,Wheat,27.89,24.97,18.93,28-28
22.23,56.6,40.02,Clayey,Watermelon,53.88,46.17,34.11,10-26-26
30.25,49.39,36.92,Clayey,Rice,70.11,32.56,80.29,Urea
32.13,59.55,37.22,Red,Watermelon,33.72,15.53,21.39,20-20
20.88,77.12,46.13,Red,Ground Nuts,22.55,0.67,5.78,DAP
29.06,51.06,52.93,Clayey,Maize,66.18,51.38,37.73,28-28
39.72,59.63,48.47,Red,Oil seeds,33.03,17.13,20.1,DAP
28.28,41.35,24.14,Sandy,Tobacco,28.02,4.62,16.63,10-26-26
32.09,63.4,29.19,Black,Watermelon,72.12,58.9,49.19,DAP
25.14,72.85,71.94,Black,Barley,60.45,41.6,42.55,17-17-17
34.49,55.45,50.7,Red,Cotton,42.15,22.9,19.28,28-28
15.41,40.56,47.64,Red,Watermelon,38.97,31.53,8.58,20-20
24.57,36.08,36.07,Clayey,Cotton,58.29,42.0,51.9,17-17-17
25.4,60.71,43.93,Red,Oil seeds,12.73,19.21,28.88,DAP
19.22,93.27,45.86,Red,Millets,41.06,29.67,17.63,28-28
24.24,53.03,40.04,Clayey,Maize,52.69,66.21,45.01,28-28
