Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
24.75,72.2,26.34,Clayey,Oil seeds,72.6,47.51,44.64,14-35-14
33.61,69.65,21.42,Black,Rice,57.19,35.66,60.34,Urea
29.35,59.34,31.63,Clayey,Pulses,56.62,37.09,57.76,14-35-14
22.74,63.11,60.9,Loamy,Oil seeds,30.12,41.85,35.71,10-26-26
17.35,43.65,42.87,Clayey,Barley,60.61,35.86,28.78,28-28
31.32,61.75,44.47,Clayey,Maize,54.99,33.21,43.94,28-28
24.41,52.94,37.27,Red,Ground Nuts,37.85,17.51,27.45,DAP
37.97,48.29,31.95,Sandy,Barley,20.47,18.41,24.41,Urea
24.79,36.64,31.6,Clayey,Paddy,55.26,42.32,49.99,Urea
25.37,64.19,12.61,Black,Rice,83.25,32.28,54.95,Urea
28.66,64.75,50.53,Loamy,Paddy,54.23,33.95,34.3,Urea
25.72,77.5,76.38,Red,Millets,36.62,10.12,15.87,28-28
29.62,74.57,58.16,Clayey,Cotton,48.99,60.05,46.92,17-17-17
26.49,70.29,28.27,Black,Tobacco,54.3,41.79,43.16,17-17-17
19.7,54.16,41.58,Loamy,Sugarcane,47.36,47.35,48.97,17-17-17
30.57,75.3,40.85,Red,Rice,24.25,15.88,13.47,DAP
29.21,60.61,39.86,Black,Paddy,78.22,57.3,60.7,Urea
37.1,56.21,34.48,Clayey,Maize,63.59,49.35,38.16,28-28
33.15,39.25,9.94,Red,Maize,26.26,20.47,22.62,DAP
29.47,37.97,54.54,Black,Ground Nuts,76.38,51.77,37.11,17-17-17
28.32,54.55,50.27,Black,Watermelon,82.38,52.13,47.94,DAP
35.47,54.72,41.09,Clayey,Sugarcane,54.7,44.36,31.0,14-35-14
23.66,44.09,38.7,Clayey,Tobacco,55.11,35.32,56.79,14-35-14
24.26,61.32,15.51,Red,Ground Nuts,25.25,21.1,3.84,DAP
36.5,38.04,63.09,Black,Maize,42.79,58.42,53.31,17-17-17
27.51,34.57,37.38,Loamy,Millets,56.91,35.87,30.98,DAP
18.19,70.66,59.15,Loamy,Oil seeds,81.87,42.51,23.98,10-26-26
31.66,55.36,51.07,Red,Watermelon,32.91,26.98,20.26,20-20
28.13,74.51,65.51,Clayey,Paddy,64.54,48.49,54.02,Urea
20.41,46.02,63.26,Red,Watermelon,28.45,23.85,7.19,20-20
31.19,80.0,42.93,Clayey,Watermelon,68.75,39.33,41.94,10-26-26
38.72,58.63,63.2,Loamy,Rice,79.21,43.5,53.4,Urea
25.22,38.96,76.37,Loamy,Barley,51.68,27.46,33.28,DAP
27.76,46.75,61.86,Clayey,Barley,74.49,55.38,44.67,28-28
27.96,51.24,41.92,Black,Sugarcane,48.01,49.25,51.29,Urea
26.56,72.74,54.96,Clayey,Rice,78.84,37.31,41.75,Urea
23.61,56.85,38.86,Loamy,Watermelon,56.47,37.43,24.42,14-35-14
27.24,71.28,67.82,Loamy,Pulses,42.07,26.65,57.68,20-20
22.23,72.48,44.45,Sandy,Watermelon,20.74,11.74,24.07,17-17-17
20.95,40.53,23.07,Sandy,Sugarcane,16.9,8.55,19.28,10-26-26
13.64,45.25,66.02,Loamy,Millets,44.25,39.15,46.99,DAP
28.24,41.18,39.52,Loamy,Sugarcane,44.72,37.38,29.34,17-17-17
28.02,56.3,48.95,Black,Tobacco,67.5,50.73,43.87,17-17-17
18.48,57.86,58.86,Sandy,Sugarcane,27.62,7.02,17.78,10-26-26
26.62,63.83,61.4,Loamy,Paddy,64.36,38.3,29.02,Urea
29.67,66.55,64.9,Sandy,Wheat,18.76,0.25,17.58,Urea
29.94,63.91,38.24,Loamy,Cotton,61.01,49.97,37.16,14-35-14
34.9,78.31,49.53,Sandy,Sugarcane,26.25,11.9,11.55,10-26-26
28.79,61.07,31.44,Clayey,Cotton,60.75,30.18,47.74,17-17-17
39.83,38.42,41.62,Clayey,Watermelon,67.67,55.9,44.98,10-26-26
31.2,39.41,55.3,Red,Sugarcane,18.47,0.0,16.78,20-20
30.81,78.67,48.02,Sandy,Maize,27.53,11.23,12.81,DAP
18.47,65.31,51.96,Red,Paddy,33.92,17.27,21.97,DAP
39.37,59.25,44.15,Loamy,Watermelon,71.72,35.85,23.55,14-35-14
22.11,45.42,48.54,Clayey,Pulses,58.35,45.8,32.26,14-35-14
36.55,58.43,42.47,Clayey,Ground Nuts,49.46,54.5,34.32,14-35-14
42.58,52.52,48.39,Sandy,Tobacco,17.11,16.99,15.82,10-26-26
27.28,33.61,58.01,Sandy,Millets,19.61,11.75,18.52,Urea
26.5,43.9,47.31,Sandy,Rice,17.3,9.99,25.47,Urea
29.55,69.65,5.19,Loamy,Oil seeds,36.84,30.28,35.1,10-26-26
29.34,67.81,43.92,Black,Oil seeds,82.7,38.11,33.85,17-17-17
33.95,64.49,49.77,Black,Oil seeds,65.23,52.76,37.66,17-17-17
17.81,62.75,27.3,Clayey,Wheat,44.6,50.29,30.14,14-35-14
32.0,98.76,63.73,Clayey,Wheat,63.98,47.05,47.16,14-35-14
18.22,53.92,42.07,Red,Cotton,33.33,27.35,40.55,28-28
24.57,86.21,45.77,Loamy,Paddy,51.61,37.19,24.63,Urea
33.61,70.56,26.69,Clayey,Pulses,51.22,48.83,53.19,14-35-14
24.63,73.43,44.08,Red,Rice,27.45,21.83,21.99,DAP
34.16,60.3,23.95,Sandy,Millets,17.04,14.18,16.49,Urea
30.87,71.92,52.73,Sandy,Rice,7.24,9.26,9.63,Urea
34.19,80.59,51.16,Clayey,Cotton,55.37,52.5,42.94,17-17-17
35.51,52.28,74.68,Black,Cotton,61.94,46.68,59.21,DAP
33.16,74.09,19.82,Clayey,Pulses,70.44,42.68,53.87,14-35-14
21.98,80.24,37.9,Clayey,Rice,73.33,43.36,56.82,Urea
30.19,65.01,34.54,Loamy,Rice,39.23,39.55,49.53,Urea
29.84,58.33,41.24,Sandy,Barley,15.65,15.83,5.67,Urea
29.69,86.75,36.56,Black,Ground Nuts,47.63,45.42,63.13,17-17-17
26.83,54.21,45.06,Black,Paddy,87.37,40.14,42.32,Urea
18.03,43.08,53.72,Black,Wheat,64.66,53.86,58.77,17-17-17
29.46,60.15,61.86,Clayey,Oil seeds,71.65,55.42,56.51,14-35-14
29.89,39.35,23.24,Red,Cotton,42.09,16.54,14.71,28-28
37.26,51.07,55.78,Red,Ground Nuts,37.68,3.27,12.47,DAP
33.17,39.44,50.94,Clayey,Oil seeds,55.48,42.87,63.34,14-35-14
20.45,55.66,22.97,Clayey,Barley,67.71,54.96,58.06,28-28
18.23,44.14,42.63,Black,Pulses,78.18,55.24,60.92,17-17-17
25.16,49.53,54.31,Clayey,Ground Nuts,51.35,46.89,54.32,14-35-14
23.51,54.98,41.65,Clayey,Oil seeds,57.53,42.22,59.48,14-35-14
25.48,52.93,13.98,Red,Cotton,45.21,25.02,15.95,28-28
24.44,69.17,48.76,Clayey,Sugarcane,66.93,34.92,49.36,14-35-14
32.63,69.12,60.49,Clayey,Wheat,69.73,48.44,60.44,14-35-14
26.16,13.76,51.02,Black,Millets,59.37,39.94,57.76,20-20
36.04,55.26,41.23,Red,Rice,25.88,19.28,28.39,DAP
26.38,64.11,58.62,Loamy,Wheat,52.1,32.23,31.75,DAP
19.33,63.1,56.38,Loamy,Paddy,69.72,51.76,51.57,Urea
21.7,69.69,52.25,Red,Tobacco,16.69,17.63,18.24,10-26-26
27.64,73.91,32.02,Clayey,Paddy,73.76,50.4,48.03,Urea
25.01,70.57,64.31,Loamy,Oil seeds,66.34,28.11,41.37,10-26-26
31.4,61.28,27.34,Loamy,Sugarcane,56.64,47.44,31.2,17-17-17
27.45,53.47,52.05,Red,Watermelon,36.26,23.61,21.93,20-20
34.28,62.11,38.01,Sandy,Watermelon,12.47,9.67,5.95,17-17-17
25.69,60.16,34.65,Black,Millets,67.86,51.22,53.5,20-20
31.54,63.29,35.97,Clayey,Oil seeds,68.17,48.72,38.76,14-35-14
22.09,30.51,62.35,Clayey,Tobacco,54.79,50.26,35.3,14-35-14
30.27,56.5,61.94,Clayey,Sugarcane,68.2,31.66,35.34,14-35-14
19.83,59.71,75.75,Loamy,Millets,54.55,49.14,48.93,DAP
33.43,42.3,50.12,Black,Paddy,75.19,44.78,39.64,Urea
29.8,47.05,44.53,Loamy,Wheat,30.07,56.43,36.8,DAP
11.74,63.64,46.85,Black,Sugarcane,78.82,35.96,68.14,Urea
27.84,36.13,48.92,Black,Wheat,77.51,51.12,50.62,17-17-17
33.12,62.63,24.95,Black,Sugarcane,90.35,51.57,68.97,Urea
32.69,74.84,36.61,Red,Tobacco,21.08,31.86,27.5,10-26-26
31.02,46.12,51.51,Red,Wheat,26.24,27.6,19.37,28-28
27.37,49.26,61.33,Sandy,Paddy,28.85,4.58,19.42,Urea
26.08,91.67,52.84,Clayey,Watermelon,51.39,42.12,58.54,10-26-26
32.44,73.41,56.32,Red,Millets,18.69,24.66,21.08,28-28
30.1,68.36,43.85,Black,Maize,58.36,29.73,50.19,17-17-17
21.8,76.38,64.32,Sandy,Pulses,18.52,6.11,3.76,DAP
29.29,66.39,31.51,Red,Rice,34.17,17.18,27.39,DAP
27.6,66.0,65.41,Red,Oil seeds,34.45,13.6,14.92,DAP
24.95,56.82,42.5,Sandy,Maize,11.09,14.14,21.18,DAP
22.34,75.97,79.19,Black,Wheat,55.08,51.18,42.82,17-17-17
28.51,57.29,54.35,Clayey,Pulses,55.27,35.72,26.57,14-35-14
27.19,86.71,32.02,Red,Watermelon,36.65,15.3,18.4,20-20
24.14,57.37,73.44,Black,Cotton,82.21,51.39,46.57,DAP
25.75,57.49,63.5,Loamy,Sugarcane,69.37,53.66,41.29,17-17-17
28.25,58.32,59.27,Black,Cotton,66.24,60.5,77.83,DAP
16.77,83.72,38.9,Loamy,Sugarcane,47.49,52.08,41.45,17-17-17
36.37,65.51,46.97,Clayey,Oil seeds,37.74,36.43,49.75,14-35-14
32.32,58.65,52.42,Clayey,Rice,80.88,42.66,40.74,Urea
28.77,21.52,51.01,Sandy,Maize,16.8,10.14,7.42,DAP
24.6,40.73,52.66,Loamy,Rice,65.72,30.99,48.88,Urea
35.04,66.89,34.19,Sandy,Barley,17.99,11.1,7.21,Urea
29.89,61.75,47.2,Red,Tobacco,26.87,9.97,13.77,10-26-26
30.85,38.14,75.61,Loamy,Ground Nuts,55.6,22.42,44.08,20-20
25.77,72.02,68.59,Sandy,Pulses,14.07,16.71,16.9,DAP
24.49,93.99,46.75,Clayey,Ground Nuts,62.46,57.41,15.47,14-35-14
34.5,75.17,55.3,Sandy,Tobacco,16.36,5.86,12.77,10-26-26
27.24,40.91,37.93,Loamy,Barley,37.89,45.97,28.62,DAP
18.91,56.85,34.37,Clayey,Sugarcane,66.69,52.12,21.86,14-35-14
30.17,63.76,18.44,Black,Watermelon,102.88,51.44,71.24,DAP
23.99,67.16,25.2,Clayey,Oil seeds,77.34,25.9,57.77,14-35-14
24.3,75.82,44.46,Clayey,Millets,76.4,59.51,33.18,17-17-17
28.69,36.93,13.32,Sandy,Wheat,13.47,12.32,26.76,Urea
22.51,81.44,31.43,Clayey,Wheat,49.51,32.42,36.06,14-35-14
17.2,57.05,22.72,Clayey,Barley,62.79,42.63,53.25,28-28
26.08,58.7,36.67,Clayey,Tobacco,64.74,53.62,25.29,14-35-14
28.98,82.85,29.98,Red,Oil seeds,46.79,19.18,28.86,DAP
28.79,72.67,59.14,Sandy,Wheat,14.4,18.04,11.1,Urea
24.88,77.88,47.54,Clayey,Cotton,39.29,45.15,33.75,17-17-17
30.91,98.1,55.42,Loamy,Cotton,37.49,69.98,39.38,14-35-14
26.32,68.18,72.05,Clayey,Oil seeds,61.59,57.24,48.52,14-35-14
27.02,52.53,57.52,Black,Maize,47.71,29.76,44.85,17-17-17
18.34,60.79,41.11,Black,Pulses,58.71,46.09,41.14,17-17-17
26.4,62.16,17.49,Clayey,Watermelon,60.74,31.6,56.94,10-26-26
37.67,35.47,16.55,Sandy,Pulses,17.21,10.86,10.99,DAP
27.83,68.05,51.53,Loamy,Millets,61.26,21.46,50.87,DAP
30.1,47.15,46.47,Red,Cotton,36.55,12.05,26.49,28-28
28.24,53.63,73.37,Black,Paddy,71.23,34.48,33.88,Urea
27.68,39.6,51.05,Black,Oil seeds,62.59,58.49,56.99,17-17-17
28.52,55.59,15.43,Loamy,Maize,51.15,35.57,43.72,20-20
31.5,69.25,58.02,Red,Sugarcane,32.67,17.66,2.6,20-20
26.25,71.2,35.52,Black,Ground Nuts,55.04,52.12,49.09,17-17-17
32.23,60.66,52.95,Loamy,Tobacco,67.51,39.31,34.01,20-20
28.58,73.79,71.97,Sandy,Barley,11.93,13.58,30.16,Urea
21.22,50.29,40.05,Sandy,Ground Nuts,21.66,8.72,14.73,10-26-26
23.48,55.78,42.03,Clayey,Tobacco,59.98,34.57,56.16,14-35-14
18.44,79.67,41.64,Black,Watermelon,77.6,66.79,43.02,DAP
34.33,29.81,73.16,Red,Barley,40.44,19.56,27.43,20-20
25.42,53.58,43.03,Loamy,Cotton,49.55,42.57,49.17,14-35-14
32.99,66.12,51.79,Black,Cotton,90.46,66.15,46.99,DAP
17.25,47.63,65.0,Sandy,Wheat,29.86,6.77,17.02,Urea
26.58,64.02,22.8,Sandy,Millets,9.26,10.42,12.58,Urea
26.84,80.9,57.59,Sandy,Paddy,19.2,14.05,14.66,Urea
21.17,45.55,35.64,Black,Tobacco,87.82,26.62,47.58,17-17-17
17.56,55.59,28.68,Loamy,Tobacco,62.19,33.95,31.39,20-20
27.65,67.28,33.41,Loamy,Maize,65.0,36.38,26.73,20-20
25.71,56.64,48.58,Black,Sugarcane,94.52,45.74,67.69,Urea
24.58,44.77,45.32,Sandy,Oil seeds,25.17,7.42,11.95,20-20
32.52,75.83,54.99,Red,Wheat,29.67,23.35,20.22,28-28
25.77,49.4,62.73,Black,Maize,73.47,56.45,51.65,17-17-17
25.01,61.0,50.62,Clayey,Paddy,61.08,57.18,22.28,Urea
27.94,56.07,28.01,Red,Oil seeds,38.07,2.25,25.97,DAP
34.01,50.99,38.07,Sandy,Cotton,6.89,7.87,16.97,14-35-14
25.32,38.18,45.26,Clayey,Sugarcane,61.97,48.68,42.05,14-35-14
29.01,44.72,70.29,Clayey,Sugarcane,59.7,48.75,43.99,14-35-14
28.38,47.23,33.04,Clayey,Oil seeds,51.82,54.68,60.28,14-35-14
26.76,60.7,65.97,Red,Wheat,36.29,10.85,10.85,28-28
24.92,46.67,48.4,Sandy,Millets,20.65,7.59,10.93,Urea
21.55,50.45,51.29,Sandy,Barley,12.13,11.54,20.94,Urea
26.63,48.77,58.02,Red,Ground Nuts,33.9,25.45,29.63,DAP
24.09,52.63,49.49,Red,Ground Nuts,28.14,27.59,11.1,DAP
35.14,51.15,43.38,Black,Millets,83.63,37.84,53.98,20-20
23.3,80.19,43.48,Black,Tobacco,76.27,48.58,54.23,17-17-17
29.44,54.01,52.5,Black,Millets,71.46,55.04,54.87,20-20
40.71,83.16,38.42,Sandy,Sugarcane,35.4,13.88,13.75,10-26-26
21.91,75.27,56.55,Loamy,Watermelon,61.7,30.89,38.26,14-35-14
18.48,81.94,49.11,Loamy,Pulses,45.8,23.19,39.19,20-20
31.49,60.38,21.85,Black,Watermelon,47.9,44.1,58.92,DAP
27.36,48.77,46.79,Clayey,Barley,56.72,48.72,39.97,28-28
25.5,61.93,55.32,Black,Ground Nuts,91.06,38.19,44.97,17-17-17
27.4,63.83,81.09,Sandy,Rice,22.86,14.37,15.1,Urea
32.63,81.35,62.81,Loamy,Watermelon,48.78,45.09,42.99,14-35-14
20.88,39.12,57.53,Loamy,Ground Nuts,68.38,52.25,28.62,20-20
35.33,76.12,39.6,Loamy,Sugarcane,45.44,40.53,32.01,17-17-17
39.14,65.36,48.06,Loamy,Oil seeds,53.72,31.02,48.48,10-26-26
34.53,29.51,49.82,Black,Millets,75.07,52.64,64.53,20-20
26.99,82.5,30.81,Loamy,Tobacco,34.93,37.27,45.57,20-20
32.03,40.52,38.88,Red,Rice,32.23,4.96,14.19,DAP
32.54,55.0,65.41,Sandy,Tobacco,27.49,5.56,11.65,10-26-26
27.51,48.09,63.38,Clayey,Rice,47.87,46.32,60.08,Urea
34.65,72.7,52.5,Loamy,Tobacco,66.43,45.23,44.74,20-20
29.9,33.39,44.91,Black,Oil seeds,73.56,66.41,37.8,17-17-17
28.53,37.42,29.88,Clayey,Wheat,59.48,36.15,37.28,14-35-14
35.11,57.51,28.77,Black,Watermelon,81.31,70.77,58.6,DAP
28.91,55.13,16.39,Loamy,Paddy,50.21,23.18,41.02,Urea
21.91,57.49,42.41,Loamy,Wheat,55.23,18.49,39.67,DAP
34.18,67.08,49.23,Sandy,Rice,24.76,10.89,15.55,Urea
22.58,32.06,58.32,Sandy,Barley,22.89,11.64,14.86,Urea
33.06,49.19,26.58,Clayey,Maize,59.25,47.61,56.34,28-28
32.27,66.16,42.44,Loamy,Paddy,36.1,51.09,35.93,Urea
30.24,69.24,54.52,Sandy,Millets,18.27,11.53,19.1,Urea
24.67,67.45,27.63,Clayey,Watermelon,81.41,45.49,45.14,10-26-26
28.31,68.02,48.51,Red,Sugarcane,39.92,9.33,22.86,20-20
28.36,68.34,41.6,Red,Ground Nuts,23.72,22.89,3.57,DAP
37.24,66.07,8.81,Loamy,Tobacco,47.02,41.8,52.94,20-20
21.58,56.25,9.51,Red,Ground Nuts,15.63,14.0,13.8,DAP
18.86,57.62,45.03,Sandy,Pulses,15.4,7.88,7.72,DAP
28.77,59.03,46.65,Loamy,Maize,73.2,34.97,27.35,20-20
30.35,77.86,40.76,Sandy,Maize,23.72,10.54,12.84,DAP
27.71,64.91,42.33,Loamy,Ground Nuts,44.66,32.76,43.09,20-20
29.25,59.24,49.2,Loamy,Millets,57.4,23.84,26.47,DAP
22.43,57.19,57.0,Loamy,Rice,38.32,46.17,38.82,Urea
25.3,88.22,40.84,Clayey,Tobacco,66.52,51.69,60.88,14-35-14
29.45,92.38,70.08,Loamy,Millets,62.12,47.0,25.12,DAP
26.67,76.16,44.73,Sandy,Maize,21.87,7.82,27.7,DAP
24.82,60.31,23.67,Red,Ground Nuts,17.76,7.67,9.44,DAP
31.21,57.81,48.42,Sandy,Wheat,23.68,10.71,3.64,Urea
27.53,62.95,33.15,Loamy,Wheat,42.4,44.13,45.21,DAP
29.21,62.97,29.43,Red,Tobacco,33.89,25.35,32.49,10-26-26
28.51,72.62,33.31,Clayey,Oil seeds,58.04,52.33,55.66,14-35-14
31.06,68.54,46.08,Red,Sugarcane,41.06,9.3,18.03,20-20
35.24,59.58,55.2,Red,Oil seeds,27.41,14.19,42.81,DAP
29.98,54.27,26.4,Clayey,Rice,74.19,46.25,50.32,Urea
26.24,35.03,65.14,Red,Barley,39.68,13.3,17.58,20-20
30.01,67.89,42.49,Loamy,Pulses,52.14,53.14,39.98,20-20
40.92,73.68,41.93,Clayey,Millets,69.37,47.65,43.39,17-17-17
23.07,64.75,61.84,Red,Tobacco,29.69,18.73,31.4,10-26-26
25.88,70.4,42.69,Red,Tobacco,25.61,21.65,30.94,10-26-26
24.81,84.8,54.35,Sandy,Ground Nuts,25.49,14.23,2.08,10-26-26
31.99,39.61,64.22,Black,Ground Nuts,74.76,56.87,50.44,17-17-17
27.51,45.73,35.94,Red,Cotton,11.38,29.17,20.9,28-28
27.18,39.89,58.7,Red,Tobacco,25.16,21.68,17.35,10-26-26
24.19,60.35,38.73,Red,Maize,31.58,28.73,22.22,DAP
22.39,49.1,33.47,Sandy,Ground Nuts,15.09,19.25,12.97,10-26-26
24.38,70.03,48.9,Black,Barley,88.4,43.75,62.13,17-17-17
26.23,42.85,53.12,Black,Oil seeds,63.12,63.59,47.24,17-17-17
32.32,14.96,32.61,Clayey,Oil seeds,62.84,57.84,41.73,14-35-14
37.16,65.17,35.7,Sandy,Paddy,15.53,8.41,19.01,Urea
31.84,71.85,39.13,Red,Ground Nuts,42.23,19.11,25.55,DAP
18.88,56.8,27.91,Sandy,Wheat,0.0,15.38,13.27,Urea
27.43,77.45,64.18,Red,Tobacco,37.15,25.29,20.58,10-26-26
34.06,80.72,34.08,Loamy,Barley,64.62,42.32,32.27,DAP
21.78,49.42,53.56,Clayey,Barley,82.24,36.43,56.91,28-28
31.04,63.93,15.76,Sandy,Cotton,11.53,13.0,0.01,14-35-14
37.32,37.74,18.44,Sandy,Wheat,17.19,11.24,13.88,Urea
26.89,77.33,42.22,Sandy,Tobacco,15.98,14.26,15.89,10-26-26
42.1,64.3,55.5,Clayey,Tobacco,56.89,50.86,55.69,14-35-14
28.03,59.16,61.24,Clayey,Paddy,66.2,34.66,58.26,Urea
30.27,93.96,55.23,Red,Maize,6.35,29.82,25.69,DAP
30.33,64.03,56.38,Red,Ground Nuts,38.45,15.91,13.62,DAP
24.99,52.15,21.51,Red,Maize,32.36,22.73,19.67,DAP
37.05,77.87,54.92,Sandy,Maize,27.94,18.1,9.46,DAP
30.46,54.51,68.44,Black,Ground Nuts,68.72,67.35,62.83,17-17-17
31.84,31.91,61.86,Clayey,Oil seeds,77.8,58.85,56.11,14-35-14
35.01,66.36,40.41,Red,Paddy,38.08,25.79,15.59,DAP
31.8,35.76,68.99,Black,Ground Nuts,51.79,41.34,59.96,17-17-17
35.38,43.99,57.74,Sandy,Wheat,17.4,6.04,22.17,Urea
29.5,55.34,51.05,Red,Sugarcane,27.37,21.65,23.93,20-20
26.6,55.49,40.9,Black,Tobacco,77.33,47.88,50.46,17-17-17
20.04,62.84,39.65,Black,Ground Nuts,61.85,42.9,51.27,17-17-17
26.89,42.35,72.31,Loamy,Maize,64.71,32.51,34.16,20-20
32.87,44.18,52.4,Clayey,Maize,52.91,56.36,53.38,28-28
13.93,73.59,29.42,Red,Rice,24.75,17.68,11.22,DAP
17.74,33.98,16.78,Black,Paddy,67.99,58.37,33.21,Urea
29.8,51.94,54.83,Loamy,Tobacco,54.05,29.94,37.0,20-20
37.83,58.18,16.8,Loamy,Sugarcane,44.25,51.84,54.88,17-17-17
32.07,53.12,5.0,Sandy,Maize,13.44,9.86,14.72,DAP
36.71,43.83,55.94,Sandy,Cotton,29.68,7.36,23.95,14-35-14
28.41,58.73,44.33,Sandy,Watermelon,25.46,15.73,9.69,17-17-17
17.86,61.67,52.04,Sandy,Oil seeds,20.98,8.14,19.26,20-20
29.99,62.08,54.8,Sandy,Pulses,40.41,14.4,12.64,DAP
24.23,67.55,49.13,Clayey,Oil seeds,78.68,52.0,44.96,14-35-14
15.28,71.35,54.36,Loamy,Rice,64.64,41.24,41.28,Urea
28.94,72.8,50.04,Clayey,Ground Nuts,67.63,58.53,56.06,14-35-14
25.3,22.72,29.41,Red,Tobacco,24.27,16.62,27.28,10-26-26
23.35,82.1,55.33,Loamy,Oil seeds,64.85,47.26,41.58,10-26-26
31.41,78.13,60.32,Black,Millets,76.68,40.68,29.68,20-20
40.62,58.85,40.47,Sandy,Barley,17.27,10.0,13.52,Urea
28.22,82.7,56.65,Clayey,Oil seeds,52.04,45.86,30.27,14-35-14
27.54,70.75,32.52,Red,Pulses,37.13,27.45,35.35,10-26-26
22.27,32.61,50.45,Red,Maize,55.2,15.24,21.08,DAP
29.84,55.57,40.31,Loamy,Wheat,48.73,41.01,39.17,DAP
30.11,73.48,64.57,Red,Paddy,26.48,20.66,21.94,DAP
27.1,74.39,39.52,Loamy,Paddy,76.3,21.64,40.32,Urea
33.42,60.09,28.3,Clayey,Pulses,77.87,53.04,41.09,14-35-14
32.32,67.11,53.31,Clayey,Cotton,61.89,39.91,31.94,17-17-17
27.8,69.51,67.96,Sandy,Pulses,24.15,10.87,12.1,DAP
21.39,60.32,28.03,Loamy,Maize,60.19,19.68,32.83,20-20
35.19,66.9,28.35,Clayey,Tobacco,61.33,51.58,62.37,14-35-14
23.77,58.56,54.96,Black,Sugarcane,92.86,48.13,44.42,Urea
32.57,70.53,37.94,Red,Millets,22.37,25.69,13.9,28-28
33.14,74.04,63.28,Black,Tobacco,63.09,36.77,62.6,17-17-17
26.64,65.57,35.65,Loamy,Maize,52.58,47.49,22.06,20-20
28.74,56.51,31.85,Clayey,Maize,41.83,58.44,36.92,28-28
32.17,50.98,62.49,Sandy,Maize,20.01,14.46,5.73,DAP
27.66,42.94,31.61,Sandy,Pulses,15.32,13.47,7.56,DAP
38.5,56.02,5.0,Clayey,Maize,52.84,44.81,48.84,28-28
22.67,67.85,60.49,Clayey,Barley,47.38,49.3,43.75,28-28
33.32,46.31,43.54,Loamy,Wheat,58.16,20.45,27.4,DAP
22.96,78.74,49.72,Black,Rice,54.51,48.74,49.77,Urea
34.95,52.14,60.28,Sandy,Pulses,26.87,9.6,10.14,DAP
15.74,71.02,39.49,Sandy,Paddy,14.31,5.22,27.01,Urea
22.53,78.85,33.63,Sandy,Sugarcane,9.82,28.34,11.76,10-26-26
23.28,48.6,42.86,Red,Sugarcane,42.69,25.51,21.43,20-20
23.15,56.5,67.14,Sandy,Cotton,13.12,15.56,9.67,14-35-14
22.2,72.23,67.79,Loamy,Cotton,44.31,39.42,36.74,14-35-14
26.21,57.85,33.34,Loamy,Paddy,78.7,35.52,44.92,Urea
34.56,40.15,79.8,Loamy,Tobacco,42.15,44.59,50.34,20-20
30.22,66.18,23.37,Clayey,Maize,53.74,47.27,16.14,28-28
23.65,50.68,55.9,Black,Paddy,78.24,69.34,42.09,Urea
34.18,71.83,70.06,Sandy,Paddy,35.33,5.9,7.54,Urea
27.69,35.18,52.24,Black,Millets,102.16,67.44,43.95,20-20
32.51,66.21,40.15,Black,Pulses,71.61,55.04,58.56,17-17-17
