Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
21.02,58.98,63.34,Black,Paddy,61.26,75.25,39.49,Urea
24.23,76.45,37.15,Clayey,Barley,52.33,54.24,41.83,28-28
28.61,36.44,48.92,Sandy,Rice,29.58,17.22,10.49,Urea
25.45,60.37,32.24,Black,Tobacco,71.44,49.62,49.59,17-17-17
22.91,45.25,20.72,Black,Tobacco,53.3,55.96,39.89,17-17-17
25.89,78.67,55.82,Clayey,Millets,51.57,33.64,45.33,17-17-17
38.6,42.66,60.01,Loamy,Pulses,58.87,50.6,40.28,20-20
31.85,24.83,58.06,Clayey,Cotton,62.5,33.58,42.05,17-17-17
19.78,52.25,57.57,Loamy,Wheat,39.41,44.74,11.51,DAP
28.02,81.33,66.3,Sandy,Watermelon,29.73,17.98,11.72,17-17-17
22.79,83.91,59.86,Black,Barley,84.8,48.2,52.85,17-17-17
29.51,63.32,45.0,Loamy,Oil seeds,60.26,41.8,46.38,10-26-26
37.01,42.42,47.34,Loamy,Pulses,67.62,31.48,36.73,20-20
34.16,63.21,36.44,Clayey,Barley,45.42,54.17,39.12,28-28
23.93,53.17,39.69,Clayey,Maize,65.23,34.81,38.47,28-28
22.33,53.81,33.92,Loamy,Paddy,49.4,31.82,25.17,Urea
32.06,64.35,54.43,Black,Tobacco,56.26,42.78,27.11,17-17-17
35.42,62.7,45.86,Red,Millets,20.47,17.16,8.79,28-28
19.61,62.94,41.48,Black,Millets,66.88,35.23,36.99,20-20
34.83,72.4,53.53,Clayey,Ground Nuts,57.47,34.21,37.95,14-35-14
20.09,65.83,55.23,Clayey,Tobacco,55.06,44.49,30.18,14-35-14
33.72,24.16,56.79,Loamy,Sugarcane,64.94,41.92,29.12,17-17-17
34.03,43.66,33.88,Clayey,Ground Nuts,46.35,50.37,48.66,14-35-14
28.55,59.87,15.16,Sandy,Paddy,41.42,8.89,15.39,Urea
26.94,59.07,57.94,Clayey,Paddy,49.68,34.35,51.07,Urea
25.22,56.99,52.3,Red,Ground Nuts,30.78,23.0,34.23,DAP
26.26,64.31,56.74,Red,Watermelon,21.8,30.21,25.88,20-20
33.01,68.9,45.89,Clayey,Paddy,59.9,47.99,32.91,Urea
26.57,81.09,55.97,Red,Oil seeds,20.05,29.32,18.67,DAP
25.61,87.7,76.44,Black,Pulses,71.26,60.17,58.93,17-17-17
28.61,65.53,36.06,Red,Tobacco,49.94,26.27,17.32,10-26-26
24.1,46.92,34.93,Loamy,Pulses,38.79,33.43,33.63,20-20
36.24,44.21,82.51,Black,Paddy,73.59,53.33,55.93,Urea
28.64,70.14,5.13,Sandy,Pulses,13.79,17.09,8.48,DAP
21.84,72.78,82.59,Loamy,Wheat,59.06,43.65,43.79,DAP
24.75,69.14,70.08,Clayey,Maize,57.23,59.0,46.59,28-28
33.81,65.52,45.72,Red,Pulses,25.07,27.69,9.13,10-26-26
35.87,41.75,42.75,Red,Maize,39.02,20.25,28.41,DAP
24.73,30.01,68.38,Red,Maize,20.63,8.08,24.64,DAP
28.77,91.21,40.78,Black,Paddy,77.75,46.89,55.63,Urea
32.33,43.08,59.75,Red,Maize,31.22,7.84,25.2,DAP
32.39,56.25,62.8,Red,Pulses,12.93,16.17,17.5,10-26-26
23.76,49.41,32.97,Clayey,Cotton,72.07,30.18,37.95,17-17-17
17.7,45.48,74.17,Black,Cotton,67.65,45.15,61.15,DAP
31.19,71.92,62.07,Red,Wheat,22.67,27.06,31.81,28-28
24.39,66.55,47.36,Black,Wheat,87.99,48.24,69.03,17-17-17
37.62,56.19,52.66,Loamy,Ground Nuts,61.59,54.91,43.07,20-20
23.32,53.07,61.34,Black,Tobacco,89.19,51.26,55.12,17-17-17
38.76,88.28,70.88,Loamy,Ground Nuts,45.53,20.97,50.2,20-20
39.72,55.38,55.04,Loamy,Sugarcane,60.16,32.47,17.68,17-17-17
23.28,67.22,44.61,Sandy,Tobacco,25.37,15.06,10.93,10-26-26
22.48,34.15,43.18,Clayey,Wheat,58.75,42.3,55.04,14-35-14
23.61,64.99,25.0,Loamy,Sugarcane,73.91,32.73,39.52,17-17-17
32.99,59.09,29.22,Clayey,Wheat,62.87,50.1,43.84,14-35-14
29.23,69.88,61.22,Black,Watermelon,59.49,54.27,41.83,DAP
26.42,62.28,44.35,Black,Barley,70.82,49.38,39.75,17-17-17
32.92,69.21,39.6,Sandy,Pulses,22.61,12.45,20.19,DAP
28.32,54.55,31.15,Red,Wheat,22.54,0.65,29.24,28-28
33.44,53.46,35.44,Black,Watermelon,71.14,43.29,52.88,DAP
33.06,69.39,39.91,Red,Maize,25.63,35.22,6.16,DAP
26.84,61.16,55.46,Black,Paddy,60.59,45.08,33.37,Urea
31.04,53.26,65.8,Clayey,Wheat,50.8,63.65,53.04,14-35-14
32.02,47.51,46.43,Loamy,Maize,68.23,34.7,41.78,20-20
22.22,58.05,46.91,Sandy,Barley,19.3,8.39,21.28,Urea
22.12,73.04,53.77,Clayey,Millets,51.69,41.16,44.2,17-17-17
37.06,58.76,32.56,Red,Rice,27.04,23.04,21.22,DAP
33.92,60.83,55.69,Sandy,Millets,19.03,9.17,23.63,Urea
19.23,73.55,14.82,Sandy,Barley,9.96,15.79,11.01,Urea
27.83,79.63,24.83,Sandy,Barley,17.44,13.55,8.89,Urea
21.29,43.71,40.69,Loamy,Wheat,32.48,57.18,16.58,DAP
24.04,92.21,58.75,Loamy,Watermelon,50.72,39.65,51.16,14-35-14
24.64,77.04,13.94,Black,Cotton,66.5,39.03,46.03,DAP
24.39,58.45,41.27,Black,Rice,77.22,45.83,38.61,Urea
33.16,58.74,44.66,Red,Cotton,19.23,29.7,28.29,28-28
28.41,53.78,67.53,Sandy,Oil seeds,10.86,3.87,15.36,20-20
28.43,63.5,40.09,Clayey,Barley,47.52,44.75,30.8,28-28
30.18,63.2,22.4,Black,Ground Nuts,70.37,53.09,48.76,17-17-17
26.98,60.62,23.86,Sandy,Sugarcane,6.91,7.19,9.6,10-26-26
30.64,74.25,60.92,Clayey,Wheat,51.96,49.21,63.65,14-35-14
30.99,48.27,60.49,Red,Tobacco,21.54,32.39,29.92,10-26-26
33.5,32.65,26.24,Red,Tobacco,36.26,17.72,12.04,10-26-26
24.63,71.64,53.6,Loamy,Ground Nuts,45.29,32.35,31.19,20-20
31.05,68.59,50.96,Black,Rice,75.65,54.64,69.72,Urea
34.61,56.88,60.84,Sandy,Wheat,22.99,13.34,16.56,Urea
30.4,48.41,36.53,Sandy,Tobacco,6.24,11.25,13.66,10-26-26
26.86,30.12,62.01,Clayey,Sugarcane,44.43,37.28,37.75,14-35-14
24.76,52.44,41.86,Clayey,Tobacco,82.37,54.84,50.26,14-35-14
23.68,54.53,23.08,Loamy,Wheat,60.85,44.41,46.58,DAP
28.64,64.74,68.47,Clayey,Barley,68.64,44.59,38.48,28-28
35.94,63.73,41.0,Sandy,Sugarcane,20.55,7.51,14.84,10-26-26
26.06,69.03,40.02,Black,Rice,69.26,45.44,57.24,Urea
28.03,62.08,45.26,Sandy,Sugarcane,22.34,15.05,0.5,10-26-26
28.76,69.69,30.9,Red,Paddy,37.86,13.29,25.47,DAP
17.66,70.1,29.6,Clayey,Millets,62.03,60.4,38.16,17-17-17
25.47,63.13,45.87,Sandy,Oil seeds,33.82,5.57,12.18,20-20
26.59,57.63,57.09,Loamy,Ground Nuts,44.64,44.29,23.43,20-20
25.5,71.8,53.86,Loamy,Ground Nuts,48.95,42.47,40.72,20-20
33.81,44.41,34.13,Clayey,Barley,52.66,50.24,29.04,28-28
22.47,69.05,29.67,Black,Watermelon,64.05,57.17,53.6,DAP
29.3,37.74,32.57,Loamy,Sugarcane,70.36,42.01,25.42,17-17-17
34.41,72.06,25.21,Clayey,Wheat,62.57,47.46,48.44,14-35-14
27.35,43.62,75.21,Sandy,Barley,15.22,16.36,25.73,Urea
27.21,43.15,23.35,Red,Oil seeds,40.96,21.28,35.47,DAP
24.16,49.73,47.81,Black,Pulses,69.46,40.16,34.76,17-17-17
25.73,58.41,58.41,Loamy,Maize,47.82,48.98,55.87,20-20
18.98,54.22,48.51,Loamy,Watermelon,37.37,26.39,36.58,14-35-14
34.57,64.1,35.02,Sandy,Paddy,25.29,7.96,12.63,Urea
31.37,66.62,35.56,Clayey,Tobacco,54.71,62.76,61.63,14-35-14
20.63,35.22,48.89,Black,Barley,65.18,50.94,55.07,17-17-17
25.49,40.83,34.85,Sandy,Pulses,13.78,5.8,8.29,DAP
25.02,73.98,74.51,Clayey,Wheat,44.79,51.69,37.62,14-35-14
40.15,57.06,20.06,Clayey,Barley,43.3,50.56,39.68,28-28
34.82,60.29,54.75,Sandy,Sugarcane,12.74,4.14,14.72,10-26-26
29.55,79.26,23.88,Black,Barley,76.45,51.01,41.01,17-17-17
36.71,80.31,42.26,Sandy,Ground Nuts,19.31,11.39,5.31,10-26-26
19.68,34.32,34.24,Sandy,Ground Nuts,20.04,11.21,11.1,10-26-26
22.87,70.32,45.38,Loamy,Millets,79.74,45.48,40.15,DAP
28.66,65.42,50.08,Black,Cotton,56.84,62.44,58.38,DAP
20.8,59.22,17.99,Red,Cotton,29.07,21.55,11.65,28-28
34.02,70.85,58.82,Sandy,Watermelon,18.76,14.14,12.02,17-17-17
27.16,52.23,48.4,Sandy,Oil seeds,31.75,14.67,15.49,20-20
34.83,81.07,69.97,Red,Sugarcane,35.14,15.84,4.59,20-20
20.76,59.99,46.75,Sandy,Maize,18.3,14.3,5.87,DAP
22.68,66.46,39.62,Sandy,Watermelon,29.01,11.09,6.08,17-17-17
27.09,78.85,28.05,Clayey,Pulses,67.25,45.94,62.92,14-35-14
24.82,66.02,72.82,Black,Rice,78.38,50.07,54.6,Urea
28.61,71.3,46.5,Sandy,Cotton,0.0,20.63,13.92,14-35-14
32.56,52.15,64.4,Sandy,Pulses,29.93,19.69,16.92,DAP
28.76,50.98,32.3,Sandy,Pulses,6.32,17.0,15.71,DAP
31.16,67.1,46.52,Clayey,Wheat,65.43,49.83,57.59,14-35-14
34.41,64.44,57.48,Sandy,Sugarcane,22.37,7.7,17.7,10-26-26
23.76,58.57,57.55,Sandy,Barley,9.04,13.39,21.49,Urea
30.75,67.11,48.27,Red,Cotton,28.49,20.77,32.51,28-28
29.1,66.45,16.77,Loamy,Maize,45.16,38.1,33.55,20-20
34.36,71.75,64.55,Black,Maize,65.76,53.43,53.11,17-17-17
26.15,57.48,12.72,Red,Paddy,45.72,39.12,31.99,DAP
37.62,60.71,81.35,Sandy,Rice,24.16,20.28,8.04,Urea
28.37,66.22,29.86,Loamy,Barley,72.7,46.45,39.04,DAP
33.07,47.73,20.51,Black,Ground Nuts,82.83,44.38,50.91,17-17-17
30.15,51.13,53.43,Black,Rice,67.17,62.65,54.34,Urea
29.4,44.12,37.31,Black,Rice,86.63,33.68,60.09,Urea
37.74,80.94,57.65,Loamy,Cotton,44.05,54.77,43.7,14-35-14
22.83,64.74,62.47,Sandy,Ground Nuts,21.25,12.52,16.42,10-26-26
28.41,57.58,34.36,Sandy,Oil seeds,31.64,11.1,15.02,20-20
37.82,67.93,50.66,Clayey,Sugarcane,59.2,53.25,47.3,14-35-14
33.42,71.18,66.59,Red,Millets,40.36,20.0,26.56,28-28
26.72,86.88,46.22,Clayey,Oil seeds,55.84,54.8,33.19,14-35-14
22.18,50.62,60.44,Clayey,Pulses,60.72,52.05,58.32,14-35-14
23.97,71.85,47.06,Red,Barley,27.91,22.71,31.34,20-20
33.22,61.59,39.86,Sandy,Oil seeds,16.95,12.51,16.45,20-20
30.74,45.45,43.09,Red,Ground Nuts,43.4,24.11,22.01,DAP
37.4,65.53,47.55,Loamy,Millets,60.44,44.59,47.45,DAP
35.06,58.81,51.79,Clayey,Ground Nuts,80.63,45.24,34.32,14-35-14
31.7,68.4,47.55,Sandy,Paddy,15.52,14.98,22.96,Urea
28.38,93.16,50.29,Red,Paddy,30.79,32.18,21.34,DAP
27.96,51.97,48.78,Loamy,Watermelon,63.56,35.02,52.49,14-35-14
28.78,23.93,45.24,Sandy,Tobacco,14.17,12.17,17.34,10-26-26
33.72,57.69,67.79,Sandy,Ground Nuts,21.64,16.28,12.56,10-26-26
25.05,71.03,41.78,Loamy,Barley,51.84,45.96,35.22,DAP
28.17,39.52,55.52,Clayey,Maize,62.91,37.09,54.58,28-28
27.1,69.54,52.92,Sandy,Paddy,26.66,11.88,16.49,Urea
23.74,57.61,46.52,Red,Millets,35.14,18.57,5.45,28-28
26.89,53.48,30.01,Clayey,Paddy,66.04,45.88,45.62,Urea
34.86,53.18,36.08,Sandy,Watermelon,3.17,7.78,24.02,17-17-17
26.32,48.56,22.84,Black,Rice,74.33,52.13,67.36,Urea
22.33,69.06,36.62,Clayey,Tobacco,55.89,59.14,43.76,14-35-14
24.22,48.29,63.69,Clayey,Ground Nuts,63.35,55.87,59.21,14-35-14
23.57,81.45,34.21,Red,Oil seeds,22.36,4.98,12.13,DAP
25.32,79.37,53.29,Red,Rice,23.65,12.67,18.88,DAP
31.94,48.7,28.4,Red,Tobacco,31.47,21.55,13.92,10-26-26
26.35,41.65,59.03,Red,Rice,31.08,15.01,27.46,DAP
23.41,69.71,20.58,Red,Ground Nuts,29.71,23.52,20.95,DAP
30.15,71.99,34.57,Sandy,Watermelon,5.36,9.48,16.38,17-17-17
30.87,53.94,79.16,Red,Oil seeds,40.98,13.25,19.78,DAP
19.3,51.3,51.61,Sandy,Barley,22.94,12.82,13.75,Urea
36.44,47.15,26.62,Sandy,Sugarcane,25.59,20.33,11.8,10-26-26
25.58,38.13,45.2,Clayey,Cotton,50.78,58.89,43.4,17-17-17
20.46,46.84,43.94,Black,Paddy,80.25,41.65,52.44,Urea
25.48,100.0,33.62,Clayey,Millets,46.22,53.34,47.77,17-17-17
30.48,34.28,47.35,Black,Oil seeds,58.53,51.21,53.69,17-17-17
27.17,61.2,38.9,Sandy,Maize,23.07,20.42,9.58,DAP
31.31,69.98,40.36,Clayey,Pulses,75.9,46.49,35.01,14-35-14
30.74,60.95,26.51,Black,Wheat,95.18,50.89,36.34,17-17-17
27.08,35.32,44.82,Red,Oil seeds,23.16,21.62,24.48,DAP
28.08,70.19,78.28,Loamy,Sugarcane,57.2,46.82,43.52,17-17-17
26.13,32.33,62.95,Sandy,Oil seeds,24.13,19.86,17.79,20-20
32.31,56.68,15.76,Loamy,Maize,71.84,31.75,44.27,20-20
28.68,81.37,62.65,Sandy,Sugarcane,13.13,16.92,11.46,10-26-26
32.17,72.75,69.57,Red,Ground Nuts,48.38,18.01,23.38,DAP
16.63,60.72,75.11,Black,Tobacco,59.4,50.41,39.29,17-17-17
28.44,62.84,41.26,Red,Ground Nuts,29.08,29.78,21.07,DAP
30.45,40.71,44.44,Red,Paddy,26.48,20.42,20.47,DAP
25.67,75.83,23.36,Red,Tobacco,37.91,28.18,11.47,10-26-26
24.56,54.79,41.15,Red,Cotton,39.58,21.78,23.48,28-28
29.74,48.29,54.73,Red,Pulses,32.8,13.53,14.87,10-26-26
25.78,83.61,27.51,Red,Watermelon,21.23,14.79,14.68,20-20
26.76,58.75,50.58,Sandy,Wheat,13.13,9.65,13.67,Urea
27.87,50.63,56.2,Sandy,Cotton,19.77,6.77,19.65,14-35-14
25.19,72.44,58.51,Clayey,Paddy,66.96,53.28,73.84,Urea
33.54,58.74,44.24,Loamy,Wheat,43.91,29.64,47.67,DAP
19.78,57.31,35.03,Clayey,Tobacco,56.11,44.9,51.67,14-35-14
28.31,36.15,55.33,Sandy,Sugarcane,14.9,10.98,8.19,10-26-26
31.11,83.27,42.77,Clayey,Maize,76.21,39.3,43.49,28-28
26.96,54.56,41.62,Clayey,Barley,66.5,47.77,58.73,28-28
27.04,46.77,59.78,Sandy,Barley,20.81,14.04,16.86,Urea
24.97,49.93,49.69,Red,Barley,27.64,17.13,27.42,20-20
34.68,50.05,35.19,Clayey,Watermelon,61.05,36.45,39.62,10-26-26
19.64,90.54,52.03,Clayey,Paddy,72.24,41.35,43.02,Urea
33.38,47.26,48.69,Black,Rice,81.06,73.02,57.89,Urea
28.85,73.66,49.43,Loamy,Oil seeds,40.03,42.5,54.35,10-26-26
26.61,54.42,49.21,Loamy,Tobacco,36.12,28.85,43.72,20-20
27.13,65.52,47.77,Red,Barley,28.19,25.07,28.62,20-20
31.12,70.55,77.32,Loamy,Watermelon,52.02,40.46,46.27,14-35-14
15.39,71.71,43.61,Black,Maize,65.05,61.5,45.85,17-17-17
24.96,18.01,46.37,Loamy,Pulses,76.74,32.73,28.06,20-20
35.53,41.17,50.3,Loamy,Cotton,46.02,31.95,23.0,14-35-14
29.77,87.61,35.22,Sandy,Pulses,12.88,10.09,14.24,DAP
35.22,57.58,51.88,Red,Millets,19.84,10.56,28.9,28-28
26.75,45.7,40.87,Red,Rice,36.67,23.68,32.91,DAP
33.57,60.53,28.37,Sandy,Watermelon,17.63,6.84,21.6,17-17-17
22.62,54.76,48.92,Red,Ground Nuts,31.9,34.89,24.61,DAP
30.23,61.16,50.55,Loamy,Pulses,41.43,42.7,27.1,20-20
23.17,60.14,81.56,Sandy,Cotton,16.82,9.28,19.81,14-35-14
20.15,74.57,65.93,Clayey,Watermelon,47.82,38.7,48.96,10-26-26
29.41,46.75,45.87,Red,Ground Nuts,38.4,27.54,17.79,DAP
25.83,53.65,50.91,Sandy,Pulses,24.22,13.04,3.22,DAP
31.51,57.29,22.89,Loamy,Watermelon,49.49,45.93,43.93,14-35-14
33.91,65.7,48.48,Red,Wheat,42.49,24.93,8.23,28-28
28.25,54.98,64.71,Sandy,Millets,17.88,7.69,6.24,Urea
32.38,50.69,33.75,Sandy,Wheat,15.32,1.78,23.03,Urea
30.77,78.52,60.21,Red,Tobacco,30.45,25.39,21.86,10-26-26
18.94,61.93,41.44,Sandy,Tobacco,32.07,2.93,18.3,10-26-26
39.65,57.06,59.39,Black,Cotton,69.03,53.21,65.68,DAP
23.97,52.91,25.73,Clayey,Wheat,56.64,49.33,37.11,14-35-14
31.21,39.73,40.5,Loamy,Ground Nuts,41.95,28.81,38.76,20-20
30.56,37.23,37.34,Clayey,Millets,54.85,38.36,38.41,17-17-17
29.78,51.93,35.71,Sandy,Sugarcane,13.8,17.97,17.76,10-26-26
28.97,45.61,31.72,Red,Millets,39.56,17.81,25.35,28-28
24.47,41.14,51.63,Clayey,Cotton,63.55,41.91,59.1,17-17-17
23.05,52.52,79.88,Clayey,Rice,75.34,55.72,32.58,Urea
26.19,49.85,37.5,Clayey,Tobacco,53.56,70.5,28.01,14-35-14
38.05,69.59,21.67,Clayey,Cotton,68.47,51.09,28.12,17-17-17
32.62,63.5,42.58,Clayey,Maize,58.37,54.44,48.35,28-28
21.53,63.22,29.29,Red,Paddy,36.91,11.14,11.4,DAP
23.41,37.65,26.04,Clayey,Cotton,57.69,47.46,29.91,17-17-17
27.59,52.99,38.02,Black,Oil seeds,67.99,59.02,31.97,17-17-17
29.45,55.93,61.65,Sandy,Maize,18.26,15.06,21.19,DAP
29.73,44.87,22.05,Sandy,Rice,12.48,15.09,4.15,Urea
35.45,62.79,76.67,Sandy,Sugarcane,44.83,6.4,17.87,10-26-26
32.25,70.36,52.75,Sandy,Ground Nuts,30.29,8.98,8.73,10-26-26
24.73,71.64,35.97,Clayey,Barley,63.57,38.63,49.86,28-28
27.83,70.13,5.0,Red,Pulses,14.7,9.79,6.12,10-26-26
30.34,77.47,36.09,Red,Paddy,40.55,21.91,26.56,DAP
28.01,41.75,37.46,Loamy,Watermelon,52.36,41.81,31.51,14-35-14
21.17,43.78,50.04,Black,Oil seeds,73.18,58.84,43.51,17-17-17
27.68,92.88,40.01,Loamy,Rice,55.65,39.8,32.25,Urea
27.97,53.19,50.09,Black,Pulses,67.64,58.52,59.49,17-17-17
26.17,84.7,42.58,Clayey,Wheat,71.29,36.93,36.08,14-35-14
27.9,38.01,46.66,Black,Ground Nuts,94.13,56.66,40.66,17-17-17
32.84,56.87,76.65,Red,Ground Nuts,47.62,30.32,17.74,DAP
28.22,61.04,53.49,Black,Maize,63.02,60.58,67.18,17-17-17
26.69,79.06,34.39,Sandy,Sugarcane,13.49,5.21,13.77,10-26-26
29.27,57.0,28.12,Loamy,Tobacco,20.07,41.31,26.62,20-20
31.84,100.0,50.21,Clayey,Pulses,63.84,53.74,55.31,14-35-14
28.49,90.92,62.25,Clayey,Barley,68.06,41.51,45.49,28-28
34.49,50.85,42.37,Sandy,Pulses,11.39,9.24,9.14,DAP
26.19,45.71,71.01,Black,Sugarcane,87.42,45.89,47.69,Urea
31.39,60.33,41.26,Red,Barley,21.58,16.57,40.42,20-20
35.82,56.3,37.97,Clayey,Cotton,45.66,40.68,34.43,17-17-17
35.03,50.61,37.69,Clayey,Paddy,50.64,49.37,52.0,Urea
29.23,63.94,53.25,Loamy,Paddy,63.67,37.71,43.31,Urea
26.68,50.97,21.62,Loamy,Rice,47.46,35.71,45.29,Urea
29.89,71.35,31.17,Clayey,Sugarcane,57.3,40.56,35.21,14-35-14
27.74,55.34,40.11,Black,Pulses,57.73,50.36,49.89,17-17-17
23.13,66.92,55.53,Red,Sugarcane,12.09,19.69,13.21,20-20
29.19,36.27,56.91,Sandy,Watermelon,23.49,12.96,18.35,17-17-17
22.52,89.03,35.49,Red,Sugarcane,52.44,39.76,15.37,20-20
21.58,66.33,11.05,Black,Ground Nuts,68.91,66.89,34.94,17-17-17
25.49,57.47,38.8,Loamy,Cotton,56.04,36.53,54.84,14-35-14
27.48,56.62,53.55,Black,Paddy,72.7,27.22,39.51,Urea
34.95,53.78,51.26,Loamy,Paddy,43.13,41.5,35.94,Urea
28.52,65.29,54.46,Sandy,Ground Nuts,25.46,8.27,16.09,10-26-26
28.71,81.61,35.34,Red,Tobacco,12.62,26.57,0.0,10-26-26
26.85,46.22,66.7,Sandy,Cotton,27.32,10.51,14.09,14-35-14
24.66,42.66,26.0,Sandy,Tobacco,12.97,12.87,22.94,10-26-26
24.81,34.53,37.74,Red,Tobacco,26.46,17.83,19.88,10-26-26
24.7,72.04,58.41,Loamy,Ground Nuts,59.93,44.08,38.29,20-20
31.8,76.59,56.57,Black,Ground Nuts,68.22,43.98,45.93,17-17-17
26.49,57.23,55.17,Clayey,Oil seeds,54.27,69.57,35.58,14-35-14
31.09,67.29,33.01,Clayey,Millets,60.8,42.39,58.6,17-17-17
28.61,29.18,67.3,Red,Tobacco,11.07,33.39,22.61,10-26-26
25.58,75.48,21.31,Black,Sugarcane,91.91,51.63,68.63,Urea
32.95,85.41,47.86,Black,Ground Nuts,63.1,26.66,51.25,17-17-17
28.96,56.78,61.78,Black,Paddy,64.05,24.62,58.8,Urea
24.21,67.81,34.28,Black,Rice,56.29,67.08,64.52,Urea
29.79,55.3,53.8,Red,Cotton,17.87,19.04,27.21,28-28
31.45,64.72,35.11,Loamy,Paddy,60.93,31.14,40.3,Urea
33.71,76.93,46.66,Black,Ground Nuts,55.5,50.49,35.1,17-17-17
29.61,72.26,23.95,Red,Millets,31.61,22.09,30.72,28-28
40.59,60.42,33.4,Red,Maize,23.22,19.95,4.85,DAP
26.89,45.69,63.31,Sandy,Pulses,16.56,11.65,14.7,DAP
33.86,64.6,31.57,Loamy,Paddy,41.26,36.52,45.89,Urea
29.93,52.99,58.68,Loamy,Oil seeds,51.85,50.29,57.11,10-26-26
27.4,67.27,59.74,Loamy,Wheat,65.18,48.12,50.71,DAP
33.93,53.27,33.25,Loamy,Cotton,78.51,42.99,38.29,14-35-14
23.89,77.82,68.03,Sandy,Barley,25.12,6.53,15.89,Urea
29.82,82.68,43.26,Loamy,Rice,61.4,29.31,48.5,Urea
22.62,55.05,36.12,Black,Sugarcane,72.05,51.01,42.97,Urea
23.78,69.37,41.83,Red,Wheat,28.32,13.37,1.56,28-28
22.49,66.88,38.32,Loamy,Rice,43.88,56.73,42.82,Urea
29.74,51.9,33.33,Sandy,Barley,21.37,12.09,13.9,Urea
31.86,74.31,42.34,Red,Maize,25.2,19.56,22.05,DAP
26.85,42.71,25.31,Red,Rice,41.28,9.19,23.42,DAP
33.78,27.91,46.18,Red,Oil seeds,14.64,11.02,24.8,DAP
29.7,52.09,52.28,Black,Wheat,76.36,51.4,50.07,17-17-17
26.45,75.48,24.13,Sandy,Watermelon,21.7,23.38,28.94,17-17-17
27.33,51.61,22.38,Red,Pulses,13.48,16.47,18.14,10-26-26
26.63,67.21,52.25,Sandy,Pulses,29.07,11.6,16.9,DAP
32.23,81.66,34.28,Sandy,Rice,17.45,5.42,6.64,Urea
19.95,64.38,45.4,Loamy,Ground Nuts,49.32,29.4,38.75,20-20
31.08,62.34,45.24,Red,Cotton,31.82,24.57,11.59,28-28
32.14,42.03,72.2,Clayey,Ground Nuts,41.17,45.25,54.57,14-35-14
25.61,59.29,16.88,Sandy,Ground Nuts,22.72,5.85,16.92,10-26-26
29.65,49.38,50.35,Clayey,Sugarcane,68.74,48.03,32.97,14-35-14
34.85,71.02,66.34,Sandy,Millets,9.27,19.77,18.23,Urea
29.51,56.94,37.94,Clayey,Maize,61.95,44.52,49.45,28-28
32.33,40.41,59.39,Sandy,Oil seeds,27.48,8.48,27.97,20-20
25.87,39.93,47.91,Loamy,Cotton,33.32,38.71,53.79,14-35-14
28.5,50.92,72.55,Black,Sugarcane,72.62,50.56,65.36,Urea
40.33,55.64,38.88,Loamy,Tobacco,60.1,41.55,43.36,20-20
29.56,39.05,28.21,Loamy,Millets,44.25,43.7,43.53,DAP
31.41,50.84,63.43,Sandy,Millets,27.24,15.26,14.7,Urea
28.44,78.73,29.11,Sandy,Maize,17.59,11.01,8.88,DAP
