Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
25.73,33.07,40.05,Clayey,Sugarcane,68.08,40.76,36.52,14-35-14
21.25,72.93,43.33,Black,Sugarcane,45.8,56.54,53.15,Urea
26.56,52.2,64.97,Red,Pulses,31.36,24.69,11.72,10-26-26
23.13,72.54,42.4,Clayey,Tobacco,61.63,39.45,41.31,14-35-14
18.91,52.59,45.28,Loamy,Sugarcane,58.6,47.3,29.33,17-17-17
39.39,69.86,25.94,Clayey,Ground Nuts,51.47,56.8,45.85,14-35-14
27.6,62.43,51.92,Sandy,Paddy,19.71,6.99,14.56,Urea
28.11,42.41,72.54,Black,Barley,72.84,59.5,65.29,17-17-17
25.2,87.29,32.58,Sandy,Oil seeds,25.98,16.01,10.8,20-20
28.65,68.45,35.48,Sandy,Sugarcane,17.41,11.92,20.05,10-26-26
33.29,82.3,44.81,Sandy,Wheat,9.66,12.98,12.17,Urea
21.93,43.86,58.87,Black,Watermelon,58.92,39.29,39.66,DAP
31.92,71.89,53.54,Red,Wheat,23.83,27.88,26.77,28-28
28.65,22.86,19.88,Clayey,Rice,79.35,45.96,24.71,Urea
22.65,45.97,61.29,Sandy,Cotton,22.63,5.56,13.64,14-35-14
23.27,77.88,36.36,Black,Pulses,84.3,58.2,37.09,17-17-17
25.63,21.9,39.71,Clayey,Oil seeds,53.18,28.95,46.68,14-35-14
33.9,49.07,55.23,Black,Wheat,76.54,50.21,51.8,17-17-17
25.48,100.0,57.11,Sandy,Tobacco,19.69,10.48,14.32,10-26-26
33.48,68.43,48.94,Clayey,Pulses,46.53,58.09,47.97,14-35-14
16.15,59.95,63.9,Black,Cotton,76.99,46.39,37.52,DAP
20.1,58.0,43.87,Black,Barley,64.72,26.77,54.38,17-17-17
29.44,54.49,38.98,Black,Tobacco,76.44,37.73,40.17,17-17-17
19.26,50.15,68.59,Clayey,Rice,41.23,53.46,60.92,Urea
28.89,66.04,47.05,Loamy,Millets,69.95,37.83,44.53,DAP
40.94,42.0,55.48,Red,Wheat,16.64,30.33,25.79,28-28
28.36,35.56,50.16,Clayey,Watermelon,57.19,54.33,59.99,10-26-26
27.32,57.55,47.71,Black,Watermelon,77.41,46.16,62.22,DAP
30.55,61.6,35.89,Sandy,Pulses,25.82,15.16,12.97,DAP
34.07,72.09,47.32,Loamy,Paddy,52.41,44.74,45.05,Urea
31.39,70.44,19.92,Red,Rice,4.23,15.2,15.43,DAP
29.06,71.74,38.53,Black,Oil seeds,60.27,52.59,38.86,17-17-17
30.65,52.85,65.92,Sandy,Wheat,29.29,5.9,13.43,Urea
22.56,45.15,18.06,Sandy,Oil seeds,17.63,4.45,18.2,20-20
36.76,71.62,5.0,Black,Maize,60.47,54.23,48.78,17-17-17
24.47,67.95,18.94,Red,Rice,24.71,19.98,23.87,DAP
20.78,52.44,29.13,Black,Oil seeds,82.54,52.28,43.86,17-17-17
32.07,60.92,14.14,Sandy,Rice,16.58,18.4,21.98,Urea
33.12,68.48,53.37,Sandy,Barley,21.28,10.91,10.07,Urea
28.59,67.49,51.83,Sandy,Maize,11.05,10.31,9.52,DAP
35.4,63.32,34.89,Sandy,Wheat,14.81,15.59,7.74,Urea
22.48,50.26,47.84,Black,Pulses,70.15,48.83,33.12,17-17-17
32.99,68.04,41.47,Black,Cotton,84.63,46.69,39.26,DAP
28.55,85.57,28.38,Black,Millets,73.84,45.58,35.93,20-20
21.99,60.11,45.52,Clayey,Watermelon,67.1,41.25,43.82,10-26-26
29.07,63.78,59.44,Red,Cotton,18.75,33.71,27.0,28-28
24.73,43.88,30.11,Loamy,Maize,77.98,40.5,38.24,20-20
29.49,52.01,59.53,Loamy,Barley,53.57,32.86,17.89,DAP
32.1,57.32,52.22,Loamy,Rice,71.38,40.58,40.29,Urea
30.17,27.54,40.07,Sandy,Wheat,5.08,14.15,21.17,Urea
28.52,33.77,26.14,Black,Paddy,76.52,41.49,60.84,Urea
26.74,64.64,33.06,Black,Paddy,80.47,46.82,62.12,Urea
29.33,72.37,49.11,Red,Barley,28.58,12.61,13.11,20-20
29.01,49.35,46.15,Sandy,Pulses,12.89,15.39,15.96,DAP
26.6,87.92,30.81,Clayey,Rice,78.34,38.51,50.98,Urea
33.53,60.12,37.35,Sandy,Tobacco,13.21,13.85,15.31,10-26-26
32.32,69.41,43.44,Red,Watermelon,48.09,12.34,27.17,20-20
32.43,53.21,33.49,Loamy,Pulses,75.4,32.7,45.63,20-20
24.41,72.53,29.46,Loamy,Pulses,45.85,42.19,52.95,20-20
21.33,46.0,51.07,Black,Ground Nuts,62.07,48.99,52.38,17-17-17
24.61,49.78,47.21,Loamy,Cotton,63.28,29.54,43.23,14-35-14
23.9,75.5,23.44,Clayey,Wheat,74.02,56.27,34.94,14-35-14
32.89,58.72,54.03,Sandy,Ground Nuts,29.11,5.67,12.32,10-26-26
30.01,61.73,29.94,Red,Rice,28.22,20.01,21.24,DAP
21.1,52.19,61.64,Loamy,Millets,50.66,41.33,49.25,DAP
25.19,55.43,56.08,Clayey,Tobacco,75.61,57.46,65.35,14-35-14
23.4,44.49,56.76,Black,Ground Nuts,70.16,45.42,32.3,17-17-17
27.66,71.26,34.89,Sandy,Sugarcane,14.55,17.03,16.83,10-26-26
19.17,66.96,63.35,Loamy,Maize,52.68,29.36,38.76,20-20
24.0,75.59,36.99,Red,Paddy,30.0,26.7,25.05,DAP
23.93,44.87,26.94,Clayey,Sugarcane,54.89,39.68,32.72,14-35-14
29.62,41.98,51.6,Sandy,Barley,14.88,14.24,11.3,Urea
24.7,84.76,59.64,Loamy,Tobacco,42.97,54.54,52.19,20-20
31.05,43.32,9.77,Loamy,Sugarcane,61.62,39.27,43.94,17-17-17
31.95,54.33,25.93,Black,Maize,70.72,38.62,61.75,17-17-17
36.85,42.99,46.21,Red,Pulses,37.17,18.87,4.86,10-26-26
32.7,43.93,61.84,Sandy,Wheat,27.96,17.57,11.53,Urea
27.64,69.49,49.35,Black,Watermelon,60.37,44.36,46.25,DAP
20.48,39.24,45.24,Sandy,Sugarcane,22.05,4.36,3.66,10-26-26
31.26,57.07,53.19,Black,Barley,56.42,60.14,58.87,17-17-17
24.14,54.25,44.94,Red,Barley,48.55,30.98,28.94,20-20
25.5,79.52,73.4,Loamy,Paddy,54.35,31.06,26.01,Urea
36.77,60.01,42.33,Red,Rice,28.0,0.0,15.26,DAP
24.25,54.99,25.52,Clayey,Barley,68.24,38.65,48.03,28-28
31.82,57.48,15.99,Red,Watermelon,42.63,14.53,27.01,20-20
32.76,65.56,64.01,Red,Paddy,23.32,24.01,17.17,DAP
33.3,45.48,72.58,Red,Paddy,16.82,24.8,26.93,DAP
27.76,62.75,18.14,Clayey,Cotton,40.0,58.22,24.02,17-17-17
26.89,42.9,40.0,Red,Tobacco,26.91,13.32,17.79,10-26-26
26.95,29.21,63.91,Sandy,Sugarcane,21.61,11.53,14.63,10-26-26
34.64,57.06,39.11,Red,Wheat,24.95,30.32,11.05,28-28
28.71,88.28,30.92,Loamy,Barley,83.84,41.29,31.6,DAP
25.22,80.91,37.92,Black,Barley,62.09,62.54,49.04,17-17-17
31.03,74.19,53.94,Red,Sugarcane,12.66,22.38,32.18,20-20
27.29,52.6,46.35,Red,Rice,42.43,20.71,30.74,DAP
26.42,53.31,43.23,Loamy,Ground Nuts,63.28,41.47,32.9,20-20
33.81,56.85,65.62,Loamy,Rice,65.39,46.49,35.7,Urea
34.68,71.76,35.92,Loamy,Pulses,80.56,52.44,27.53,20-20
26.42,79.12,51.49,Sandy,Tobacco,14.27,8.31,18.57,10-26-26
16.72,67.55,34.19,Black,Watermelon,78.9,54.06,47.94,DAP
26.58,56.16,41.38,Loamy,Ground Nuts,52.88,35.09,24.51,20-20
24.66,83.98,57.72,Clayey,Millets,83.88,54.29,42.18,17-17-17
21.06,75.85,66.54,Clayey,Cotton,64.44,43.79,57.21,17-17-17
24.7,79.11,54.54,Sandy,Barley,40.7,13.29,23.16,Urea
13.88,72.01,49.86,Red,Ground Nuts,13.75,8.64,17.46,DAP
38.45,54.44,47.54,Red,Maize,28.63,18.56,19.46,DAP
29.37,47.18,64.27,Black,Paddy,71.35,43.69,46.26,Urea
21.01,53.48,51.94,Clayey,Millets,79.53,52.29,43.71,17-17-17
25.62,30.25,31.67,Loamy,Sugarcane,51.41,37.57,44.78,17-17-17
28.37,40.65,25.57,Loamy,Paddy,42.85,48.23,23.45,Urea
34.11,55.35,45.18,Loamy,Oil seeds,36.62,43.44,43.75,10-26-26
32.67,63.25,43.6,Sandy,Rice,10.65,17.82,20.3,Urea
23.16,49.92,34.09,Sandy,Sugarcane,16.69,22.44,18.29,10-26-26
15.88,54.11,44.47,Black,Cotton,90.44,44.57,41.0,DAP
24.73,48.79,47.5,Clayey,Sugarcane,60.04,49.56,30.84,14-35-14
23.7,69.95,34.8,Sandy,Millets,13.16,18.26,8.07,Urea
34.57,28.61,53.96,Sandy,Barley,6.5,17.31,14.54,Urea
30.41,53.27,63.57,Sandy,Ground Nuts,26.67,15.32,14.86,10-26-26
27.07,37.17,30.97,Sandy,Sugarcane,35.07,17.08,15.62,10-26-26
26.8,83.35,54.12,Loamy,Wheat,53.21,40.26,44.63,DAP
30.27,60.93,52.73,Sandy,Cotton,29.51,7.01,9.59,14-35-14
27.21,43.91,39.72,Red,Wheat,20.77,21.28,20.64,28-28
25.09,76.42,61.99,Black,Millets,80.25,52.81,62.92,20-20
28.74,66.42,18.12,Loamy,Wheat,67.51,48.14,38.49,DAP
18.98,46.69,34.76,Red,Cotton,17.73,21.41,21.75,28-28
38.19,64.08,48.08,Loamy,Tobacco,50.75,52.6,41.76,20-20
29.3,73.5,22.88,Clayey,Millets,59.33,34.21,52.19,17-17-17
27.31,45.8,38.54,Red,Cotton,17.72,24.84,20.45,28-28
26.14,74.54,56.0,Red,Maize,35.33,21.6,30.58,DAP
28.78,76.04,49.21,Clayey,Oil seeds,50.22,49.7,30.18,14-35-14
20.35,66.08,79.2,Black,Cotton,58.62,61.22,37.93,DAP
22.18,82.34,48.74,Clayey,Pulses,42.65,54.37,48.34,14-35-14
33.42,71.05,36.5,Loamy,Sugarcane,58.43,26.72,35.71,17-17-17
37.57,43.13,19.84,Sandy,Sugarcane,2.35,14.92,18.69,10-26-26
27.99,35.61,79.98,Loamy,Millets,52.83,39.73,40.77,DAP
23.65,62.14,16.07,Clayey,Oil seeds,48.39,38.07,52.31,14-35-14
27.8,51.54,65.71,Clayey,Pulses,66.39,36.62,44.17,14-35-14
26.89,65.53,45.17,Red,Sugarcane,19.73,21.08,21.36,20-20
20.34,45.74,53.6,Sandy,Paddy,23.48,7.98,19.47,Urea
38.14,73.12,12.65,Sandy,Wheat,28.87,17.86,6.23,Urea
25.96,55.92,48.74,Red,Barley,13.43,13.8,15.75,20-20
32.13,65.02,59.78,Red,Pulses,15.35,17.47,22.48,10-26-26
19.63,66.28,60.32,Black,Tobacco,80.89,43.02,62.46,17-17-17
20.8,65.96,43.04,Black,Paddy,64.24,65.42,41.3,Urea
28.58,66.33,33.81,Black,Ground Nuts,65.02,57.16,47.11,17-17-17
28.69,67.02,62.92,Black,Paddy,76.85,56.78,64.53,Urea
38.18,60.42,51.27,Clayey,Wheat,72.22,60.15,46.11,14-35-14
17.53,82.62,52.67,Clayey,Oil seeds,58.19,31.17,54.48,14-35-14
22.8,61.3,61.47,Red,Cotton,12.48,9.86,9.02,28-28
23.47,42.31,35.81,Clayey,Maize,68.98,31.3,43.02,28-28
25.53,50.74,36.11,Red,Watermelon,22.87,27.29,15.61,20-20
33.83,68.08,23.53,Sandy,Watermelon,18.75,19.16,15.23,17-17-17
20.33,78.05,74.34,Sandy,Oil seeds,16.21,14.19,8.33,20-20
22.21,82.38,51.12,Loamy,Oil seeds,45.48,26.98,43.35,10-26-26
34.07,48.3,46.99,Red,Cotton,34.02,17.35,8.81,28-28
31.19,86.46,48.61,Sandy,Pulses,13.42,11.33,9.81,DAP
27.08,37.41,57.6,Black,Paddy,52.12,61.62,51.46,Urea
26.9,21.39,41.18,Sandy,Oil seeds,12.97,13.16,20.77,20-20
34.77,93.18,60.42,Clayey,Sugarcane,54.73,43.48,55.83,14-35-14
29.67,66.57,61.95,Clayey,Rice,50.04,40.5,34.72,Urea
23.39,45.68,52.77,Red,Paddy,14.32,11.99,8.06,DAP
26.73,51.78,34.99,Black,Rice,76.2,51.61,58.59,Urea
32.58,49.24,56.06,Loamy,Watermelon,67.43,48.94,55.64,14-35-14
35.14,41.34,39.92,Black,Rice,45.44,64.01,37.54,Urea
25.98,37.07,62.61,Clayey,Oil seeds,60.09,62.66,36.51,14-35-14
26.23,75.61,62.39,Sandy,Cotton,21.07,1.39,12.08,14-35-14
12.38,59.5,58.53,Sandy,Maize,19.12,15.19,15.22,DAP
22.01,70.26,59.02,Clayey,Oil seeds,39.59,33.23,46.13,14-35-14
32.15,59.93,67.75,Black,Watermelon,85.7,32.23,52.63,DAP
32.65,83.34,24.29,Black,Barley,76.26,43.23,57.7,17-17-17
28.23,63.38,38.14,Black,Ground Nuts,64.3,62.17,45.3,17-17-17
36.73,59.44,70.26,Clayey,Oil seeds,54.0,45.14,50.68,14-35-14
27.44,36.84,61.75,Red,Ground Nuts,21.17,16.65,14.4,DAP
20.97,45.23,47.98,Red,Paddy,25.12,20.18,25.07,DAP
17.73,66.36,34.32,Loamy,Rice,55.8,42.61,40.84,Urea
36.22,70.8,43.78,Black,Tobacco,61.52,52.46,56.96,17-17-17
21.14,64.84,44.08,Black,Ground Nuts,70.54,44.98,50.51,17-17-17
28.95,70.64,38.47,Black,Maize,63.58,53.32,49.09,17-17-17
29.51,67.71,24.6,Red,Maize,32.66,24.75,13.76,DAP
32.26,49.41,71.27,Clayey,Pulses,57.69,52.24,30.64,14-35-14
29.8,55.36,40.04,Clayey,Oil seeds,70.22,45.12,38.69,14-35-14
27.22,76.86,40.54,Clayey,Pulses,56.07,39.27,35.92,14-35-14
22.38,82.98,42.12,Sandy,Paddy,25.19,8.76,19.54,Urea
33.4,63.53,39.51,Red,Pulses,26.45,16.22,25.35,10-26-26
32.6,75.01,34.94,Clayey,Millets,53.54,33.06,62.75,17-17-17
23.57,61.83,56.99,Sandy,Paddy,8.45,9.7,11.24,Urea
36.16,68.61,37.17,Sandy,Ground Nuts,14.9,18.03,16.51,10-26-26
29.64,60.91,43.03,Red,Rice,15.26,4.65,33.6,DAP
24.23,67.84,14.79,Sandy,Paddy,3.65,2.54,18.85,Urea
32.34,75.04,34.11,Sandy,Barley,13.23,12.37,19.51,Urea
27.19,45.12,32.46,Red,Sugarcane,27.47,27.29,32.95,20-20
26.44,62.27,15.43,Clayey,Rice,72.73,40.92,29.21,Urea
23.3,64.87,46.67,Red,Pulses,37.99,29.48,25.59,10-26-26
22.76,66.29,67.45,Red,Maize,25.89,32.73,22.97,DAP
25.77,86.79,33.59,Clayey,Ground Nuts,52.38,28.12,56.35,14-35-14
28.09,59.96,22.41,Red,Watermelon,17.1,24.25,29.63,20-20
31.81,61.81,56.8,Red,Rice,36.35,22.49,19.32,DAP
20.67,78.65,57.78,Clayey,Paddy,74.25,55.98,36.87,Urea
22.23,57.9,61.36,Red,Rice,14.41,21.11,18.62,DAP
27.3,64.75,47.84,Sandy,Sugarcane,16.92,7.68,17.52,10-26-26
28.23,89.91,47.37,Clayey,Wheat,56.23,29.27,51.97,14-35-14
27.66,65.1,29.06,Black,Millets,85.92,65.48,23.19,20-20
35.37,55.58,30.19,Black,Watermelon,70.01,63.54,56.92,DAP
30.5,75.02,37.65,Clayey,Rice,69.31,45.16,37.08,Urea
36.49,54.02,54.75,Black,Paddy,67.94,46.37,51.62,Urea
27.51,94.09,58.34,Loamy,Tobacco,60.6,45.22,53.46,20-20
20.14,48.83,75.28,Black,Paddy,82.43,48.81,53.54,Urea
33.85,66.64,38.03,Black,Ground Nuts,75.01,45.53,39.79,17-17-17
22.09,70.33,45.65,Black,Tobacco,84.41,63.49,51.03,17-17-17
24.01,65.94,46.6,Red,Maize,6.2,23.3,14.13,DAP
25.13,69.81,19.99,Sandy,Millets,28.84,12.1,4.53,Urea
22.75,63.51,51.18,Sandy,Cotton,16.94,15.52,10.47,14-35-14
30.33,70.86,29.76,Loamy,Wheat,56.4,33.5,29.05,DAP
38.39,62.73,39.15,Loamy,Pulses,56.78,49.59,49.79,20-20
33.02,46.01,47.67,Sandy,Oil seeds,34.13,13.51,11.52,20-20
30.46,17.16,38.51,Loamy,Oil seeds,64.43,37.55,53.54,10-26-26
35.79,61.13,52.33,Clayey,Tobacco,62.19,29.71,61.69,14-35-14
29.19,74.18,49.78,Red,Ground Nuts,35.14,16.39,26.31,DAP
36.52,53.96,46.94,Red,Watermelon,28.09,29.75,12.83,20-20
29.79,41.3,18.9,Loamy,Watermelon,29.68,45.59,37.17,14-35-14
20.26,49.89,56.6,Sandy,Barley,15.2,10.4,12.81,Urea
31.65,80.87,61.78,Black,Tobacco,79.31,56.42,57.28,17-17-17
26.04,97.82,59.5,Red,Ground Nuts,27.99,27.18,10.06,DAP
17.79,59.72,47.12,Loamy,Oil seeds,41.18,40.45,46.62,10-26-26
30.27,82.09,26.11,Black,Paddy,64.3,33.75,48.11,Urea
16.77,50.9,48.17,Loamy,Paddy,54.49,48.48,40.58,Urea
31.0,42.36,39.42,Sandy,Tobacco,27.24,11.04,0.0,10-26-26
23.85,71.24,44.97,Clayey,Ground Nuts,59.76,30.62,51.72,14-35-14
27.89,66.57,67.08,Sandy,Paddy,22.34,19.48,17.11,Urea
30.77,41.63,25.01,Sandy,Maize,17.63,5.72,13.29,DAP
34.75,56.44,61.12,Red,Oil seeds,30.14,14.53,20.62,DAP
31.6,59.28,60.04,Red,Pulses,31.04,11.12,12.3,10-26-26
34.98,82.49,45.01,Red,Pulses,18.46,16.83,20.91,10-26-26
32.06,61.41,65.44,Clayey,Tobacco,64.97,48.06,33.37,14-35-14
28.04,53.15,34.03,Red,Wheat,40.37,25.67,19.14,28-28
27.7,58.77,24.8,Sandy,Sugarcane,23.83,6.55,1.28,10-26-26
26.08,64.54,47.36,Sandy,Oil seeds,18.78,8.27,19.25,20-20
22.55,48.73,58.43,Black,Sugarcane,79.79,54.16,52.53,Urea
21.49,31.58,25.6,Clayey,Millets,58.45,37.42,41.98,17-17-17
23.94,65.48,31.26,Black,Wheat,75.1,59.46,60.86,17-17-17
33.07,88.71,48.11,Loamy,Rice,70.65,52.47,52.03,Urea
30.47,61.93,47.65,Loamy,Sugarcane,42.03,37.38,34.25,17-17-17
30.63,57.14,42.03,Sandy,Pulses,19.34,16.76,16.46,DAP
22.49,86.16,60.13,Black,Watermelon,49.66,58.93,42.84,DAP
32.01,36.33,49.98,Loamy,Maize,75.5,25.98,46.3,20-20
22.39,52.0,22.77,Loamy,Tobacco,57.26,26.62,21.99,20-20
38.38,77.7,62.16,Red,Cotton,25.12,23.97,28.59,28-28
20.54,77.38,32.58,Black,Pulses,86.22,46.26,58.07,17-17-17
28.92,99.56,66.69,Black,Cotton,69.84,63.67,50.89,DAP
30.52,58.55,38.57,Loamy,Maize,48.41,33.2,32.6,20-20
21.82,63.3,53.84,Black,Paddy,71.75,47.96,64.64,Urea
34.26,55.05,49.16,Black,Watermelon,77.89,72.17,46.82,DAP
31.23,77.31,56.53,Clayey,Wheat,73.0,48.34,33.06,14-35-14
35.87,46.53,48.25,Red,Paddy,15.92,15.67,19.8,DAP
35.13,70.16,32.64,Red,Cotton,32.8,24.66,16.88,28-28
30.17,56.72,57.32,Red,Maize,32.4,28.61,10.6,DAP
27.37,64.7,50.15,Sandy,Barley,28.01,16.65,13.21,Urea
27.15,55.03,41.82,Sandy,Maize,10.29,14.62,20.18,DAP
29.11,46.85,38.39,Black,Wheat,87.5,69.52,60.88,17-17-17
28.88,70.16,48.76,Black,Watermelon,65.68,44.41,66.08,DAP
29.72,53.47,31.64,Loamy,Tobacco,38.26,30.87,41.42,20-20
24.89,51.22,39.61,Clayey,Pulses,68.62,45.03,37.22,14-35-14
24.12,53.22,24.85,Sandy,Maize,24.52,18.2,9.22,DAP
36.57,75.15,42.06,Sandy,Barley,36.34,12.73,17.91,Urea
26.25,69.74,39.86,Sandy,Oil seeds,18.81,7.92,9.68,20-20
30.0,48.11,40.35,Loamy,Cotton,64.3,33.2,43.24,14-35-14
25.98,100.0,64.06,Sandy,Paddy,14.66,0.0,9.51,Urea
29.99,46.08,43.5,Black,Wheat,77.37,45.68,52.34,17-17-17
28.79,92.04,62.43,Sandy,Pulses,21.54,13.8,15.57,DAP
25.71,17.55,53.48,Black,Tobacco,42.92,37.74,55.78,17-17-17
27.6,54.14,53.64,Black,Paddy,89.79,51.32,52.08,Urea
23.77,67.61,29.69,Black,Watermelon,82.54,57.98,66.48,DAP
27.97,82.43,57.41,Clayey,Tobacco,61.26,44.78,25.48,14-35-14
22.76,68.78,51.46,Black,Oil seeds,32.6,63.04,50.52,17-17-17
32.74,79.35,40.55,Clayey,Millets,70.95,64.82,50.71,17-17-17
39.16,74.07,47.45,Sandy,Maize,25.17,5.55,13.02,DAP
25.32,74.29,35.13,Sandy,Ground Nuts,17.85,6.35,21.69,10-26-26
34.77,58.28,63.57,Loamy,Rice,69.15,22.87,35.31,Urea
24.03,59.18,45.75,Clayey,Wheat,38.15,52.28,42.35,14-35-14
24.59,70.9,30.93,Red,Pulses,34.53,2.98,22.69,10-26-26
24.7,61.47,70.63,Clayey,Cotton,53.33,44.69,30.65,17-17-17
29.93,85.45,52.14,Red,Pulses,19.04,22.34,19.5,10-26-26
27.64,48.75,70.07,Clayey,Wheat,44.6,45.66,38.18,14-35-14
26.46,77.17,46.81,Loamy,Pulses,68.68,44.39,50.23,20-20
27.75,49.67,43.07,Clayey,Barley,57.27,70.59,49.74,28-28
32.04,44.84,55.22,Loamy,Cotton,46.15,35.76,22.12,14-35-14
21.21,68.39,38.72,Red,Millets,35.05,21.11,21.48,28-28
25.42,65.6,52.61,Clayey,Watermelon,58.97,51.68,44.73,10-26-26
28.67,75.93,30.25,Red,Wheat,20.2,12.28,26.1,28-28
29.12,44.38,32.81,Loamy,Pulses,55.76,24.36,42.42,20-20
27.75,80.66,44.75,Red,Millets,32.29,22.67,3.61,28-28
36.65,45.26,63.89,Black,Paddy,64.97,39.41,66.22,Urea
21.05,44.52,60.47,Clayey,Barley,61.55,31.07,34.6,28-28
22.42,64.41,57.81,Clayey,Barley,63.17,49.52,52.41,28-28
23.19,75.4,49.51,Loamy,Millets,66.58,31.44,44.34,DAP
22.99,29.66,54.62,Sandy,Paddy,22.43,22.21,7.53,Urea
23.42,71.89,49.41,Clayey,Barley,66.03,50.33,46.1,28-28
24.0,87.67,72.37,Black,Watermelon,79.57,41.51,55.48,DAP
33.62,42.79,19.09,Black,Maize,64.98,37.99,51.61,17-17-17
23.33,38.87,32.57,Loamy,Oil seeds,61.06,47.07,40.68,10-26-26
26.37,44.54,37.62,Sandy,Paddy,10.18,15.03,4.05,Urea
41.92,64.19,62.44,Red,Rice,25.63,22.15,19.69,DAP
24.06,60.73,58.99,Clayey,Cotton,67.45,57.44,44.99,17-17-17
33.34,70.67,40.66,Loamy,Sugarcane,80.01,19.92,53.91,17-17-17
32.56,45.57,51.52,Black,Paddy,59.78,57.16,52.96,Urea
25.28,47.93,32.28,Clayey,Paddy,40.97,39.95,43.81,Urea
19.47,54.67,46.87,Sandy,Paddy,7.7,11.43,20.64,Urea
25.81,56.57,51.95,Loamy,Ground Nuts,33.35,39.09,53.46,20-20
32.55,83.61,51.85,Loamy,Pulses,40.4,33.95,53.63,20-20
21.89,71.86,57.7,Loamy,Maize,39.3,34.37,38.56,20-20
28.18,74.71,52.01,Sandy,Ground Nuts,16.53,7.11,18.98,10-26-26
24.53,63.43,65.28,Clayey,Oil seeds,61.23,58.69,39.84,14-35-14
30.08,55.3,5.0,Clayey,Cotton,68.85,40.44,32.88,17-17-17
32.89,76.86,68.63,Clayey,Wheat,82.02,48.02,45.8,14-35-14
23.08,82.65,25.67,Clayey,Wheat,61.67,28.3,47.68,14-35-14
20.98,58.74,78.81,Loamy,Oil seeds,51.08,24.47,59.85,10-26-26
29.54,76.0,19.33,Black,Millets,61.29,48.99,39.2,20-20
34.2,67.28,29.47,Clayey,Sugarcane,69.61,27.73,48.54,14-35-14
26.24,47.08,32.41,Loamy,Ground Nuts,60.64,43.98,40.14,20-20
28.05,72.76,22.53,Clayey,Wheat,44.8,47.86,43.41,14-35-14
27.53,68.63,84.78,Black,Rice,67.32,31.16,61.71,Urea
26.94,48.5,76.72,Black,Watermelon,83.56,61.63,44.31,DAP
31.88,69.64,48.71,Black,Paddy,73.8,49.24,45.37,Urea
28.16,35.36,37.17,Clayey,Maize,65.89,35.0,45.78,28-28
27.09,43.99,32.63,Red,Cotton,34.08,18.62,41.49,28-28
33.81,23.09,39.24,Black,Sugarcane,72.03,46.03,48.06,Urea
31.93,50.72,32.25,Sandy,Rice,16.57,14.9,11.83,Urea
23.75,48.11,35.91,Red,Millets,18.23,24.27,29.75,28-28
25.66,58.21,51.31,Black,Barley,75.04,61.87,51.84,17-17-17
21.56,40.6,43.36,Red,Rice,16.78,11.77,2.91,DAP
33.89,87.62,51.68,Red,Paddy,17.69,28.3,16.53,DAP
33.89,69.07,22.62,Black,Barley,71.39,45.78,57.27,17-17-17
18.17,73.24,53.79,Sandy,Cotton,18.72,13.19,18.82,14-35-14
25.81,64.23,68.7,Loamy,Barley,69.36,39.54,44.32,DAP
30.38,51.02,33.53,Black,Cotton,55.25,60.97,70.39,DAP
