Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
31.55,54.14,29.72,Sandy,Rice,29.55,2.35,8.75,Urea
20.55,71.7,58.68,Black,Oil seeds,59.82,53.15,60.78,17-17-17
23.45,81.09,34.73,Red,Tobacco,11.05,25.45,20.61,10-26-26
31.28,69.53,36.77,Red,Barley,42.1,15.27,17.85,20-20
25.88,47.18,27.06,Clayey,Sugarcane,71.85,28.87,49.92,14-35-14
34.96,77.3,30.93,Loamy,Paddy,29.18,37.32,44.45,Urea
22.74,43.79,19.21,Red,Watermelon,22.14,25.76,12.98,20-20
37.12,73.15,26.52,Sandy,Oil seeds,28.35,10.91,24.62,20-20
28.89,100.0,36.1,Clayey,Rice,45.35,44.93,58.15,Urea
22.84,51.12,41.59,Clayey,Millets,66.59,48.77,20.01,17-17-17
30.72,83.73,26.12,Sandy,Barley,23.49,9.57,20.63,Urea
40.81,84.37,32.82,Sandy,Wheat,20.14,7.28,19.84,Urea
27.04,46.95,55.89,Red,Oil seeds,44.27,13.58,25.29,DAP
32.75,52.01,44.32,Clayey,Paddy,58.6,48.37,23.42,Urea
25.9,59.02,22.84,Sandy,Tobacco,26.63,14.29,20.59,10-26-26
26.84,47.5,57.46,Sandy,Ground Nuts,28.19,10.43,20.83,10-26-26
32.16,74.39,47.35,Red,Cotton,34.16,23.98,28.34,28-28
29.71,33.52,19.9,Clayey,Oil seeds,79.29,59.07,40.01,14-35-14
22.48,33.05,74.45,Red,Oil seeds,25.58,17.06,11.24,DAP
27.65,42.2,60.87,Sandy,Millets,25.52,15.29,16.59,Urea
28.91,42.38,56.01,Sandy,Wheat,5.67,10.33,14.88,Urea
18.72,48.74,52.72,Sandy,Rice,8.3,9.14,17.59,Urea
34.07,51.23,37.88,Loamy,Sugarcane,53.24,48.87,32.6,17-17-17
25.93,52.84,26.17,Loamy,Barley,53.66,36.12,31.95,DAP
33.5,38.63,30.38,Loamy,Cotton,59.19,45.08,43.42,14-35-14
34.33,66.45,36.84,Loamy,Barley,50.59,48.81,48.43,DAP
27.08,60.56,84.1,Red,Tobacco,16.63,24.45,21.39,10-26-26
23.47,61.6,34.72,Loamy,Barley,56.34,42.11,46.31,DAP
30.87,64.59,45.41,Sandy,Rice,12.09,7.14,10.0,Urea
26.24,50.62,40.8,Sandy,Rice,48.89,16.67,22.19,Urea
35.24,63.58,67.0,Red,Wheat,25.2,29.91,19.13,28-28
26.68,70.88,22.04,Sandy,Barley,23.69,15.45,13.45,Urea
29.09,77.54,18.47,Clayey,Millets,50.16,48.75,42.52,17-17-17
42.11,91.17,21.04,Black,Barley,51.55,36.25,29.8,17-17-17
37.33,56.25,49.16,Sandy,Sugarcane,12.4,13.78,7.69,10-26-26
25.5,47.39,24.49,Clayey,Ground Nuts,72.94,51.07,45.36,14-35-14
24.32,54.52,12.78,Black,Ground Nuts,64.09,56.27,40.52,17-17-17
31.02,88.61,52.06,Sandy,Rice,23.25,13.59,12.42,Urea
35.11,65.21,57.23,Black,Sugarcane,78.66,47.79,39.46,Urea
29.94,41.43,33.66,Clayey,Pulses,50.86,24.48,32.36,14-35-14
29.19,55.24,51.88,Loamy,Paddy,36.02,50.61,40.79,Urea
28.31,43.76,32.03,Black,Paddy,58.01,44.57,51.28,Urea
20.38,69.41,55.92,Sandy,Wheat,18.95,8.97,9.33,Urea
29.75,46.57,60.94,Clayey,Tobacco,54.12,33.67,47.31,14-35-14
24.84,74.75,41.47,Clayey,Ground Nuts,51.41,41.76,45.42,14-35-14
25.97,46.88,22.33,Clayey,Barley,62.19,27.35,57.97,28-28
29.57,55.87,42.88,Black,Maize,69.31,46.86,32.47,17-17-17
32.5,70.41,13.41,Sandy,Wheat,21.73,15.73,15.7,Urea
21.92,56.2,26.95,Black,Pulses,63.11,51.18,69.88,17-17-17
31.68,75.7,27.43,Black,Pulses,85.24,52.03,48.07,17-17-17
33.72,57.08,49.39,Sandy,Cotton,33.51,16.59,9.63,14-35-14
34.19,43.23,57.33,Red,Maize,24.54,25.78,8.68,DAP
30.31,49.87,62.96,Clayey,Tobacco,51.14,51.52,44.78,14-35-14
23.17,80.9,24.35,Loamy,Maize,44.36,38.46,28.26,20-20
29.01,61.31,51.55,Sandy,Cotton,25.44,16.37,10.14,14-35-14
25.77,61.42,42.66,Sandy,Oil seeds,19.24,19.34,7.66,20-20
33.37,59.99,18.13,Red,Millets,36.18,9.23,15.62,28-28
32.21,82.38,57.23,Red,Watermelon,3.49,12.47,15.78,20-20
18.43,54.79,36.85,Clayey,Barley,65.11,39.77,52.46,28-28
31.52,58.43,15.08,Clayey,Millets,64.02,39.01,36.31,17-17-17
29.18,47.22,50.85,Red,Tobacco,45.46,30.63,20.59,10-26-26
26.34,62.7,50.26,Black,Rice,93.29,55.68,54.94,Urea
21.48,67.12,43.16,Black,Wheat,80.5,43.65,56.7,17-17-17
36.4,85.73,47.3,Black,Millets,67.02,61.95,33.65,20-20
25.74,75.0,41.18,Loamy,Cotton,39.71,34.44,32.07,14-35-14
30.4,75.22,49.24,Black,Tobacco,70.69,40.29,39.53,17-17-17
19.67,57.07,51.15,Clayey,Tobacco,75.62,40.31,39.54,14-35-14
20.98,68.15,53.32,Sandy,Pulses,14.9,4.9,13.01,DAP
22.32,56.53,57.2,Black,Ground Nuts,86.84,58.05,54.33,17-17-17
35.1,70.14,71.59,Red,Oil seeds,37.93,17.23,12.89,DAP
33.3,48.25,55.33,Clayey,Barley,53.04,48.61,31.34,28-28
26.95,67.8,60.92,Red,Oil seeds,21.47,12.8,23.11,DAP
31.85,57.42,50.59,Clayey,Watermelon,73.75,66.51,50.95,10-26-26
13.35,67.2,25.64,Sandy,Rice,12.57,20.48,11.02,Urea
33.84,69.85,59.01,Red,Watermelon,39.9,34.38,28.71,20-20
26.67,74.89,27.48,Loamy,Watermelon,36.67,51.93,46.27,14-35-14
29.45,56.97,46.92,Loamy,Wheat,65.87,40.83,41.52,DAP
33.81,83.31,27.14,Loamy,Sugarcane,39.92,25.23,38.71,17-17-17
26.33,52.88,35.2,Loamy,Pulses,61.06,28.0,48.66,20-20
27.58,69.63,18.14,Loamy,Wheat,51.56,36.15,22.68,DAP
30.59,65.41,52.81,Clayey,Oil seeds,85.97,39.81,33.7,14-35-14
31.88,44.97,33.71,Black,Watermelon,58.65,36.83,56.08,DAP
32.88,78.01,51.52,Sandy,Paddy,25.23,16.37,19.14,Urea
26.71,48.88,32.2,Red,Tobacco,22.36,12.59,9.1,10-26-26
27.71,43.62,80.49,Sandy,Rice,24.6,12.87,15.0,Urea
20.93,47.94,33.52,Sandy,Wheat,17.88,18.21,12.47,Urea
32.93,79.48,41.45,Clayey,Tobacco,65.93,51.96,50.17,14-35-14
27.27,57.45,56.29,Red,Rice,34.34,15.4,11.05,DAP
25.49,59.49,57.25,Loamy,Oil seeds,57.13,51.67,42.87,10-26-26
33.02,86.18,45.3,Sandy,Rice,26.0,12.89,6.98,Urea
36.76,47.38,66.5,Sandy,Pulses,12.3,14.15,7.48,DAP
26.96,44.55,34.97,Clayey,Paddy,74.74,32.71,44.98,Urea
39.5,52.61,35.52,Loamy,Pulses,37.5,47.98,41.19,20-20
27.77,52.53,61.69,Loamy,Ground Nuts,51.68,37.69,32.5,20-20
17.75,65.67,35.52,Sandy,Barley,19.64,15.53,10.53,Urea
22.98,72.84,59.37,Loamy,Tobacco,63.85,40.42,38.41,20-20
31.71,67.29,33.65,Red,Millets,41.98,32.41,8.26,28-28
24.83,37.8,64.87,Sandy,Paddy,13.28,3.92,24.72,Urea
25.04,38.6,60.89,Clayey,Maize,74.21,57.87,24.98,28-28
22.97,63.53,60.82,Red,Ground Nuts,25.9,8.15,13.43,DAP
21.95,65.7,68.74,Sandy,Millets,29.52,8.7,14.23,Urea
33.14,57.05,58.76,Black,Watermelon,80.04,28.67,24.34,DAP
28.88,57.69,47.99,Red,Tobacco,32.64,17.42,20.79,10-26-26
23.45,41.22,26.35,Sandy,Paddy,4.02,2.34,12.67,Urea
33.97,38.87,50.99,Loamy,Ground Nuts,58.72,60.08,23.62,20-20
30.96,77.59,33.63,Sandy,Wheat,12.15,7.03,20.81,Urea
23.2,56.5,59.18,Clayey,Pulses,52.09,42.08,56.37,14-35-14
26.53,75.59,52.45,Sandy,Watermelon,30.38,3.18,15.69,17-17-17
26.21,62.21,47.26,Loamy,Sugarcane,57.1,33.11,43.03,17-17-17
24.59,44.98,40.78,Loamy,Pulses,57.5,37.53,19.58,20-20
28.97,63.54,32.24,Sandy,Sugarcane,7.85,8.41,7.84,10-26-26
21.83,53.99,39.91,Sandy,Cotton,28.24,15.91,21.02,14-35-14
24.19,81.68,67.69,Black,Oil seeds,77.46,49.06,31.91,17-17-17
27.49,46.55,48.15,Sandy,Paddy,11.9,10.28,15.8,Urea
31.89,47.9,69.71,Black,Paddy,68.87,43.74,58.63,Urea
32.32,64.18,23.59,Sandy,Paddy,27.05,21.56,24.34,Urea
33.48,66.42,7.95,Black,Millets,78.62,44.64,40.49,20-20
29.98,60.51,19.79,Black,Barley,63.66,17.79,63.53,17-17-17
27.76,78.83,74.53,Clayey,Paddy,55.97,43.64,39.93,Urea
24.83,51.61,25.54,Black,Paddy,85.44,46.22,58.36,Urea
22.61,76.37,46.05,Loamy,Sugarcane,56.68,23.96,42.43,17-17-17
30.39,52.9,35.44,Clayey,Millets,60.65,48.84,58.47,17-17-17
24.54,73.49,49.61,Clayey,Pulses,54.11,48.57,53.5,14-35-14
27.09,64.78,68.44,Black,Rice,64.97,53.2,45.01,Urea
32.26,71.0,76.65,Black,Pulses,77.54,54.05,52.16,17-17-17
29.72,54.81,16.51,Sandy,Ground Nuts,24.87,11.98,14.69,10-26-26
22.99,67.13,52.08,Loamy,Rice,47.03,57.93,50.1,Urea
18.06,56.7,50.36,Black,Watermelon,71.04,50.92,47.01,DAP
27.15,80.29,9.53,Loamy,Paddy,57.81,46.25,51.65,Urea
29.52,69.08,38.68,Sandy,Rice,23.6,16.87,19.1,Urea
22.72,81.63,44.91,Clayey,Maize,54.44,49.92,38.51,28-28
22.81,86.84,38.22,Black,Oil seeds,76.1,47.0,52.09,17-17-17
35.75,57.2,64.89,Black,Pulses,16.41,45.49,44.89,17-17-17
23.95,78.93,46.96,Clayey,Millets,56.94,38.98,29.51,17-17-17
31.37,50.65,63.5,Black,Watermelon,84.74,54.8,42.76,DAP
25.9,56.71,46.02,Clayey,Cotton,68.33,46.41,41.62,17-17-17
27.15,57.53,57.1,Loamy,Barley,49.7,34.03,40.22,DAP
30.62,54.53,34.54,Black,Watermelon,73.81,55.34,55.6,DAP
21.25,88.87,68.28,Loamy,Paddy,60.44,35.95,34.35,Urea
28.06,68.7,67.26,Sandy,Cotton,17.1,6.64,24.26,14-35-14
24.77,37.63,62.32,Clayey,Watermelon,66.78,56.17,42.34,10-26-26
27.08,78.81,33.07,Clayey,Maize,71.82,41.33,51.42,28-28
38.3,63.78,53.99,Clayey,Pulses,72.23,56.33,28.31,14-35-14
26.54,41.63,49.71,Black,Wheat,73.84,66.36,55.28,17-17-17
32.6,54.34,61.45,Sandy,Rice,8.17,14.69,9.43,Urea
29.42,54.91,44.38,Loamy,Wheat,50.58,51.2,48.07,DAP
32.49,73.91,40.35,Red,Ground Nuts,35.38,27.59,11.03,DAP
29.43,48.81,36.32,Red,Sugarcane,10.02,25.52,21.55,20-20
29.75,75.88,67.14,Black,Sugarcane,52.15,49.51,38.66,Urea
22.67,43.62,39.27,Clayey,Oil seeds,57.64,35.57,11.85,14-35-14
28.97,53.59,45.24,Loamy,Oil seeds,48.2,44.29,52.12,10-26-26
23.13,45.75,47.01,Clayey,Oil seeds,51.8,45.87,49.69,14-35-14
25.33,80.34,44.92,Sandy,Tobacco,11.71,6.33,19.88,10-26-26
27.73,30.79,31.59,Clayey,Tobacco,64.06,24.08,71.21,14-35-14
22.91,49.53,22.63,Clayey,Pulses,52.62,46.76,48.6,14-35-14
25.83,58.61,40.28,Clayey,Barley,64.4,47.17,43.52,28-28
22.09,52.92,49.85,Loamy,Wheat,63.88,46.72,46.42,DAP
33.88,50.26,52.93,Sandy,Cotton,29.07,10.52,7.72,14-35-14
26.41,65.53,21.58,Red,Sugarcane,43.91,12.77,20.28,20-20
19.52,42.6,38.71,Red,Paddy,44.03,3.85,12.94,DAP
30.88,61.56,46.46,Black,Oil seeds,76.2,66.15,61.3,17-17-17
31.82,41.05,56.0,Loamy,Ground Nuts,60.3,43.27,56.27,20-20
27.57,88.67,54.99,Loamy,Tobacco,73.63,20.7,23.3,20-20
27.46,50.15,65.92,Loamy,Wheat,44.78,40.99,37.46,DAP
17.49,45.32,48.59,Clayey,Paddy,71.03,30.98,42.09,Urea
26.85,53.97,59.61,Black,Wheat,62.28,33.28,27.39,17-17-17
17.45,42.01,64.58,Red,Watermelon,27.84,42.2,22.8,20-20
32.56,42.02,48.62,Loamy,Cotton,48.5,42.27,47.58,14-35-14
22.37,67.33,40.55,Clayey,Millets,53.16,42.66,38.34,17-17-17
27.84,80.38,40.45,Clayey,Barley,56.18,48.39,53.12,28-28
26.92,60.62,56.86,Black,Oil seeds,81.63,68.05,54.59,17-17-17
25.47,57.41,39.68,Loamy,Tobacco,55.91,49.83,54.95,20-20
34.14,57.4,40.1,Black,Oil seeds,86.13,46.89,62.93,17-17-17
28.08,33.88,64.57,Loamy,Sugarcane,56.23,43.1,39.21,17-17-17
35.12,66.57,32.53,Sandy,Sugarcane,18.49,11.48,13.72,10-26-26
28.45,46.54,46.95,Loamy,Paddy,45.39,41.42,41.89,Urea
27.7,91.29,65.06,Sandy,Cotton,9.28,11.91,15.58,14-35-14
26.97,61.03,40.54,Loamy,Maize,61.46,54.37,28.55,20-20
39.99,29.67,42.59,Clayey,Wheat,54.07,43.81,46.77,14-35-14
31.23,75.59,31.22,Loamy,Barley,63.66,36.13,53.29,DAP
27.85,90.81,63.12,Loamy,Sugarcane,65.14,22.54,27.02,17-17-17
19.87,51.65,45.49,Sandy,Oil seeds,30.32,22.24,15.33,20-20
29.44,59.29,80.51,Black,Rice,69.27,53.76,39.33,Urea
20.97,81.73,41.28,Sandy,Oil seeds,19.24,12.84,18.88,20-20
30.95,73.46,58.57,Clayey,Pulses,51.04,49.0,56.82,14-35-14
38.46,79.9,54.71,Black,Wheat,67.57,29.21,54.87,17-17-17
32.34,52.61,11.95,Clayey,Millets,51.98,33.2,46.35,17-17-17
21.71,73.81,41.88,Red,Maize,0.0,19.84,31.57,DAP
22.71,64.86,58.48,Clayey,Paddy,55.24,35.58,71.3,Urea
32.46,86.5,52.21,Clayey,Rice,74.44,38.33,30.65,Urea
25.66,57.82,41.48,Red,Ground Nuts,51.63,20.0,16.1,DAP
31.3,47.09,29.46,Loamy,Ground Nuts,46.04,30.21,36.92,20-20
31.4,43.06,33.8,Loamy,Tobacco,61.34,35.24,34.86,20-20
28.07,67.02,53.25,Clayey,Pulses,48.83,37.67,63.53,14-35-14
31.73,69.68,77.45,Red,Watermelon,31.91,9.12,20.37,20-20
35.94,66.0,47.49,Loamy,Tobacco,37.9,36.98,37.88,20-20
25.71,62.94,25.96,Sandy,Sugarcane,23.65,21.36,20.26,10-26-26
27.23,67.72,48.86,Black,Cotton,91.98,40.25,47.54,DAP
27.14,65.5,42.4,Loamy,Millets,53.31,60.81,35.06,DAP
26.99,73.66,7.84,Red,Sugarcane,30.14,28.19,20.26,20-20
18.84,60.47,63.37,Black,Wheat,79.25,49.4,39.99,17-17-17
19.66,74.3,5.0,Clayey,Wheat,61.07,42.1,36.75,14-35-14
26.08,79.85,37.34,Sandy,Sugarcane,13.14,3.88,15.57,10-26-26
33.26,67.58,71.87,Black,Rice,61.36,47.17,57.07,Urea
17.93,54.68,31.02,Black,Oil seeds,72.57,67.11,35.92,17-17-17
25.27,51.99,48.9,Clayey,Maize,57.0,49.54,37.88,28-28
30.74,82.88,29.85,Clayey,Pulses,64.66,45.85,52.06,14-35-14
30.34,52.92,45.88,Black,Oil seeds,51.17,59.93,41.74,17-17-17
22.95,56.27,30.28,Red,Wheat,37.7,16.92,16.23,28-28
35.41,60.12,37.29,Red,Pulses,26.89,14.77,8.18,10-26-26
37.68,71.13,47.81,Loamy,Tobacco,94.06,21.85,27.56,20-20
26.57,50.74,28.35,Black,Rice,73.24,37.22,58.95,Urea
30.78,67.52,34.38,Loamy,Pulses,42.67,46.16,43.5,20-20
27.49,61.27,65.36,Loamy,Millets,57.63,48.64,31.4,DAP
24.74,86.66,55.09,Loamy,Watermelon,56.64,28.89,41.77,14-35-14
29.08,52.09,61.7,Loamy,Tobacco,44.84,45.79,42.92,20-20
34.58,88.93,45.7,Red,Rice,29.67,31.12,15.86,DAP
27.07,42.5,52.25,Red,Cotton,23.82,9.57,21.11,28-28
26.46,31.6,48.2,Red,Rice,23.25,13.66,18.84,DAP
22.57,42.03,39.14,Sandy,Oil seeds,21.88,12.39,24.39,20-20
32.98,65.54,19.36,Red,Tobacco,26.4,15.95,15.9,10-26-26
35.8,51.97,49.91,Loamy,Ground Nuts,48.8,34.64,27.11,20-20
38.77,68.66,27.33,Sandy,Cotton,13.94,16.04,16.66,14-35-14
26.45,58.77,51.41,Loamy,Sugarcane,55.95,46.29,22.67,17-17-17
20.48,40.31,13.78,Sandy,Millets,9.02,15.75,19.51,Urea
23.41,39.85,48.94,Sandy,Wheat,9.31,14.0,21.58,Urea
24.09,73.13,21.9,Loamy,Oil seeds,43.8,39.31,38.88,10-26-26
31.04,100.0,45.6,Sandy,Ground Nuts,19.96,13.95,17.22,10-26-26
19.7,24.1,39.23,Black,Paddy,61.22,52.97,55.99,Urea
20.8,47.19,74.43,Clayey,Barley,62.95,38.71,38.53,28-28
34.25,55.63,30.74,Red,Barley,25.41,4.83,37.02,20-20
23.53,43.25,39.46,Red,Oil seeds,38.9,32.77,25.39,DAP
17.12,45.11,36.76,Sandy,Paddy,21.75,8.39,15.21,Urea
26.34,90.53,67.13,Sandy,Sugarcane,17.48,15.51,16.96,10-26-26
26.74,93.54,28.94,Clayey,Rice,72.65,37.51,29.18,Urea
26.92,39.73,32.42,Black,Tobacco,71.31,46.52,39.32,17-17-17
23.7,58.77,59.8,Clayey,Barley,65.12,43.79,48.65,28-28
22.04,47.48,34.08,Red,Ground Nuts,44.43,21.7,11.13,DAP
19.08,80.57,63.19,Red,Cotton,31.52,8.46,9.68,28-28
22.95,70.62,57.21,Sandy,Paddy,19.66,2.56,11.36,Urea
34.7,80.95,49.6,Red,Maize,35.21,16.57,2.37,DAP
38.58,47.39,56.25,Loamy,Paddy,47.94,29.16,54.18,Urea
32.15,48.92,33.82,Clayey,Watermelon,60.28,43.04,54.27,10-26-26
27.68,41.19,30.02,Clayey,Sugarcane,66.71,54.39,55.68,14-35-14
22.65,47.43,46.63,Black,Ground Nuts,70.3,60.18,53.06,17-17-17
31.17,68.83,37.06,Black,Paddy,78.69,51.01,41.16,Urea
31.15,74.06,61.53,Black,Ground Nuts,90.61,63.47,53.41,17-17-17
27.99,52.22,36.3,Loamy,Barley,42.4,40.43,42.69,DAP
25.29,48.18,35.69,Clayey,Rice,66.38,26.99,50.01,Urea
27.93,57.62,63.79,Sandy,Tobacco,28.2,16.41,12.24,10-26-26
31.46,75.34,66.39,Red,Maize,43.23,18.31,13.59,DAP
29.67,63.14,49.65,Black,Wheat,82.46,51.78,48.52,17-17-17
28.26,56.97,48.32,Loamy,Oil seeds,45.25,33.83,57.85,10-26-26
20.91,52.71,34.03,Clayey,Tobacco,57.27,43.99,50.66,14-35-14
30.53,51.27,37.03,Red,Maize,22.27,23.58,33.35,DAP
34.92,63.67,69.53,Black,Paddy,77.97,31.2,35.32,Urea
32.7,63.76,49.39,Clayey,Ground Nuts,69.04,35.69,44.76,14-35-14
30.37,50.44,37.35,Loamy,Rice,55.69,48.02,48.29,Urea
29.98,33.25,41.35,Clayey,Wheat,59.95,59.8,29.29,14-35-14
21.3,34.77,64.74,Clayey,Tobacco,76.49,39.92,53.61,14-35-14
25.37,70.7,44.66,Red,Watermelon,27.78,0.58,18.01,20-20
29.5,49.66,37.15,Black,Watermelon,62.23,29.82,46.17,DAP
21.5,38.26,47.51,Black,Wheat,95.04,53.28,42.14,17-17-17
32.11,39.51,65.04,Sandy,Pulses,23.45,14.31,19.7,DAP
29.4,69.12,47.8,Black,Maize,72.99,49.05,65.77,17-17-17
25.51,45.75,61.06,Clayey,Rice,43.25,44.6,31.86,Urea
26.99,66.45,64.61,Loamy,Cotton,54.86,46.6,40.12,14-35-14
31.75,55.09,32.08,Red,Millets,25.85,17.25,8.81,28-28
30.21,36.65,37.44,Sandy,Ground Nuts,20.08,10.18,12.26,10-26-26
23.45,100.0,82.34,Clayey,Paddy,48.75,38.17,48.34,Urea
18.71,61.59,33.05,Red,Tobacco,37.07,22.08,28.87,10-26-26
24.52,95.04,50.37,Sandy,Tobacco,28.46,4.94,17.13,10-26-26
30.15,54.36,17.15,Sandy,Watermelon,22.85,16.05,14.35,17-17-17
28.63,58.86,37.72,Black,Millets,44.91,45.61,49.71,20-20
30.46,51.93,46.0,Sandy,Millets,16.32,10.34,14.6,Urea
32.05,58.94,51.97,Clayey,Watermelon,58.77,49.67,50.98,10-26-26
29.57,42.62,24.92,Black,Oil seeds,73.18,22.62,25.83,17-17-17
29.24,64.36,43.7,Loamy,Tobacco,70.01,36.69,50.82,20-20
26.97,66.02,23.72,Red,Rice,19.53,17.86,28.3,DAP
34.08,81.17,32.89,Sandy,Oil seeds,30.8,8.61,17.71,20-20
25.8,79.47,42.23,Sandy,Oil seeds,23.4,12.93,14.88,20-20
33.42,66.2,47.22,Clayey,Cotton,42.14,39.68,49.11,17-17-17
27.75,51.88,24.9,Loamy,Maize,47.91,37.12,40.23,20-20
27.45,86.79,45.49,Clayey,Ground Nuts,57.06,52.22,47.73,14-35-14
28.01,61.31,82.34,Clayey,Ground Nuts,45.18,41.58,44.12,14-35-14
15.12,63.04,73.84,Clayey,Barley,68.97,49.01,44.39,28-28
27.55,44.94,44.6,Loamy,Paddy,50.43,42.77,43.13,Urea
28.07,58.47,26.11,Black,Ground Nuts,70.07,53.56,56.08,17-17-17
26.38,74.91,30.02,Black,Pulses,49.67,53.41,54.8,17-17-17
27.34,45.69,53.11,Black,Oil seeds,59.4,56.75,45.47,17-17-17
25.24,40.41,46.94,Black,Paddy,84.79,45.15,55.48,Urea
32.22,54.54,46.53,Red,Rice,27.4,18.79,6.54,DAP
32.22,43.14,37.16,Sandy,Wheat,17.71,6.61,11.99,Urea
25.3,69.98,19.23,Sandy,Paddy,21.71,14.76,20.25,Urea
24.56,52.31,51.23,Black,Barley,86.8,48.57,64.21,17-17-17
25.06,57.36,64.69,Loamy,Oil seeds,66.54,47.73,31.69,10-26-26
23.18,98.66,47.62,Black,Oil seeds,72.39,47.24,62.12,17-17-17
26.22,63.61,72.58,Clayey,Sugarcane,61.19,47.87,56.89,14-35-14
37.18,30.82,44.46,Black,Pulses,55.12,71.07,31.62,17-17-17
28.08,43.11,55.24,Red,Sugarcane,6.78,34.37,5.31,20-20
26.0,61.31,11.89,Loamy,Cotton,61.44,48.51,37.58,14-35-14
34.62,52.4,33.0,Red,Barley,33.9,13.53,10.23,20-20
29.91,62.12,13.04,Clayey,Wheat,54.74,41.15,58.88,14-35-14
26.45,66.29,43.12,Loamy,Wheat,68.91,45.17,32.95,DAP
25.08,53.91,49.5,Black,Oil seeds,78.42,35.43,32.39,17-17-17
39.39,87.29,52.01,Sandy,Sugarcane,28.04,8.31,12.46,10-26-26
30.53,69.0,32.85,Loamy,Ground Nuts,60.13,32.67,19.12,20-20
37.24,48.01,49.88,Loamy,Pulses,57.37,47.49,28.81,20-20
27.52,86.78,51.56,Loamy,Ground Nuts,52.3,35.47,49.99,20-20
42.93,65.51,40.3,Loamy,Pulses,52.24,41.75,31.49,20-20
34.46,46.33,52.51,Red,Sugarcane,28.23,16.92,22.2,20-20
24.41,58.33,66.63,Sandy,Wheat,5.29,17.36,10.11,Urea
29.14,72.71,30.75,Loamy,Cotton,38.83,33.88,43.71,14-35-14
30.89,57.23,47.9,Red,Wheat,27.51,24.33,6.47,28-28
23.93,52.68,37.3,Red,Tobacco,27.24,14.63,28.6,10-26-26
20.17,39.84,20.95,Red,Maize,22.04,13.94,22.71,DAP
35.94,66.1,30.57,Red,Tobacco,30.35,19.3,35.97,10-26-26
23.41,81.3,47.81,Clayey,Wheat,64.41,25.45,43.22,14-35-14
30.42,85.62,51.07,Sandy,Tobacco,21.66,15.62,12.34,10-26-26
29.86,60.72,49.98,Black,Watermelon,67.59,54.48,37.68,DAP
24.36,59.15,53.12,Red,Rice,39.56,37.46,20.21,DAP
23.12,69.08,83.45,Sandy,Maize,11.24,9.61,7.42,DAP
32.96,48.18,52.98,Sandy,Millets,22.2,16.83,10.43,Urea
26.59,52.96,56.93,Loamy,Tobacco,81.39,9.44,41.37,20-20
32.11,70.48,61.75,Sandy,Tobacco,32.09,17.11,7.12,10-26-26
19.0,50.17,54.58,Loamy,Wheat,57.81,53.65,42.48,DAP
23.99,54.79,56.56,Loamy,Barley,45.74,34.87,35.02,DAP
22.68,61.41,34.25,Clayey,Maize,70.92,39.86,38.93,28-28
29.38,71.22,62.57,Sandy,Sugarcane,10.14,8.25,18.74,10-26-26
34.51,53.01,24.15,Loamy,Ground Nuts,51.3,41.62,42.94,20-20
28.52,41.01,34.04,Sandy,Rice,29.09,7.88,9.34,Urea
30.14,46.8,47.41,Black,Wheat,68.23,59.15,58.9,17-17-17
29.41,74.81,51.62,Sandy,Sugarcane,13.21,13.17,7.24,10-26-26
