Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
17.59,33.59,32.29,Clayey,Maize,57.13,30.04,56.87,28-28
26.49,73.72,48.84,Loamy,Cotton,46.1,25.66,29.46,14-35-14
36.47,33.91,55.57,Sandy,Millets,24.31,5.88,20.87,Urea
23.85,52.85,40.66,Loamy,Paddy,52.64,40.8,34.75,Urea
28.46,56.22,54.74,Loamy,Millets,71.59,18.06,56.6,DAP
25.95,44.86,34.3,Loamy,Tobacco,46.07,41.87,48.09,20-20
35.54,54.99,61.64,Loamy,Watermelon,66.28,58.85,49.17,14-35-14
27.15,63.04,24.25,Red,Cotton,38.25,13.4,18.52,28-28
24.43,69.65,44.79,Black,Maize,60.77,59.53,39.06,17-17-17
25.52,69.9,66.53,Black,Rice,64.91,64.78,40.6,Urea
28.89,61.85,58.87,Black,Oil seeds,77.64,38.48,46.73,17-17-17
27.2,85.52,57.67,Clayey,Oil seeds,60.21,22.4,56.84,14-35-14
36.36,70.57,19.49,Red,Barley,30.95,19.58,6.44,20-20
25.65,57.07,49.57,Sandy,Paddy,15.01,12.53,5.71,Urea
31.23,79.4,20.01,Sandy,Ground Nuts,26.95,2.39,13.61,10-26-26
30.34,79.66,62.57,Clayey,Oil seeds,57.25,38.11,40.43,14-35-14
24.94,57.67,47.41,Sandy,Pulses,9.4,13.35,19.07,DAP
24.93,62.36,27.34,Red,Tobacco,27.81,15.13,31.6,10-26-26
30.19,60.01,25.03,Loamy,Tobacco,59.32,52.13,41.16,20-20
20.22,59.99,37.18,Black,Rice,56.72,57.63,69.63,Urea
18.62,66.16,58.2,Sandy,Cotton,10.66,15.15,18.12,14-35-14
24.85,33.36,70.09,Loamy,Maize,72.31,26.08,30.94,20-20
26.57,65.44,53.15,Sandy,Millets,20.18,2.41,12.09,Urea
23.25,49.8,28.09,Loamy,Barley,54.12,29.93,32.92,DAP
30.25,25.3,61.92,Sandy,Wheat,16.62,5.26,13.27,Urea
20.36,78.14,35.01,Clayey,Cotton,69.47,45.05,53.21,17-17-17
26.48,56.72,56.49,Sandy,Ground Nuts,25.94,13.08,11.17,10-26-26
34.93,70.16,39.52,Black,Paddy,64.84,36.19,50.86,Urea
28.56,79.53,50.45,Sandy,Barley,28.57,9.74,21.69,Urea
23.29,53.14,45.82,Loamy,Tobacco,33.86,32.94,43.0,20-20
27.78,38.85,55.26,Loamy,Watermelon,59.65,50.48,52.12,14-35-14
27.98,58.97,6.33,Loamy,Ground Nuts,71.16,32.4,41.27,20-20
27.61,79.06,62.38,Loamy,Pulses,66.23,39.02,52.79,20-20
20.95,65.26,42.16,Loamy,Wheat,59.28,37.72,39.96,DAP
31.78,69.18,31.88,Loamy,Pulses,52.93,36.74,37.28,20-20
20.81,54.34,63.99,Clayey,Paddy,62.29,27.92,31.54,Urea
34.73,83.9,37.33,Clayey,Oil seeds,52.1,63.82,49.71,14-35-14
34.72,62.43,20.76,Red,Ground Nuts,19.55,24.07,12.03,DAP
31.24,51.72,47.45,Clayey,Millets,47.11,28.74,55.14,17-17-17
33.59,61.43,43.6,Black,Ground Nuts,60.79,66.0,60.63,17-17-17
28.03,49.49,42.32,Black,Pulses,60.01,46.1,53.5,17-17-17
25.06,45.83,48.57,Red,Rice,27.88,18.33,29.26,DAP
28.43,51.22,73.34,Black,Ground Nuts,87.7,44.39,60.12,17-17-17
25.19,44.81,49.71,Sandy,Cotton,21.94,3.38,3.52,14-35-14
26.5,48.86,46.18,Red,Paddy,22.98,27.49,25.08,DAP
24.01,76.37,56.74,Sandy,Oil seeds,23.58,15.27,12.63,20-20
27.34,59.24,51.95,Red,Tobacco,30.67,25.06,18.95,10-26-26
23.02,39.82,59.27,Sandy,Watermelon,27.5,20.42,11.07,17-17-17
18.45,58.73,67.65,Black,Oil seeds,65.24,41.49,38.69,17-17-17
27.15,68.59,73.35,Clayey,Tobacco,38.51,34.48,37.86,14-35-14
23.49,57.83,69.01,Loamy,Sugarcane,49.83,33.6,29.08,17-17-17
28.42,64.77,40.07,Black,Pulses,77.97,30.99,52.22,17-17-17
34.43,86.6,47.99,Loamy,Oil seeds,59.07,42.57,47.33,10-26-26
27.53,58.85,5.0,Sandy,Tobacco,27.68,14.74,24.15,10-26-26
32.78,50.63,57.42,Loamy,Cotton,77.34,56.31,58.87,14-35-14
29.05,57.59,82.51,Black,Millets,85.5,63.16,42.51,20-20
23.02,39.18,47.74,Loamy,Barley,34.05,35.43,47.42,DAP
25.35,57.99,67.26,Loamy,Millets,76.31,39.33,46.62,DAP
28.73,61.36,48.02,Red,Tobacco,42.97,18.05,23.49,10-26-26
27.78,54.51,36.56,Sandy,Oil seeds,11.45,6.89,16.8,20-20
29.31,38.22,42.47,Loamy,Cotton,69.78,28.86,32.95,14-35-14
39.45,39.16,20.32,Sandy,Rice,27.85,0.0,13.05,Urea
28.81,91.56,64.33,Sandy,Barley,20.16,19.75,0.7,Urea
27.13,65.58,45.62,Loamy,Pulses,50.8,41.27,51.41,20-20
29.09,48.16,23.42,Clayey,Sugarcane,53.51,49.77,35.69,14-35-14
27.75,64.9,69.44,Clayey,Ground Nuts,43.11,39.55,56.42,14-35-14
27.64,39.48,37.73,Red,Barley,20.39,17.26,14.37,20-20
31.73,63.09,63.87,Sandy,Wheat,17.86,7.42,15.2,Urea
32.41,49.61,30.42,Red,Ground Nuts,30.47,22.37,10.29,DAP
33.01,45.68,47.67,Loamy,Wheat,64.16,42.44,38.59,DAP
28.1,43.81,53.84,Sandy,Rice,15.68,13.09,8.45,Urea
25.08,52.82,50.39,Black,Pulses,73.34,41.54,44.91,17-17-17
28.92,76.99,23.63,Clayey,Tobacco,46.25,45.13,67.41,14-35-14
30.45,63.01,42.39,Loamy,Maize,60.21,35.31,36.61,20-20
31.15,78.67,53.22,Sandy,Paddy,9.04,10.01,3.38,Urea
25.66,76.71,15.82,Loamy,Wheat,69.64,48.59,47.96,DAP
26.39,46.65,28.4,Loamy,Rice,48.15,55.16,33.65,Urea
24.65,41.33,43.41,Clayey,Paddy,63.58,47.31,43.82,Urea
31.39,38.22,45.13,Loamy,Pulses,53.47,36.06,40.15,20-20
29.21,67.42,51.13,Clayey,Barley,54.37,47.6,43.9,28-28
29.85,62.58,34.02,Loamy,Rice,50.74,27.95,41.87,Urea
39.91,63.36,50.76,Black,Pulses,76.13,43.84,30.77,17-17-17
30.36,32.53,26.57,Black,Sugarcane,60.62,32.29,42.4,Urea
29.87,76.89,33.74,Clayey,Maize,60.3,47.58,18.42,28-28
27.16,57.89,33.74,Clayey,Pulses,81.38,39.42,55.54,14-35-14
32.47,74.54,52.07,Black,Maize,69.39,71.45,47.53,17-17-17
23.42,45.86,50.1,Clayey,Rice,68.24,41.44,32.62,Urea
36.31,70.04,60.11,Sandy,Oil seeds,13.7,8.14,16.27,20-20
23.08,45.49,59.77,Sandy,Sugarcane,5.96,16.39,1.73,10-26-26
26.67,47.36,50.79,Red,Wheat,24.82,15.74,17.61,28-28
25.58,45.07,72.41,Red,Watermelon,43.99,24.08,16.94,20-20
30.55,67.58,31.21,Sandy,Tobacco,31.66,12.01,14.2,10-26-26
37.45,62.9,43.37,Red,Ground Nuts,20.98,23.98,28.07,DAP
24.1,52.63,40.96,Clayey,Sugarcane,59.65,49.91,48.79,14-35-14
27.88,24.26,28.48,Sandy,Oil seeds,17.0,9.04,12.12,20-20
23.73,52.91,42.02,Red,Pulses,29.33,32.02,26.12,10-26-26
29.36,54.54,31.3,Clayey,Wheat,55.07,47.86,29.25,14-35-14
28.23,42.41,64.57,Loamy,Rice,62.73,50.79,64.27,Urea
21.75,69.18,50.97,Loamy,Barley,78.93,39.5,35.45,DAP
27.44,74.3,57.39,Sandy,Paddy,22.81,13.02,12.18,Urea
25.23,51.38,40.71,Clayey,Oil seeds,64.36,42.43,63.26,14-35-14
21.87,60.69,62.34,Red,Rice,37.67,21.42,7.4,DAP
26.76,49.47,61.49,Clayey,Maize,66.98,51.2,52.5,28-28
15.41,59.96,39.08,Loamy,Oil seeds,52.2,48.42,49.77,10-26-26
30.08,41.39,41.96,Red,Barley,23.32,18.8,18.83,20-20
29.49,36.84,53.51,Black,Sugarcane,63.59,33.31,52.11,Urea
22.33,41.76,33.46,Sandy,Rice,29.02,9.95,10.65,Urea
28.54,71.11,29.06,Black,Maize,70.16,34.46,42.12,17-17-17
29.66,50.37,60.38,Black,Oil seeds,63.45,29.2,42.15,17-17-17
28.91,76.48,37.2,Clayey,Rice,69.22,35.57,62.31,Urea
33.32,43.42,34.86,Clayey,Rice,62.5,37.07,41.48,Urea
25.82,62.65,38.79,Loamy,Sugarcane,53.01,43.68,37.79,17-17-17
24.32,35.24,37.03,Red,Cotton,40.27,20.7,17.93,28-28
28.71,55.15,49.78,Loamy,Ground Nuts,54.68,52.64,55.49,20-20
29.71,62.14,33.75,Black,Watermelon,68.15,56.08,43.33,DAP
28.31,82.42,15.7,Clayey,Pulses,59.88,51.73,32.76,14-35-14
28.56,40.51,79.49,Red,Ground Nuts,4.0,33.58,36.25,DAP
22.07,47.99,68.47,Red,Cotton,21.9,22.95,26.79,28-28
31.93,40.61,42.45,Loamy,Wheat,76.12,50.35,40.65,DAP
22.53,62.54,39.98,Loamy,Millets,48.09,36.03,50.44,DAP
26.16,53.69,79.18,Sandy,Barley,21.95,8.57,21.96,Urea
28.23,79.36,37.32,Sandy,Wheat,14.28,13.65,21.28,Urea
20.08,69.29,16.99,Red,Oil seeds,24.61,19.04,14.69,DAP
19.39,81.52,42.57,Loamy,Rice,56.56,40.28,42.79,Urea
28.8,73.76,51.93,Sandy,Pulses,14.81,9.95,14.15,DAP
27.62,64.49,47.27,Sandy,Rice,36.49,13.91,14.71,Urea
23.78,60.99,82.34,Black,Cotton,78.16,60.53,53.81,DAP
29.1,53.51,33.13,Black,Wheat,60.82,54.5,26.03,17-17-17
31.9,56.53,26.7,Clayey,Paddy,62.19,46.25,42.22,Urea
27.02,32.16,24.35,Clayey,Barley,69.24,39.81,26.11,28-28
32.27,46.92,39.34,Black,Barley,88.31,48.34,54.99,17-17-17
30.99,52.87,60.98,Clayey,Maize,56.46,37.38,45.33,28-28
27.98,82.04,51.63,Black,Oil seeds,80.71,43.79,58.92,17-17-17
24.76,49.18,49.66,Loamy,Pulses,67.68,38.35,43.14,20-20
28.46,30.96,48.36,Loamy,Sugarcane,40.7,22.98,30.43,17-17-17
33.62,21.17,52.38,Black,Rice,74.66,63.47,60.25,Urea
31.68,73.54,40.1,Sandy,Wheat,16.48,12.17,11.43,Urea
28.25,56.74,37.87,Black,Tobacco,77.27,53.36,30.56,17-17-17
34.13,71.96,38.41,Clayey,Cotton,48.14,25.83,58.57,17-17-17
30.54,43.44,56.8,Loamy,Sugarcane,69.06,39.51,44.98,17-17-17
22.77,70.26,44.2,Loamy,Tobacco,65.54,33.66,32.3,20-20
35.79,65.59,45.5,Red,Paddy,26.78,35.91,15.04,DAP
25.61,68.97,32.26,Sandy,Cotton,8.18,19.41,16.55,14-35-14
24.69,70.62,49.97,Clayey,Sugarcane,59.7,55.36,52.94,14-35-14
39.2,66.3,36.04,Red,Watermelon,53.14,20.62,18.24,20-20
26.11,76.29,73.59,Loamy,Ground Nuts,47.82,32.86,60.04,20-20
20.78,44.58,56.12,Sandy,Oil seeds,29.35,13.03,20.24,20-20
29.13,39.72,33.08,Sandy,Tobacco,10.67,9.41,11.02,10-26-26
25.25,50.75,49.28,Black,Maize,80.57,53.07,49.04,17-17-17
29.01,68.66,35.09,Red,Watermelon,35.01,16.41,20.09,20-20
34.83,50.55,53.61,Loamy,Maize,71.66,43.81,41.42,20-20
32.37,74.68,51.11,Sandy,Paddy,22.52,6.34,14.03,Urea
37.24,63.75,45.1,Sandy,Cotton,38.37,13.45,2.47,14-35-14
32.82,48.27,28.8,Clayey,Barley,61.63,31.15,44.92,28-28
31.37,82.48,57.91,Sandy,Millets,16.52,13.5,4.7,Urea
36.23,68.37,16.69,Loamy,Rice,46.15,46.97,20.5,Urea
28.26,79.96,42.77,Loamy,Wheat,41.67,34.48,36.56,DAP
35.49,56.52,25.11,Red,Wheat,4.44,30.79,21.13,28-28
20.33,67.71,40.09,Black,Rice,94.33,45.99,59.25,Urea
31.21,66.61,54.35,Black,Cotton,76.13,37.54,57.96,DAP
27.4,59.75,49.59,Loamy,Rice,38.93,42.62,48.93,Urea
26.06,50.0,59.63,Clayey,Maize,63.04,47.95,28.18,28-28
27.01,51.39,23.42,Sandy,Rice,15.49,16.74,29.16,Urea
30.03,58.24,38.34,Loamy,Wheat,64.02,43.47,54.05,DAP
34.63,76.97,43.52,Clayey,Ground Nuts,57.16,29.95,49.16,14-35-14
27.63,63.99,48.79,Black,Pulses,95.35,62.98,58.43,17-17-17
18.46,26.13,36.68,Black,Ground Nuts,89.4,57.62,38.21,17-17-17
19.35,91.07,42.26,Black,Maize,58.37,36.57,39.85,17-17-17
32.07,64.18,29.22,Sandy,Wheat,18.84,17.38,12.93,Urea
31.0,100.0,54.59,Loamy,Wheat,53.5,44.33,34.6,DAP
25.83,62.07,39.9,Sandy,Tobacco,25.19,11.51,19.54,10-26-26
36.65,68.1,38.55,Sandy,Sugarcane,10.58,16.44,24.37,10-26-26
33.29,64.77,44.41,Clayey,Tobacco,68.06,51.8,50.99,14-35-14
30.15,72.7,47.2,Red,Watermelon,24.19,18.72,17.94,20-20
21.37,67.9,44.31,Red,Wheat,29.45,26.04,17.85,28-28
30.39,29.97,37.81,Red,Paddy,29.84,20.39,22.26,DAP
27.89,48.03,65.19,Sandy,Ground Nuts,20.09,5.44,7.42,10-26-26
32.17,61.47,73.47,Sandy,Tobacco,17.53,8.27,21.19,10-26-26
27.71,51.91,33.6,Red,Sugarcane,42.77,23.62,17.28,20-20
28.28,40.13,30.12,Red,Rice,26.13,21.14,4.83,DAP
27.69,77.11,50.61,Loamy,Cotton,55.24,39.39,45.98,14-35-14
21.73,71.44,66.29,Red,Oil seeds,10.35,19.21,26.9,DAP
22.8,40.59,24.66,Loamy,Wheat,51.54,38.87,36.08,DAP
22.42,67.1,45.58,Red,Cotton,36.42,17.17,11.6,28-28
24.3,62.12,8.65,Clayey,Millets,68.17,53.36,50.95,17-17-17
32.54,47.0,10.79,Black,Watermelon,66.13,47.05,37.87,DAP
38.8,37.21,39.73,Red,Barley,18.02,28.36,33.2,20-20
29.1,46.53,60.67,Clayey,Maize,72.58,29.65,44.91,28-28
33.6,81.88,36.3,Red,Wheat,35.44,19.59,23.53,28-28
28.85,57.59,27.17,Sandy,Cotton,12.92,1.89,10.36,14-35-14
38.95,45.1,53.29,Sandy,Oil seeds,18.91,6.65,18.14,20-20
24.69,70.2,53.89,Black,Pulses,75.06,36.89,53.08,17-17-17
29.32,56.35,50.36,Loamy,Maize,54.96,27.93,42.23,20-20
27.63,60.43,40.43,Clayey,Oil seeds,65.43,41.6,44.73,14-35-14
30.04,50.45,40.93,Sandy,Watermelon,15.51,1.37,8.74,17-17-17
31.95,62.73,64.79,Loamy,Millets,68.74,44.75,39.64,DAP
29.85,58.52,34.54,Loamy,Wheat,26.47,38.95,31.97,DAP
27.83,56.13,64.12,Sandy,Millets,17.24,12.85,28.98,Urea
33.49,52.76,48.6,Sandy,Tobacco,27.59,12.67,10.5,10-26-26
24.65,64.09,61.58,Loamy,Cotton,61.44,47.5,55.55,14-35-14
30.61,66.08,62.17,Red,Paddy,31.36,10.09,12.78,DAP
25.86,66.9,47.77,Red,Barley,6.02,28.68,15.46,20-20
32.88,68.77,45.85,Loamy,Sugarcane,41.68,39.92,23.19,17-17-17
30.24,65.37,49.88,Loamy,Pulses,53.12,52.36,61.32,20-20
31.34,33.08,28.18,Sandy,Ground Nuts,25.35,13.57,8.22,10-26-26
31.53,67.16,48.66,Loamy,Ground Nuts,56.52,30.41,52.19,20-20
34.55,50.93,44.27,Black,Wheat,62.16,50.63,62.13,17-17-17
30.1,60.31,46.6,Sandy,Barley,27.19,17.91,20.8,Urea
28.85,72.02,46.98,Red,Pulses,40.03,29.33,40.36,10-26-26
20.2,58.8,37.66,Red,Cotton,36.91,34.48,17.56,28-28
23.97,75.15,44.33,Clayey,Ground Nuts,58.69,36.24,56.28,14-35-14
19.39,65.05,37.25,Clayey,Tobacco,60.97,34.45,39.93,14-35-14
21.14,32.55,48.64,Sandy,Millets,31.47,18.67,16.75,Urea
25.42,23.69,22.57,Red,Rice,16.62,24.01,29.98,DAP
33.16,37.21,37.74,Sandy,Tobacco,9.91,22.61,20.51,10-26-26
31.02,60.74,48.13,Black,Maize,54.78,45.84,67.87,17-17-17
34.88,63.09,39.76,Black,Cotton,68.71,60.88,55.09,DAP
25.14,40.26,29.5,Clayey,Oil seeds,55.15,49.8,57.27,14-35-14
32.82,79.5,59.4,Sandy,Cotton,16.56,9.86,7.19,14-35-14
32.02,61.1,83.21,Red,Oil seeds,18.25,16.28,16.98,DAP
27.06,52.01,28.84,Sandy,Oil seeds,23.74,6.42,4.75,20-20
27.81,47.87,50.54,Clayey,Barley,87.15,59.17,29.47,28-28
25.75,71.46,39.14,Loamy,Maize,50.66,6.24,41.79,20-20
19.97,50.7,30.8,Loamy,Millets,47.87,24.76,40.75,DAP
21.56,66.84,18.86,Red,Pulses,29.18,14.98,30.15,10-26-26
27.26,33.68,60.15,Black,Wheat,60.02,55.63,52.04,17-17-17
28.44,79.89,62.17,Sandy,Millets,17.51,15.15,20.86,Urea
36.17,59.16,48.8,Sandy,Cotton,17.34,20.11,16.91,14-35-14
29.83,50.8,59.44,Black,Pulses,53.85,36.91,47.89,17-17-17
23.23,52.99,33.37,Sandy,Barley,17.22,4.07,17.63,Urea
29.18,85.07,39.31,Clayey,Cotton,58.23,41.3,46.45,17-17-17
21.07,65.05,37.77,Loamy,Maize,74.23,35.46,59.27,20-20
36.56,60.69,41.36,Clayey,Rice,78.96,33.91,31.39,Urea
35.1,60.44,78.61,Sandy,Barley,0.06,13.02,20.24,Urea
28.21,42.06,44.69,Red,Ground Nuts,35.02,12.09,39.57,DAP
27.94,91.02,47.94,Sandy,Pulses,12.64,2.65,10.22,DAP
35.25,84.54,49.94,Red,Ground Nuts,27.47,10.34,15.5,DAP
20.08,91.36,57.33,Red,Watermelon,13.46,19.08,11.72,20-20
28.23,79.59,34.16,Red,Millets,25.1,9.09,15.43,28-28
30.19,40.86,72.89,Red,Oil seeds,29.32,7.74,7.05,DAP
30.99,98.39,50.91,Red,Millets,22.97,14.96,2.88,28-28
30.32,47.71,33.97,Clayey,Millets,69.35,61.28,34.6,17-17-17
27.02,71.15,52.38,Red,Millets,33.26,21.59,15.4,28-28
27.78,64.62,51.57,Clayey,Cotton,62.86,50.94,43.91,17-17-17
24.2,70.71,35.77,Black,Oil seeds,56.59,52.33,35.42,17-17-17
25.63,60.33,14.34,Sandy,Pulses,7.89,18.42,7.17,DAP
30.62,72.28,39.3,Clayey,Maize,55.1,40.46,43.99,28-28
15.21,51.99,50.2,Sandy,Sugarcane,9.54,14.2,10.72,10-26-26
21.16,78.86,60.61,Sandy,Maize,16.29,12.04,8.64,DAP
31.08,86.83,17.35,Clayey,Wheat,61.5,46.88,51.71,14-35-14
31.81,72.88,57.53,Clayey,Paddy,62.43,33.52,24.07,Urea
24.13,60.37,52.47,Sandy,Paddy,21.79,12.49,15.08,Urea
18.01,52.65,60.56,Sandy,Sugarcane,8.24,17.09,25.54,10-26-26
26.75,63.85,49.41,Sandy,Tobacco,19.19,2.5,4.5,10-26-26
25.15,31.23,12.27,Loamy,Millets,66.11,57.47,39.18,DAP
23.05,51.39,17.45,Sandy,Wheat,10.13,13.7,16.51,Urea
33.88,82.57,46.81,Black,Tobacco,80.91,59.42,34.39,17-17-17
22.26,75.51,65.45,Sandy,Sugarcane,18.2,15.35,15.99,10-26-26
27.11,57.62,48.26,Loamy,Pulses,40.14,26.25,49.61,20-20
27.05,38.07,68.23,Loamy,Pulses,76.75,45.84,43.78,20-20
28.54,56.13,20.49,Red,Paddy,24.9,30.18,26.07,DAP
26.96,58.66,80.23,Black,Watermelon,69.26,42.18,34.15,DAP
38.4,30.94,68.28,Black,Millets,70.9,44.16,34.89,20-20
31.83,68.02,46.04,Clayey,Oil seeds,64.12,47.01,37.0,14-35-14
37.05,83.89,66.34,Loamy,Millets,36.93,52.84,52.17,DAP
23.4,54.02,44.09,Clayey,Wheat,74.95,78.72,48.38,14-35-14
26.29,58.22,25.22,Loamy,Wheat,61.11,55.82,32.39,DAP
31.74,66.28,15.93,Loamy,Millets,43.38,55.68,34.88,DAP
37.45,53.84,47.18,Loamy,Ground Nuts,31.14,31.91,20.97,20-20
32.95,62.36,54.15,Red,Millets,19.64,27.49,12.99,28-28
27.57,42.57,69.22,Clayey,Cotton,75.77,40.79,32.56,17-17-17
28.59,44.94,37.01,Clayey,Sugarcane,75.93,52.65,37.32,14-35-14
32.42,73.88,68.41,Sandy,Watermelon,11.13,6.17,18.13,17-17-17
20.09,64.96,37.05,Clayey,Pulses,67.76,56.65,38.98,14-35-14
32.48,30.13,22.51,Sandy,Watermelon,32.99,12.49,25.39,17-17-17
21.75,74.24,42.31,Black,Tobacco,80.2,59.74,56.21,17-17-17
32.58,58.99,40.38,Black,Sugarcane,59.46,67.51,62.03,Urea
32.92,82.51,40.37,Sandy,Maize,13.12,9.34,18.69,DAP
18.19,44.78,35.12,Sandy,Ground Nuts,23.32,2.32,11.83,10-26-26
29.55,59.15,63.28,Clayey,Pulses,40.33,43.14,33.83,14-35-14
23.51,31.74,72.04,Loamy,Maize,59.53,26.26,53.74,20-20
38.71,85.91,51.54,Clayey,Sugarcane,65.23,44.76,39.26,14-35-14
28.07,38.44,64.92,Black,Pulses,58.03,37.78,53.58,17-17-17
23.38,59.31,35.68,Loamy,Watermelon,68.57,40.48,18.64,14-35-14
21.38,87.11,69.62,Sandy,Cotton,13.4,1.95,12.04,14-35-14
27.61,86.67,8.38,Black,Pulses,77.23,55.96,50.08,17-17-17
22.58,69.98,51.96,Black,Rice,66.17,46.96,63.25,Urea
27.43,70.91,50.77,Black,Ground Nuts,74.53,46.03,51.48,17-17-17
22.47,57.31,30.31,Clayey,Tobacco,49.41,34.27,45.25,14-35-14
26.86,60.54,37.38,Black,Tobacco,87.72,40.88,41.45,17-17-17
29.04,99.23,43.43,Clayey,Pulses,47.35,54.26,54.6,14-35-14
29.31,49.43,40.15,Loamy,Pulses,61.27,46.62,30.49,20-20
16.19,70.36,55.72,Clayey,Oil seeds,65.37,26.97,49.94,14-35-14
31.35,52.01,38.13,Sandy,Maize,21.22,13.22,25.11,DAP
25.61,70.56,41.48,Clayey,Barley,58.35,39.49,46.12,28-28
30.01,86.84,52.08,Red,Rice,26.46,20.93,14.59,DAP
29.07,73.08,28.9,Sandy,Millets,7.57,6.07,9.48,Urea
24.43,38.56,38.24,Red,Millets,19.97,26.29,24.69,28-28
26.57,76.51,74.38,Clayey,Oil seeds,80.74,19.7,35.81,14-35-14
38.28,68.54,78.52,Black,Maize,76.49,60.03,58.85,17-17-17
31.8,45.96,48.57,Red,Sugarcane,19.54,31.06,23.04,20-20
29.15,67.28,28.63,Red,Maize,33.84,5.61,14.27,DAP
25.9,57.41,37.97,Sandy,Oil seeds,24.92,3.99,21.34,20-20
35.34,66.89,40.12,Black,Tobacco,45.29,58.3,53.97,17-17-17
24.58,66.86,76.47,Black,Paddy,70.35,37.67,56.98,Urea
37.41,58.58,21.27,Sandy,Rice,14.51,12.99,11.19,Urea
21.91,66.93,55.82,Sandy,Sugarcane,12.85,19.55,24.48,10-26-26
34.22,26.74,50.29,Black,Cotton,80.87,42.19,58.34,DAP
37.08,99.19,38.04,Clayey,Cotton,55.5,45.37,49.94,17-17-17
37.11,76.3,52.85,Clayey,Wheat,62.78,49.55,56.12,14-35-14
40.0,54.17,80.27,Loamy,Paddy,53.1,29.7,33.83,Urea
20.25,32.62,38.92,Red,Wheat,25.1,16.41,32.55,28-28
32.7,55.81,24.56,Red,Watermelon,21.63,18.68,24.84,20-20
29.33,53.45,44.01,Loamy,Oil seeds,65.59,35.3,35.48,10-26-26
31.93,62.15,40.18,Clayey,Barley,76.64,34.71,48.3,28-28
18.9,60.71,18.3,Black,Cotton,61.94,40.37,70.55,DAP
30.7,51.87,54.64,Black,Paddy,71.69,51.77,42.49,Urea
24.67,76.63,66.11,Sandy,Barley,28.93,18.2,14.63,Urea
24.89,60.05,52.95,Black,Cotton,72.53,51.48,56.5,DAP
23.91,65.87,53.73,Loamy,Rice,55.99,24.21,36.31,Urea
30.73,79.76,30.91,Black,Tobacco,35.7,52.09,59.43,17-17-17
28.18,62.09,46.53,Loamy,Paddy,46.43,38.4,50.35,Urea
25.67,60.88,80.22,Loamy,Cotton,73.52,38.72,53.23,14-35-14
27.32,62.05,67.1,Red,Millets,25.69,11.55,13.11,28-28
25.53,64.01,33.69,Black,Watermelon,71.13,35.86,51.69,DAP
17.49,53.56,64.04,Sandy,Maize,26.16,13.08,17.59,DAP
25.63,65.08,15.86,Sandy,Cotton,34.18,10.45,17.28,14-35-14
28.14,46.8,32.99,Clayey,Watermelon,67.46,52.84,52.67,10-26-26
36.6,42.32,53.86,Red,Pulses,43.6,18.19,10.42,10-26-26
23.91,49.25,26.16,Sandy,Maize,22.16,17.58,10.87,DAP
15.94,67.03,64.75,Clayey,Paddy,57.77,31.26,47.42,Urea
32.12,79.84,62.46,Red,Ground Nuts,38.63,32.93,19.13,DAP
20.65,65.73,61.61,Loamy,Barley,55.45,41.87,30.96,DAP
22.43,71.73,34.44,Sandy,Ground Nuts,27.06,6.69,16.76,10-26-26
