Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
26.19,70.99,53.93,Clayey,Ground Nuts,63.57,32.06,31.36,14-35-14
24.57,69.78,43.72,Sandy,Oil seeds,25.27,13.73,21.51,20-20
31.66,59.96,38.11,Sandy,Wheat,21.0,16.21,14.89,Urea
35.59,37.1,22.75,Clayey,Cotton,60.39,37.87,43.12,17-17-17
17.13,50.6,55.96,Loamy,Tobacco,69.12,48.25,18.78,20-20
26.26,61.81,43.6,Black,Tobacco,75.63,53.5,56.17,17-17-17
30.74,58.76,19.42,Red,Pulses,20.73,7.88,15.73,10-26-26
26.74,68.88,43.99,Clayey,Oil seeds,45.09,59.23,40.86,14-35-14
27.11,78.39,52.69,Sandy,Tobacco,21.82,13.88,22.49,10-26-26
28.01,65.93,30.64,Clayey,Millets,64.21,53.81,39.22,17-17-17
26.54,76.83,39.33,Sandy,Pulses,12.05,7.24,10.65,DAP
29.86,56.22,54.54,Sandy,Pulses,13.32,3.09,16.0,DAP
33.26,44.78,33.58,Clayey,Maize,42.98,38.87,40.37,28-28
27.98,37.82,53.44,Red,Rice,41.75,23.51,17.33,DAP
30.38,62.85,46.15,Black,Cotton,72.87,59.4,65.33,DAP
21.36,57.68,53.7,Clayey,Maize,72.35,44.73,58.92,28-28
31.41,66.13,40.38,Clayey,Ground Nuts,54.69,33.98,49.84,14-35-14
20.95,48.13,53.52,Loamy,Cotton,60.33,32.5,34.37,14-35-14
31.96,69.36,54.43,Clayey,Cotton,49.94,56.58,32.86,17-17-17
32.44,64.81,53.07,Clayey,Cotton,50.0,44.85,41.09,17-17-17
23.64,86.76,65.56,Sandy,Barley,22.77,16.9,5.01,Urea
29.34,57.37,44.0,Clayey,Oil seeds,60.48,63.48,54.68,14-35-14
20.44,48.17,35.28,Black,Maize,100.24,50.76,30.91,17-17-17
32.07,46.4,48.44,Clayey,Wheat,57.23,53.67,40.24,14-35-14
29.22,57.49,61.7,Loamy,Cotton,69.89,25.37,48.46,14-35-14
31.73,57.23,27.63,Clayey,Millets,61.07,54.19,39.57,17-17-17
33.05,57.32,60.32,Loamy,Rice,54.03,41.63,26.6,Urea
26.11,50.78,35.97,Sandy,Wheat,17.56,17.84,13.43,Urea
30.75,70.65,63.93,Black,Wheat,79.41,66.56,73.71,17-17-17
30.54,68.97,64.5,Red,Ground Nuts,28.66,9.63,11.94,DAP
18.67,58.76,43.17,Black,Sugarcane,56.3,42.83,48.06,Urea
21.64,56.58,68.66,Black,Millets,55.34,57.63,55.76,20-20
25.95,77.71,21.48,Sandy,Rice,23.67,3.42,22.44,Urea
27.0,89.76,70.83,Sandy,Sugarcane,20.06,16.16,32.16,10-26-26
28.73,53.29,46.26,Black,Pulses,50.55,41.15,46.84,17-17-17
33.15,63.95,41.64,Sandy,Ground Nuts,25.53,14.12,15.18,10-26-26
28.51,50.06,37.56,Clayey,Paddy,57.95,45.27,40.3,Urea
21.7,37.54,44.34,Red,Millets,46.97,16.7,13.24,28-28
17.66,56.06,61.47,Red,Cotton,40.96,16.24,7.32,28-28
34.24,77.32,41.29,Loamy,Barley,57.68,51.32,38.81,DAP
26.66,66.4,41.63,Sandy,Ground Nuts,3.77,8.48,19.68,10-26-26
27.34,42.93,27.93,Black,Millets,90.81,43.06,55.18,20-20
25.92,49.25,56.35,Clayey,Watermelon,63.44,45.28,42.15,10-26-26
29.55,71.76,36.29,Loamy,Maize,34.37,33.83,64.76,20-20
25.29,58.69,36.25,Sandy,Maize,32.93,10.41,11.04,DAP
21.52,77.24,40.49,Clayey,Watermelon,57.16,50.0,49.01,10-26-26
32.44,75.66,43.03,Loamy,Oil seeds,63.24,41.0,45.26,10-26-26
29.66,52.63,76.81,Clayey,Millets,67.94,32.36,44.27,17-17-17
26.95,50.93,35.2,Black,Barley,84.19,59.29,45.97,17-17-17
24.89,81.41,53.67,Red,Wheat,19.54,12.64,26.25,28-28
31.48,63.3,59.21,Clayey,Wheat,47.74,49.82,36.8,14-35-14
31.07,56.39,27.73,Black,Rice,65.6,44.37,38.31,Urea
29.05,49.06,18.35,Clayey,Sugarcane,59.05,32.5,33.88,14-35-14
32.46,51.55,83.09,Sandy,Wheat,0.0,9.41,13.39,Urea
26.02,33.57,59.9,Black,Cotton,93.73,50.02,55.07,DAP
25.34,57.18,66.88,Black,Sugarcane,47.12,56.85,59.01,Urea
29.93,61.19,55.54,Loamy,Watermelon,57.0,39.94,45.17,14-35-14
30.65,50.85,53.89,Black,Paddy,66.68,57.72,49.29,Urea
18.24,46.7,51.36,Black,Barley,68.19,44.09,59.96,17-17-17
30.77,36.83,46.98,Black,Millets,83.24,64.0,69.35,20-20
26.25,66.35,46.76,Black,Ground Nuts,77.75,62.82,75.19,17-17-17
29.14,78.05,62.86,Loamy,Cotton,46.73,48.63,33.12,14-35-14
24.47,63.36,51.49,Loamy,Maize,44.14,35.72,33.18,20-20
19.5,56.69,28.81,Red,Cotton,42.5,26.4,23.37,28-28
20.77,62.7,66.0,Loamy,Pulses,60.63,35.64,51.03,20-20
26.52,63.24,39.55,Clayey,Ground Nuts,81.45,34.14,36.16,14-35-14
38.39,49.02,66.27,Sandy,Oil seeds,14.54,3.71,9.71,20-20
33.08,84.2,59.99,Sandy,Maize,22.96,12.02,16.32,DAP
24.87,58.04,38.63,Red,Maize,28.39,16.78,35.06,DAP
27.24,72.14,63.48,Black,Paddy,55.73,51.76,54.42,Urea
18.02,58.74,37.06,Black,Millets,87.54,49.96,68.86,20-20
28.86,55.76,61.58,Black,Watermelon,56.86,57.69,37.96,DAP
41.15,73.69,21.03,Clayey,Paddy,67.12,37.78,46.2,Urea
28.86,72.03,49.95,Sandy,Pulses,26.38,9.74,22.12,DAP
23.76,77.74,57.05,Red,Barley,35.19,24.74,25.23,20-20
37.81,46.67,45.8,Clayey,Rice,45.99,59.68,42.6,Urea
27.81,57.41,58.25,Sandy,Maize,33.47,17.39,12.25,DAP
22.91,78.26,71.41,Loamy,Millets,62.37,36.85,47.18,DAP
33.68,57.26,67.65,Sandy,Sugarcane,15.99,15.38,5.73,10-26-26
33.83,54.78,37.32,Red,Pulses,37.65,18.81,18.44,10-26-26
29.0,70.91,42.79,Loamy,Oil seeds,59.75,47.03,41.97,10-26-26
23.72,54.86,90.0,Loamy,Sugarcane,61.53,43.7,37.08,17-17-17
33.74,53.06,45.34,Black,Paddy,71.14,43.66,57.88,Urea
22.25,63.06,40.16,Loamy,Maize,60.12,58.54,52.62,20-20
20.53,84.82,67.53,Sandy,Barley,21.52,2.33,11.47,Urea
38.03,64.39,45.28,Black,Barley,69.76,39.6,72.45,17-17-17
29.23,73.84,49.59,Clayey,Sugarcane,68.48,55.68,54.37,14-35-14
22.96,39.48,44.37,Sandy,Pulses,36.02,6.24,19.99,DAP
33.15,65.19,48.32,Clayey,Paddy,51.91,62.35,42.25,Urea
30.94,79.48,28.69,Loamy,Paddy,72.77,48.33,47.59,Urea
29.93,74.26,31.11,Red,Tobacco,26.87,23.01,15.82,10-26-26
17.47,65.64,49.67,Clayey,Rice,63.85,52.17,57.82,Urea
38.49,52.12,45.49,Sandy,Millets,22.21,9.02,22.17,Urea
28.9,62.12,48.96,Black,Rice,59.14,58.82,58.83,Urea
36.0,44.04,39.47,Black,Rice,73.52,41.1,45.52,Urea
26.21,57.0,56.14,Sandy,Sugarcane,28.01,3.31,15.0,10-26-26
22.25,71.39,44.98,Loamy,Rice,46.75,52.51,34.69,Urea
21.43,55.43,50.05,Loamy,Oil seeds,70.96,21.01,36.03,10-26-26
29.62,62.61,67.41,Sandy,Sugarcane,30.02,12.47,12.54,10-26-26
33.94,67.09,53.95,Red,Millets,15.52,25.98,26.11,28-28
37.96,59.4,43.7,Red,Rice,38.02,23.68,10.44,DAP
33.68,67.52,60.91,Red,Maize,32.27,23.57,17.83,DAP
22.94,86.26,26.49,Red,Rice,26.1,30.52,19.59,DAP
22.53,60.1,29.51,Loamy,Oil seeds,60.92,38.67,44.02,10-26-26
25.57,66.42,40.82,Clayey,Ground Nuts,56.82,30.99,42.34,14-35-14
27.75,56.42,31.39,Sandy,Oil seeds,20.39,13.35,10.01,20-20
32.77,48.69,44.18,Sandy,Oil seeds,24.76,8.35,22.86,20-20
27.71,86.18,59.7,Clayey,Tobacco,55.24,52.43,58.58,14-35-14
30.12,43.82,34.39,Sandy,Cotton,33.77,18.87,11.61,14-35-14
24.52,51.97,56.32,Red,Millets,37.38,21.35,2.34,28-28
23.49,86.52,59.41,Red,Sugarcane,22.89,14.12,25.47,20-20
26.15,16.4,39.38,Loamy,Cotton,53.67,48.42,31.03,14-35-14
33.31,64.63,64.21,Red,Tobacco,41.17,24.28,22.45,10-26-26
24.91,57.05,47.52,Clayey,Tobacco,53.48,43.62,52.8,14-35-14
26.73,77.97,58.14,Red,Sugarcane,18.28,29.15,25.51,20-20
28.36,74.0,54.7,Sandy,Tobacco,26.11,11.97,22.35,10-26-26
28.87,67.74,37.12,Red,Sugarcane,28.53,26.6,13.13,20-20
26.23,65.08,40.57,Red,Wheat,35.8,21.56,22.61,28-28
28.33,55.86,73.71,Sandy,Barley,25.4,15.24,17.6,Urea
28.72,82.43,43.17,Clayey,Sugarcane,67.01,58.34,35.7,14-35-14
20.04,66.44,50.73,Red,Watermelon,8.07,17.01,15.37,20-20
27.5,67.91,18.41,Loamy,Paddy,54.04,50.12,28.96,Urea
26.41,56.5,32.8,Loamy,Ground Nuts,51.5,31.18,31.38,20-20
21.8,59.43,20.45,Sandy,Ground Nuts,5.63,14.78,18.18,10-26-26
27.1,48.73,36.41,Black,Rice,67.42,66.65,54.23,Urea
28.95,58.03,39.85,Clayey,Wheat,52.98,30.24,60.03,14-35-14
35.68,54.4,60.73,Sandy,Oil seeds,7.98,3.45,17.81,20-20
25.51,65.39,48.07,Clayey,Barley,55.41,38.43,69.19,28-28
38.25,53.08,50.77,Loamy,Oil seeds,54.1,43.88,45.15,10-26-26
28.88,65.09,21.72,Loamy,Millets,32.61,69.2,44.88,DAP
28.39,46.85,63.05,Sandy,Paddy,24.25,14.61,18.13,Urea
26.73,46.89,47.33,Black,Oil seeds,55.0,42.17,50.14,17-17-17
21.82,55.88,27.16,Loamy,Watermelon,60.35,32.4,41.82,14-35-14
30.46,61.31,56.9,Clayey,Barley,65.05,43.41,42.01,28-28
30.87,80.97,62.87,Black,Sugarcane,66.46,53.13,45.37,Urea
26.14,40.87,38.95,Sandy,Maize,11.88,20.35,5.16,DAP
26.79,58.0,29.19,Sandy,Oil seeds,19.53,10.66,10.35,20-20
29.42,83.67,75.3,Clayey,Pulses,72.18,48.14,47.02,14-35-14
25.74,46.85,54.18,Black,Watermelon,77.18,34.48,37.43,DAP
23.82,54.49,55.72,Sandy,Paddy,15.88,11.52,11.41,Urea
37.35,39.43,35.22,Black,Oil seeds,55.21,28.73,53.64,17-17-17
23.24,43.98,48.17,Black,Watermelon,73.77,56.31,41.09,DAP
22.85,62.47,66.7,Clayey,Maize,37.17,47.17,57.11,28-28
29.91,47.78,35.37,Black,Wheat,81.1,38.58,40.86,17-17-17
27.25,77.88,43.74,Black,Sugarcane,69.22,50.73,50.73,Urea
29.42,35.47,53.19,Loamy,Sugarcane,59.42,31.67,48.65,17-17-17
35.07,59.56,47.09,Sandy,Oil seeds,16.84,19.12,16.85,20-20
32.41,48.58,40.41,Black,Cotton,55.32,65.51,64.25,DAP
26.74,43.1,30.97,Clayey,Sugarcane,77.46,55.44,51.51,14-35-14
26.59,85.01,77.93,Clayey,Ground Nuts,55.59,38.9,32.77,14-35-14
36.38,57.58,36.05,Black,Wheat,55.84,35.38,55.63,17-17-17
28.46,41.63,28.05,Clayey,Tobacco,49.17,43.97,47.55,14-35-14
20.12,33.69,48.47,Clayey,Wheat,64.31,36.25,52.7,14-35-14
32.21,44.23,7.02,Red,Paddy,31.65,16.13,8.94,DAP
34.37,68.63,26.54,Loamy,Rice,57.08,33.55,49.18,Urea
27.59,86.17,57.9,Clayey,Paddy,40.37,55.48,49.61,Urea
31.76,56.93,42.55,Clayey,Wheat,70.86,40.85,33.72,14-35-14
29.32,43.7,44.53,Red,Maize,34.99,24.72,25.08,DAP
26.84,66.77,29.26,Sandy,Wheat,2.79,12.21,25.61,Urea
27.74,35.52,61.37,Clayey,Oil seeds,49.58,31.44,49.48,14-35-14
24.87,76.93,51.62,Loamy,Barley,54.01,32.35,39.99,DAP
30.89,48.78,59.84,Clayey,Pulses,57.5,41.04,48.99,14-35-14
37.36,65.57,57.67,Black,Wheat,70.54,40.87,60.73,17-17-17
22.97,49.15,50.5,Black,Cotton,69.97,37.41,39.33,DAP
30.16,75.73,33.12,Loamy,Maize,70.02,57.33,26.44,20-20
21.08,68.78,53.15,Loamy,Maize,60.87,42.73,27.65,20-20
31.94,32.15,63.03,Clayey,Wheat,74.05,38.46,55.5,14-35-14
24.24,50.96,43.85,Red,Oil seeds,43.76,15.55,21.76,DAP
23.82,58.34,42.99,Clayey,Oil seeds,53.04,63.24,28.79,14-35-14
29.35,63.65,65.8,Sandy,Paddy,34.55,10.81,15.24,Urea
29.53,74.47,8.26,Red,Wheat,31.44,29.0,12.61,28-28
28.86,55.74,27.07,Black,Cotton,68.25,34.13,45.49,DAP
20.75,63.93,57.32,Black,Sugarcane,100.13,53.7,49.13,Urea
28.81,69.66,46.23,Clayey,Oil seeds,66.46,57.52,34.01,14-35-14
27.21,63.63,49.1,Loamy,Millets,43.71,55.62,34.93,DAP
23.76,45.37,37.99,Clayey,Wheat,46.32,33.6,27.54,14-35-14
30.38,33.36,49.0,Clayey,Oil seeds,59.73,29.95,55.34,14-35-14
37.08,58.34,59.64,Sandy,Paddy,16.54,18.0,26.16,Urea
26.29,80.46,51.04,Red,Watermelon,18.46,24.39,26.9,20-20
28.22,67.79,41.03,Loamy,Rice,69.28,38.93,55.91,Urea
25.91,33.43,34.45,Black,Tobacco,63.7,34.94,57.61,17-17-17
25.14,54.72,38.61,Loamy,Cotton,66.51,53.37,30.02,14-35-14
25.24,21.05,47.99,Sandy,Barley,22.24,16.01,6.26,Urea
30.91,61.63,35.8,Sandy,Oil seeds,20.38,16.04,16.8,20-20
26.88,30.22,43.04,Clayey,Paddy,70.31,40.47,51.49,Urea
29.27,66.14,30.29,Loamy,Tobacco,41.3,24.91,55.66,20-20
32.22,73.19,51.97,Loamy,Watermelon,59.66,57.05,57.46,14-35-14
31.37,46.68,34.95,Sandy,Tobacco,30.78,6.04,15.31,10-26-26
34.13,47.37,60.8,Red,Rice,46.94,18.62,24.4,DAP
26.98,59.45,54.89,Loamy,Watermelon,47.46,29.64,37.22,14-35-14
23.48,66.03,59.84,Sandy,Rice,13.59,6.82,19.32,Urea
36.22,50.76,50.9,Black,Cotton,98.89,42.86,39.18,DAP
39.09,36.53,41.74,Loamy,Pulses,57.63,44.25,52.89,20-20
33.9,72.65,44.9,Red,Paddy,33.46,10.35,13.16,DAP
33.0,65.25,53.69,Black,Cotton,45.89,55.87,70.6,DAP
23.08,80.52,32.59,Clayey,Ground Nuts,58.52,40.39,26.68,14-35-14
27.36,50.06,59.88,Sandy,Cotton,15.96,16.19,16.07,14-35-14
24.46,75.55,29.54,Black,Oil seeds,75.79,57.44,51.37,17-17-17
29.74,59.19,44.72,Clayey,Watermelon,58.14,41.33,57.59,10-26-26
27.62,61.24,38.63,Clayey,Rice,53.92,50.26,54.35,Urea
28.25,67.19,55.93,Sandy,Cotton,23.14,4.09,17.72,14-35-14
32.96,56.25,39.47,Black,Paddy,78.75,47.85,36.99,Urea
27.38,63.01,32.52,Black,Tobacco,84.44,48.47,54.05,17-17-17
33.41,36.79,57.49,Loamy,Tobacco,45.02,43.42,15.76,20-20
32.01,68.6,37.47,Loamy,Wheat,50.89,33.95,32.88,DAP
22.42,33.3,56.93,Clayey,Maize,73.04,45.62,63.12,28-28
35.35,79.16,12.1,Clayey,Tobacco,50.54,59.76,43.66,14-35-14
34.05,60.02,46.2,Loamy,Ground Nuts,58.74,43.89,30.26,20-20
23.94,54.82,63.75,Black,Rice,83.87,40.16,52.12,Urea
15.85,54.51,43.93,Clayey,Sugarcane,69.5,33.03,47.74,14-35-14
27.57,83.52,64.36,Red,Millets,46.77,20.13,16.06,28-28
33.52,70.03,38.07,Loamy,Ground Nuts,50.04,42.45,35.39,20-20
25.84,62.85,85.6,Loamy,Maize,50.54,40.67,44.79,20-20
22.23,64.02,32.65,Clayey,Paddy,66.45,40.03,54.28,Urea
26.34,68.39,47.87,Loamy,Ground Nuts,60.32,52.79,24.84,20-20
35.73,35.99,16.38,Sandy,Sugarcane,19.62,20.46,16.26,10-26-26
29.62,58.38,47.24,Loamy,Sugarcane,77.2,52.45,61.14,17-17-17
28.14,64.78,81.92,Sandy,Millets,18.21,3.15,13.87,Urea
28.34,40.61,48.67,Red,Wheat,33.1,41.45,25.43,28-28
34.71,44.99,51.71,Sandy,Pulses,26.47,10.66,17.66,DAP
30.84,77.78,35.26,Loamy,Millets,80.5,14.33,44.3,DAP
28.25,78.15,71.36,Loamy,Ground Nuts,42.91,43.92,60.27,20-20
21.33,50.5,48.99,Red,Wheat,18.26,7.35,27.04,28-28
35.12,45.3,43.09,Sandy,Paddy,20.74,12.57,22.38,Urea
28.91,64.27,70.56,Sandy,Paddy,8.97,9.18,3.35,Urea
24.32,50.62,41.14,Clayey,Maize,36.3,44.9,39.1,28-28
28.86,37.01,32.14,Loamy,Maize,42.61,46.21,27.57,20-20
25.79,78.16,23.61,Sandy,Watermelon,19.43,7.91,26.71,17-17-17
24.78,69.51,62.86,Loamy,Tobacco,58.09,27.62,14.94,20-20
25.91,55.57,33.54,Sandy,Ground Nuts,21.29,13.35,24.82,10-26-26
26.12,75.09,30.98,Red,Tobacco,25.64,14.73,15.58,10-26-26
25.85,99.37,43.37,Red,Ground Nuts,40.85,20.85,19.11,DAP
32.75,60.25,57.03,Loamy,Millets,47.14,52.16,47.6,DAP
24.95,31.64,19.1,Black,Watermelon,58.37,39.6,36.99,DAP
33.56,47.89,42.76,Loamy,Tobacco,56.81,22.61,47.65,20-20
23.09,70.33,23.66,Red,Maize,23.2,20.11,30.21,DAP
22.95,66.18,42.32,Sandy,Cotton,29.65,7.78,6.2,14-35-14
35.02,52.69,53.0,Black,Pulses,84.2,40.15,66.74,17-17-17
28.39,55.93,37.84,Red,Maize,23.56,23.7,23.75,DAP
29.68,50.92,51.98,Loamy,Tobacco,74.69,44.68,35.99,20-20
25.51,68.99,32.54,Sandy,Rice,10.13,8.49,30.14,Urea
23.37,69.63,63.37,Sandy,Paddy,9.98,13.41,11.99,Urea
37.91,74.31,77.58,Sandy,Wheat,18.39,17.15,12.57,Urea
31.68,44.53,44.62,Loamy,Oil seeds,47.52,61.05,45.58,10-26-26
25.39,42.91,42.07,Clayey,Paddy,58.84,49.99,39.62,Urea
39.27,97.16,49.91,Black,Ground Nuts,63.73,48.68,38.82,17-17-17
37.95,45.47,22.5,Black,Tobacco,92.14,56.36,55.76,17-17-17
21.84,46.75,53.4,Loamy,Paddy,60.68,23.18,39.11,Urea
24.68,58.4,36.24,Sandy,Ground Nuts,21.55,16.49,16.02,10-26-26
28.02,67.27,54.49,Red,Sugarcane,22.16,11.42,19.55,20-20
24.53,54.34,60.92,Red,Millets,27.15,18.54,11.49,28-28
27.46,74.27,30.19,Clayey,Cotton,48.67,69.64,50.76,17-17-17
22.53,33.89,50.3,Red,Millets,28.0,24.29,15.47,28-28
22.43,68.11,29.26,Red,Watermelon,19.23,25.2,25.78,20-20
23.06,54.08,32.16,Sandy,Millets,21.95,9.07,11.93,Urea
24.99,34.61,50.38,Loamy,Pulses,73.62,44.37,32.16,20-20
23.0,45.58,47.03,Clayey,Oil seeds,56.65,54.75,48.11,14-35-14
22.18,37.51,32.97,Red,Maize,30.12,16.96,0.41,DAP
27.3,71.33,56.11,Clayey,Tobacco,56.13,43.93,34.3,14-35-14
27.95,46.6,41.76,Sandy,Oil seeds,25.52,13.27,21.54,20-20
20.98,48.29,46.52,Sandy,Oil seeds,23.62,13.14,8.2,20-20
34.61,89.19,33.3,Clayey,Paddy,64.76,44.8,47.12,Urea
24.64,43.27,46.38,Red,Pulses,38.36,10.3,16.15,10-26-26
31.8,74.06,36.16,Sandy,Maize,6.23,17.23,9.5,DAP
29.3,61.74,31.75,Red,Maize,16.08,24.29,16.18,DAP
33.87,79.79,43.28,Red,Ground Nuts,38.5,23.14,9.7,DAP
33.85,80.73,54.73,Red,Maize,38.2,28.53,24.06,DAP
23.65,50.7,55.65,Red,Watermelon,49.74,17.29,22.43,20-20
21.84,59.9,57.32,Red,Millets,32.64,25.21,23.36,28-28
28.21,67.59,44.55,Clayey,Rice,58.38,45.98,37.07,Urea
19.14,21.43,9.91,Black,Wheat,46.74,53.37,44.41,17-17-17
27.38,52.47,33.64,Black,Wheat,53.68,62.45,49.91,17-17-17
25.33,65.19,61.17,Black,Pulses,69.62,47.24,70.38,17-17-17
32.92,42.4,53.83,Black,Paddy,58.38,50.05,63.57,Urea
31.88,84.12,65.3,Sandy,Oil seeds,25.72,15.54,13.6,20-20
26.15,61.54,52.91,Sandy,Rice,35.71,22.37,21.67,Urea
28.55,65.33,44.31,Clayey,Rice,57.47,37.44,44.33,Urea
33.13,47.37,15.81,Clayey,Maize,41.41,33.07,36.32,28-28
27.27,40.89,55.59,Red,Wheat,25.15,25.27,29.04,28-28
29.84,65.05,51.02,Clayey,Wheat,54.39,47.79,29.52,14-35-14
26.99,48.0,44.05,Red,Maize,40.96,9.45,14.99,DAP
26.86,40.74,61.32,Sandy,Cotton,26.57,10.93,24.95,14-35-14
25.07,72.8,39.17,Black,Oil seeds,65.28,55.98,64.7,17-17-17
26.96,64.39,31.16,Red,Sugarcane,25.29,11.76,28.26,20-20
18.28,50.15,16.28,Loamy,Millets,55.93,31.13,47.4,DAP
27.45,45.34,77.13,Red,Watermelon,12.69,18.3,17.67,20-20
36.23,54.15,35.32,Black,Oil seeds,85.22,50.26,40.5,17-17-17
29.22,55.98,31.89,Red,Maize,29.78,18.66,31.21,DAP
28.71,71.54,38.12,Clayey,Barley,60.27,40.04,42.98,28-28
21.3,45.52,60.83,Clayey,Rice,61.4,39.24,50.27,Urea
35.41,62.75,64.16,Loamy,Sugarcane,37.32,34.65,35.93,17-17-17
17.36,32.23,57.28,Red,Watermelon,31.11,22.87,8.59,20-20
31.62,72.44,36.48,Clayey,Tobacco,57.76,32.87,40.11,14-35-14
32.37,59.79,56.21,Black,Wheat,76.57,35.36,56.32,17-17-17
18.24,50.85,55.67,Black,Maize,87.09,58.67,49.67,17-17-17
19.94,80.25,40.06,Clayey,Millets,54.22,36.29,35.89,17-17-17
38.13,61.47,22.08,Sandy,Millets,16.33,12.51,19.59,Urea
28.27,88.86,58.69,Clayey,Tobacco,77.64,41.96,29.39,14-35-14
23.31,70.03,17.88,Loamy,Ground Nuts,58.25,56.36,30.96,20-20
24.62,28.76,65.3,Loamy,Maize,60.47,30.26,34.44,20-20
26.34,71.37,62.44,Red,Barley,54.12,9.69,21.06,20-20
29.74,62.79,54.33,Clayey,Tobacco,51.77,50.23,45.68,14-35-14
29.85,42.99,65.73,Sandy,Millets,17.19,10.24,14.55,Urea
26.35,55.13,56.35,Red,Wheat,47.02,22.95,15.44,28-28
26.99,57.16,21.58,Red,Paddy,22.15,22.97,10.45,DAP
16.07,35.32,36.18,Clayey,Watermelon,75.46,39.29,38.01,10-26-26
19.79,63.99,65.13,Black,Wheat,61.02,54.74,51.0,17-17-17
23.38,48.68,53.44,Loamy,Ground Nuts,46.5,47.72,47.33,20-20
28.68,57.6,77.66,Red,Barley,30.69,14.46,4.27,20-20
25.82,41.28,45.08,Sandy,Maize,8.64,13.17,14.28,DAP
28.31,71.83,45.62,Clayey,Paddy,62.92,45.67,72.49,Urea
32.69,51.41,32.34,Red,Millets,15.19,27.18,23.86,28-28
27.9,61.28,46.09,Black,Watermelon,67.8,66.51,44.04,DAP
35.06,54.06,31.0,Black,Maize,64.27,62.99,50.48,17-17-17
38.39,59.5,37.45,Sandy,Sugarcane,22.62,20.26,9.99,10-26-26
29.86,53.11,19.4,Loamy,Barley,75.75,38.14,55.72,DAP
30.22,44.02,36.57,Loamy,Ground Nuts,64.56,39.0,46.27,20-20
35.95,53.1,22.11,Red,Millets,32.93,23.14,23.02,28-28
22.82,36.63,33.98,Red,Cotton,27.23,21.47,9.95,28-28
27.21,70.67,51.03,Loamy,Cotton,50.06,41.95,33.4,14-35-14
32.35,55.55,46.03,Black,Tobacco,80.09,30.69,46.44,17-17-17
32.79,52.46,47.54,Sandy,Oil seeds,27.23,20.74,23.38,20-20
28.68,58.56,42.03,Black,Watermelon,87.46,69.36,33.64,DAP
26.54,53.43,61.93,Clayey,Paddy,50.92,66.24,62.28,Urea
27.92,25.86,65.74,Red,Paddy,30.0,20.44,17.85,DAP
30.27,52.35,36.0,Sandy,Ground Nuts,30.1,15.56,16.49,10-26-26
30.14,78.15,30.3,Clayey,Sugarcane,70.52,53.03,45.31,14-35-14
20.48,58.91,67.56,Red,Wheat,28.73,23.29,15.14,28-28
27.9,29.18,31.65,Red,Cotton,29.82,18.21,11.43,28-28
23.4,55.67,36.48,Red,Rice,43.29,14.85,22.91,DAP
32.38,58.0,63.2,Loamy,Paddy,40.0,47.71,42.39,Urea
32.95,68.59,51.8,Loamy,Maize,55.89,38.8,41.77,20-20
26.16,45.4,61.98,Loamy,Sugarcane,55.76,37.21,36.59,17-17-17
29.71,58.46,12.55,Sandy,Watermelon,22.17,16.06,5.29,17-17-17
