Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
31.78,80.76,59.58,Sandy,Paddy,27.23,13.59,9.94,Urea
24.7,49.04,42.56,Clayey,Pulses,68.35,34.16,30.48,14-35-14
29.12,46.41,49.88,Black,Rice,51.4,49.75,59.37,Urea
23.89,71.19,73.96,Red,Cotton,35.71,28.92,16.88,28-28
33.25,42.56,39.64,Loamy,Rice,43.74,37.18,34.54,Urea
27.63,46.91,63.55,Red,Pulses,30.79,25.47,27.7,10-26-26
29.21,79.01,42.05,Sandy,Watermelon,21.34,12.33,7.85,17-17-17
24.71,50.72,41.85,Clayey,Wheat,54.19,36.88,49.24,14-35-14
37.22,48.84,49.85,Black,Barley,68.98,50.65,52.17,17-17-17
36.27,43.22,57.69,Red,Ground Nuts,34.39,25.39,6.91,DAP
23.17,73.69,51.99,Red,Pulses,28.86,28.07,8.8,10-26-26
25.72,65.78,68.73,Black,Paddy,80.42,54.48,37.08,Urea
28.05,81.01,46.96,Loamy,Cotton,55.55,32.71,49.45,14-35-14
34.0,48.8,55.59,Sandy,Barley,17.61,9.59,19.04,Urea
31.89,47.31,34.14,Sandy,Barley,21.04,19.59,13.88,Urea
25.07,48.04,66.71,Red,Oil seeds,21.92,23.36,23.23,DAP
27.5,87.7,28.95,Red,Rice,17.2,25.2,26.98,DAP
30.62,60.04,49.48,Clayey,Rice,49.42,52.47,51.09,Urea
24.3,53.35,61.88,Sandy,Maize,9.82,7.39,20.76,DAP
18.79,32.05,60.27,Red,Wheat,42.18,17.91,28.2,28-28
22.23,85.84,47.99,Clayey,Oil seeds,65.31,46.78,34.17,14-35-14
29.97,58.09,30.09,Black,Cotton,76.51,58.53,48.61,DAP
33.91,60.87,63.72,Loamy,Pulses,50.74,44.47,34.54,20-20
27.32,62.23,52.06,Sandy,Maize,22.11,10.36,8.71,DAP
33.41,39.76,38.77,Clayey,Millets,67.82,37.2,37.09,17-17-17
24.52,48.74,38.12,Clayey,Cotton,52.82,33.54,41.14,17-17-17
27.1,33.81,42.27,Clayey,Wheat,69.94,40.35,45.66,14-35-14
26.72,61.3,61.89,Red,Paddy,30.43,21.9,20.41,DAP
31.94,48.85,59.01,Loamy,Cotton,57.76,44.52,30.4,14-35-14
39.61,75.93,66.21,Clayey,Paddy,69.7,51.37,32.42,Urea
20.87,32.88,62.74,Loamy,Pulses,65.9,46.24,45.06,20-20
28.55,68.3,31.4,Red,Oil seeds,38.37,26.03,20.58,DAP
33.51,36.92,52.61,Red,Tobacco,14.08,22.99,26.99,10-26-26
29.55,65.6,22.54,Sandy,Sugarcane,18.07,11.35,14.01,10-26-26
25.13,74.91,47.85,Clayey,Millets,58.14,40.97,43.56,17-17-17
23.2,47.5,29.13,Sandy,Maize,21.22,18.59,14.81,DAP
19.08,58.08,44.99,Loamy,Pulses,59.02,55.45,25.84,20-20
30.11,61.93,67.86,Loamy,Sugarcane,43.7,33.66,29.68,17-17-17
20.61,63.03,66.07,Red,Rice,18.98,26.02,33.25,DAP
28.09,60.54,71.46,Clayey,Maize,47.93,52.46,59.27,28-28
28.37,76.5,49.37,Red,Sugarcane,30.91,26.21,21.15,20-20
29.18,27.67,51.42,Red,Cotton,35.31,22.66,45.72,28-28
33.19,65.02,67.17,Red,Pulses,32.01,20.33,20.81,10-26-26
34.66,69.83,50.33,Sandy,Barley,9.07,8.94,28.8,Urea
18.91,68.12,33.43,Black,Maize,81.26,44.75,49.83,17-17-17
25.0,56.84,59.21,Clayey,Oil seeds,37.57,33.43,47.31,14-35-14
26.75,64.38,32.74,Clayey,Watermelon,73.47,54.29,27.18,10-26-26
21.97,17.11,26.56,Loamy,Ground Nuts,66.25,36.8,24.7,20-20
28.26,42.28,37.46,Clayey,Paddy,61.91,46.3,46.61,Urea
37.4,63.34,54.88,Red,Tobacco,27.01,9.5,19.51,10-26-26
17.91,67.82,48.63,Clayey,Sugarcane,60.94,47.73,56.94,14-35-14
16.17,88.79,47.97,Clayey,Watermelon,48.01,32.75,47.95,10-26-26
24.69,66.14,41.47,Black,Watermelon,75.25,41.75,46.78,DAP
38.75,59.11,45.32,Clayey,Rice,70.11,51.86,48.76,Urea
28.71,42.98,63.45,Loamy,Ground Nuts,48.22,43.31,44.23,20-20
20.74,53.91,30.8,Loamy,Watermelon,85.55,34.77,57.12,14-35-14
28.97,40.95,49.3,Clayey,Rice,57.03,48.21,58.12,Urea
32.38,50.95,48.95,Red,Cotton,35.19,22.97,25.44,28-28
23.87,45.32,29.89,Red,Sugarcane,29.06,21.62,13.73,20-20
24.86,65.35,74.23,Clayey,Maize,57.88,46.97,37.6,28-28
24.15,46.68,59.47,Sandy,Wheat,28.45,16.01,28.21,Urea
25.76,70.5,55.86,Black,Rice,68.3,66.18,56.08,Urea
26.64,62.64,34.31,Red,Wheat,24.14,12.05,24.9,28-28
23.68,53.3,46.07,Sandy,Rice,27.13,13.88,17.86,Urea
26.69,71.63,24.26,Black,Barley,53.37,49.56,49.52,17-17-17
26.63,53.89,42.17,Black,Oil seeds,67.83,42.42,50.46,17-17-17
29.39,53.05,6.8,Sandy,Millets,25.87,14.78,5.48,Urea
29.16,46.09,64.33,Clayey,Rice,62.38,40.68,49.8,Urea
33.01,59.3,47.49,Red,Watermelon,17.24,24.52,15.96,20-20
20.37,72.9,54.66,Red,Oil seeds,30.06,25.21,27.11,DAP
25.41,78.5,63.91,Loamy,Tobacco,48.92,49.34,24.98,20-20
28.24,51.35,47.55,Black,Ground Nuts,77.28,49.67,57.98,17-17-17
31.2,51.39,48.71,Clayey,Ground Nuts,66.42,39.53,38.04,14-35-14
33.58,53.07,21.02,Black,Maize,82.69,44.25,54.32,17-17-17
35.2,60.0,69.73,Loamy,Rice,51.87,48.1,31.18,Urea
26.49,45.2,39.52,Clayey,Sugarcane,63.42,40.87,34.82,14-35-14
25.45,62.24,56.56,Sandy,Maize,13.23,10.35,20.55,DAP
30.03,35.99,22.32,Black,Oil seeds,88.99,54.95,54.35,17-17-17
32.47,57.16,23.33,Sandy,Oil seeds,36.08,14.4,8.74,20-20
35.52,61.47,18.32,Sandy,Rice,10.09,4.01,11.18,Urea
32.47,66.79,48.59,Loamy,Ground Nuts,56.44,40.23,38.0,20-20
34.15,40.93,48.46,Loamy,Cotton,47.07,36.16,50.83,14-35-14
24.06,61.99,40.52,Black,Oil seeds,58.18,48.58,59.58,17-17-17
20.36,62.95,49.63,Red,Maize,33.36,19.64,22.93,DAP
30.93,78.24,22.29,Red,Barley,34.53,17.37,26.13,20-20
35.42,48.98,24.01,Clayey,Oil seeds,49.14,38.6,45.3,14-35-14
29.05,49.7,69.34,Clayey,Rice,69.8,49.55,39.46,Urea
24.74,54.33,19.48,Loamy,Watermelon,48.67,34.17,19.41,14-35-14
33.28,29.93,39.87,Sandy,Oil seeds,32.96,22.65,12.96,20-20
31.24,53.13,27.29,Black,Pulses,52.95,43.14,41.65,17-17-17
23.03,36.81,28.75,Loamy,Paddy,79.59,44.28,43.21,Urea
28.55,54.2,68.47,Loamy,Millets,60.02,46.14,37.15,DAP
22.98,89.1,45.95,Clayey,Millets,46.33,47.37,45.06,17-17-17
26.78,78.95,24.73,Red,Ground Nuts,24.4,17.01,19.04,DAP
34.59,66.02,77.74,Black,Ground Nuts,71.37,48.02,59.5,17-17-17
24.01,66.11,46.33,Sandy,Watermelon,31.87,25.34,24.53,17-17-17
22.28,64.03,71.13,Black,Cotton,70.44,52.18,41.01,DAP
23.24,60.97,61.11,Red,Paddy,30.4,8.07,4.4,DAP
30.51,63.72,46.17,Clayey,Rice,52.33,55.29,45.68,Urea
18.94,27.4,55.9,Loamy,Barley,68.99,32.02,35.49,DAP
26.23,91.91,17.32,Loamy,Ground Nuts,47.94,32.72,43.96,20-20
25.72,44.54,54.2,Black,Millets,63.68,41.61,44.87,20-20
31.69,62.41,35.06,Clayey,Pulses,60.38,39.72,47.51,14-35-14
27.63,10.13,22.97,Clayey,Barley,48.16,62.03,40.01,28-28
23.34,65.59,24.01,Loamy,Watermelon,62.45,50.71,46.7,14-35-14
26.91,56.58,55.04,Red,Wheat,11.18,30.61,12.63,28-28
19.6,61.87,26.86,Loamy,Paddy,56.58,52.02,41.49,Urea
36.29,85.85,29.86,Black,Ground Nuts,80.66,46.22,50.17,17-17-17
26.54,59.1,52.4,Black,Tobacco,81.97,57.6,47.13,17-17-17
20.99,46.6,32.07,Loamy,Paddy,54.01,45.23,52.45,Urea
28.65,77.66,26.76,Loamy,Tobacco,58.79,40.55,33.86,20-20
23.99,46.69,13.5,Black,Wheat,66.35,37.15,53.51,17-17-17
37.46,63.62,36.12,Sandy,Paddy,24.33,19.0,25.59,Urea
33.06,79.11,30.75,Sandy,Oil seeds,15.03,19.39,9.34,20-20
36.81,97.49,38.31,Loamy,Ground Nuts,53.95,38.48,33.58,20-20
26.66,44.24,61.01,Red,Rice,21.52,33.96,22.47,DAP
24.36,83.37,20.03,Clayey,Ground Nuts,47.01,29.54,42.82,14-35-14
34.11,65.9,58.13,Clayey,Cotton,57.58,45.45,53.67,17-17-17
31.83,54.44,64.52,Clayey,Maize,65.59,39.13,48.82,28-28
26.29,74.94,48.24,Red,Rice,34.51,18.7,18.2,DAP
33.76,55.92,40.97,Sandy,Tobacco,16.32,10.71,16.18,10-26-26
27.2,66.07,50.28,Red,Ground Nuts,38.69,24.53,20.66,DAP
27.78,80.17,36.49,Black,Ground Nuts,64.73,45.41,60.4,17-17-17
26.2,48.45,25.72,Sandy,Watermelon,17.12,15.63,9.51,17-17-17
27.72,54.34,65.17,Clayey,Sugarcane,57.12,43.86,49.31,14-35-14
32.52,63.15,53.07,Red,Ground Nuts,37.63,12.43,20.55,DAP
25.05,65.29,40.18,Sandy,Ground Nuts,19.76,13.07,22.57,10-26-26
22.91,58.3,29.84,Red,Oil seeds,26.52,14.74,21.54,DAP
32.69,53.13,35.58,Red,Pulses,14.7,30.16,29.58,10-26-26
27.8,14.28,38.64,Clayey,Pulses,75.73,43.94,50.58,14-35-14
21.31,94.4,57.3,Black,Maize,92.36,57.61,42.57,17-17-17
38.15,46.36,43.74,Red,Sugarcane,18.91,28.58,14.89,20-20
25.61,64.92,32.92,Sandy,Watermelon,33.39,14.45,9.5,17-17-17
27.47,40.3,57.81,Red,Oil seeds,21.2,26.79,9.92,DAP
24.56,54.58,55.12,Clayey,Pulses,49.95,33.34,51.47,14-35-14
23.03,70.61,38.59,Loamy,Ground Nuts,71.07,36.56,39.79,20-20
29.04,65.41,31.34,Sandy,Watermelon,14.77,8.82,12.68,17-17-17
29.68,40.93,43.17,Black,Ground Nuts,57.04,42.91,64.15,17-17-17
25.0,62.14,45.93,Black,Oil seeds,53.71,43.58,64.94,17-17-17
25.72,54.41,72.73,Red,Maize,24.58,28.65,19.43,DAP
33.07,28.8,25.74,Black,Oil seeds,59.73,50.8,77.42,17-17-17
24.42,49.03,41.27,Black,Maize,86.71,58.14,29.51,17-17-17
28.88,54.48,63.71,Red,Sugarcane,20.16,20.26,24.69,20-20
24.88,39.5,46.53,Clayey,Cotton,48.62,54.93,47.39,17-17-17
20.32,74.81,41.72,Red,Tobacco,25.04,12.92,30.37,10-26-26
31.03,37.93,43.55,Sandy,Wheat,17.98,7.07,15.07,Urea
26.63,53.29,40.82,Black,Ground Nuts,76.13,44.92,53.55,17-17-17
24.27,46.47,31.11,Clayey,Rice,74.04,47.46,48.93,Urea
25.56,66.69,62.56,Black,Pulses,66.78,34.51,62.19,17-17-17
26.36,23.64,25.58,Sandy,Ground Nuts,14.48,10.82,15.25,10-26-26
23.55,55.86,28.67,Sandy,Millets,27.64,8.33,22.53,Urea
35.78,43.43,31.84,Sandy,Ground Nuts,21.78,11.29,24.09,10-26-26
26.62,68.86,46.32,Red,Wheat,43.96,12.73,17.6,28-28
27.36,71.3,23.34,Black,Rice,63.8,49.09,42.67,Urea
27.3,72.43,38.59,Red,Sugarcane,9.28,10.45,28.49,20-20
30.95,40.15,77.39,Black,Wheat,55.41,43.52,68.58,17-17-17
25.97,67.13,57.99,Black,Cotton,86.28,35.14,52.81,DAP
26.03,71.24,70.45,Clayey,Ground Nuts,72.13,40.23,59.33,14-35-14
26.5,64.24,63.21,Red,Tobacco,36.69,16.73,18.77,10-26-26
32.0,69.29,24.28,Red,Tobacco,35.6,23.73,22.41,10-26-26
33.47,82.79,57.09,Loamy,Cotton,55.5,26.74,44.79,14-35-14
31.39,100.0,61.32,Sandy,Sugarcane,21.28,16.13,22.36,10-26-26
37.42,57.12,49.24,Black,Barley,40.6,50.41,64.71,17-17-17
32.59,47.44,65.64,Clayey,Ground Nuts,76.37,47.0,42.02,14-35-14
24.83,60.8,25.32,Red,Millets,26.45,35.08,18.2,28-28
26.29,90.18,53.93,Sandy,Tobacco,28.07,10.24,23.71,10-26-26
26.28,48.22,44.81,Loamy,Pulses,54.78,29.9,31.98,20-20
27.24,74.51,24.92,Loamy,Maize,39.16,42.37,31.22,20-20
27.91,79.01,25.04,Clayey,Pulses,53.81,49.55,60.03,14-35-14
31.73,44.68,31.3,Black,Oil seeds,70.1,50.39,53.31,17-17-17
34.06,33.87,49.44,Black,Oil seeds,59.01,34.21,36.59,17-17-17
27.06,76.78,64.12,Sandy,Watermelon,13.43,10.71,12.44,17-17-17
31.15,74.87,60.41,Black,Ground Nuts,73.52,40.74,47.32,17-17-17
22.98,63.11,46.04,Black,Ground Nuts,69.0,40.78,35.5,17-17-17
25.73,81.81,42.37,Red,Tobacco,17.85,23.0,16.34,10-26-26
26.37,80.63,25.23,Loamy,Watermelon,49.16,28.17,34.88,14-35-14
31.19,23.16,16.55,Red,Tobacco,33.12,13.61,9.22,10-26-26
35.08,83.83,47.69,Sandy,Watermelon,15.78,20.03,9.21,17-17-17
33.16,42.91,54.21,Red,Pulses,41.2,8.88,23.78,10-26-26
27.13,76.2,36.28,Loamy,Millets,58.96,38.12,17.75,DAP
31.91,80.4,23.49,Clayey,Tobacco,51.37,44.19,45.8,14-35-14
25.29,82.07,36.35,Red,Ground Nuts,27.56,17.49,32.19,DAP
26.83,86.12,35.88,Black,Ground Nuts,61.37,38.56,57.63,17-17-17
19.02,72.58,39.0,Clayey,Rice,39.76,48.82,48.35,Urea
26.17,51.2,46.65,Red,Barley,52.24,21.45,30.43,20-20
36.1,72.99,51.59,Red,Sugarcane,14.53,17.17,22.58,20-20
30.13,70.31,33.7,Sandy,Wheat,14.22,13.22,8.48,Urea
30.32,54.05,49.48,Clayey,Maize,60.72,30.27,34.32,28-28
24.35,55.29,47.87,Clayey,Oil seeds,63.23,55.96,43.2,14-35-14
22.47,74.72,66.75,Clayey,Millets,52.69,45.23,29.81,17-17-17
31.58,79.56,34.09,Black,Maize,84.38,52.48,48.55,17-17-17
27.66,64.29,52.63,Loamy,Pulses,50.26,38.59,40.13,20-20
32.28,61.58,38.03,Sandy,Pulses,17.34,18.25,3.93,DAP
30.77,97.11,71.31,Loamy,Barley,63.17,56.19,37.82,DAP
35.02,67.4,33.44,Clayey,Millets,51.56,44.38,45.74,17-17-17
26.17,52.29,51.69,Red,Tobacco,34.89,21.87,11.11,10-26-26
25.81,67.54,10.64,Sandy,Millets,13.68,8.5,4.51,Urea
20.07,79.59,50.69,Sandy,Paddy,21.19,11.98,17.62,Urea
21.33,67.92,46.88,Clayey,Tobacco,50.3,64.7,41.82,14-35-14
35.7,56.35,37.82,Black,Rice,64.85,35.04,44.82,Urea
32.31,51.57,50.07,Sandy,Barley,37.33,7.75,14.17,Urea
18.31,64.24,43.55,Loamy,Barley,45.92,36.19,35.93,DAP
29.03,35.1,71.66,Red,Millets,20.34,32.11,21.24,28-28
38.35,35.82,27.25,Red,Barley,31.9,23.48,26.06,20-20
21.95,87.89,32.59,Black,Ground Nuts,78.03,65.77,68.49,17-17-17
29.19,43.95,65.29,Clayey,Barley,76.31,42.97,38.42,28-28
25.71,51.76,39.96,Black,Rice,87.84,52.42,58.15,Urea
24.22,62.23,43.33,Red,Sugarcane,22.96,23.48,7.42,20-20
29.88,77.14,46.7,Red,Ground Nuts,43.04,15.83,16.51,DAP
25.39,79.48,31.03,Sandy,Paddy,20.6,15.64,11.27,Urea
23.47,33.67,53.11,Black,Sugarcane,71.38,48.6,41.54,Urea
18.24,58.57,45.04,Clayey,Tobacco,58.96,43.23,47.5,14-35-14
26.91,67.9,37.84,Red,Rice,30.86,27.92,14.02,DAP
33.29,69.48,51.49,Clayey,Tobacco,61.03,42.57,25.3,14-35-14
22.33,26.88,34.37,Red,Ground Nuts,30.78,27.15,13.23,DAP
37.07,53.28,76.94,Clayey,Oil seeds,66.48,66.97,54.81,14-35-14
26.76,36.9,55.74,Loamy,Sugarcane,40.73,54.91,37.97,17-17-17
30.62,43.32,37.61,Red,Maize,46.94,14.36,27.73,DAP
26.55,79.55,46.61,Black,Ground Nuts,80.12,52.59,35.17,17-17-17
34.25,62.45,62.24,Clayey,Tobacco,73.23,44.79,60.04,14-35-14
27.93,43.73,31.24,Red,Sugarcane,17.37,21.16,21.18,20-20
20.02,48.59,43.1,Clayey,Oil seeds,83.91,44.0,48.77,14-35-14
28.34,73.91,45.26,Clayey,Wheat,65.71,44.22,49.16,14-35-14
25.39,85.85,25.52,Loamy,Maize,50.16,50.03,41.89,20-20
30.53,70.12,57.01,Black,Pulses,61.33,53.64,48.81,17-17-17
24.39,72.68,62.27,Black,Oil seeds,79.8,54.02,45.74,17-17-17
27.01,54.02,36.27,Loamy,Barley,48.8,36.32,44.42,DAP
24.7,44.75,37.42,Black,Paddy,76.93,55.49,37.71,Urea
34.73,48.92,31.24,Red,Wheat,21.8,11.22,20.05,28-28
23.78,33.84,47.35,Loamy,Ground Nuts,56.68,48.13,40.65,20-20
31.75,90.67,42.64,Loamy,Maize,63.28,46.13,35.79,20-20
24.06,40.18,48.76,Red,Oil seeds,35.41,18.77,27.13,DAP
31.09,49.95,55.7,Clayey,Cotton,44.43,37.74,51.94,17-17-17
35.05,94.48,39.56,Black,Rice,70.99,44.83,60.65,Urea
32.91,79.44,38.0,Sandy,Rice,16.46,8.78,22.32,Urea
31.4,84.16,15.65,Red,Maize,25.2,20.94,14.79,DAP
25.05,67.27,33.55,Loamy,Rice,59.2,35.21,52.44,Urea
31.26,79.12,57.7,Loamy,Paddy,38.11,38.59,34.42,Urea
23.49,67.59,43.7,Sandy,Rice,18.59,20.36,0.0,Urea
28.25,63.65,58.92,Loamy,Ground Nuts,47.22,42.74,48.02,20-20
26.96,44.97,36.69,Black,Ground Nuts,72.59,44.55,54.29,17-17-17
27.93,58.76,34.06,Clayey,Wheat,58.93,39.49,37.24,14-35-14
24.45,58.23,26.23,Black,Oil seeds,57.94,42.12,48.88,17-17-17
30.45,80.0,63.87,Sandy,Tobacco,19.26,13.11,13.47,10-26-26
24.13,61.98,43.28,Clayey,Millets,42.78,55.69,25.67,17-17-17
28.93,68.56,30.17,Loamy,Paddy,65.75,37.64,30.5,Urea
28.91,35.08,46.74,Loamy,Watermelon,58.91,40.86,45.31,14-35-14
24.2,56.98,41.56,Loamy,Maize,54.81,46.13,55.08,20-20
22.31,50.78,53.53,Red,Watermelon,30.56,14.93,16.59,20-20
36.06,58.68,41.85,Loamy,Maize,68.04,38.67,33.23,20-20
27.36,32.21,53.96,Sandy,Cotton,0.0,6.22,12.55,14-35-14
22.22,58.74,58.44,Red,Ground Nuts,33.24,24.98,20.78,DAP
34.56,55.08,68.53,Loamy,Rice,56.93,35.74,23.11,Urea
29.95,41.02,61.38,Red,Barley,24.66,18.16,19.96,20-20
25.66,60.32,68.29,Sandy,Cotton,3.64,11.66,20.05,14-35-14
25.77,44.88,46.09,Black,Wheat,76.16,79.12,48.47,17-17-17
27.9,31.56,30.49,Loamy,Sugarcane,56.72,45.92,35.82,17-17-17
22.69,86.96,42.65,Clayey,Rice,84.83,63.87,55.75,Urea
33.98,71.47,50.16,Red,Paddy,19.27,13.4,20.54,DAP
28.02,32.62,70.72,Clayey,Pulses,53.62,52.11,51.71,14-35-14
25.88,72.92,44.84,Red,Pulses,32.03,27.37,8.3,10-26-26
38.15,76.89,41.4,Black,Paddy,64.93,37.61,33.58,Urea
25.24,37.4,47.19,Loamy,Rice,31.63,51.12,39.11,Urea
22.18,78.06,39.06,Sandy,Oil seeds,20.7,20.38,17.26,20-20
28.23,40.24,43.35,Clayey,Oil seeds,66.99,53.86,50.78,14-35-14
29.97,64.42,69.98,Red,Barley,36.51,27.87,9.45,20-20
24.09,62.61,67.24,Black,Wheat,78.75,61.22,58.02,17-17-17
39.13,63.53,43.35,Black,Wheat,50.53,46.26,58.91,17-17-17
22.51,90.53,32.41,Black,Tobacco,65.99,56.21,55.97,17-17-17
30.34,44.81,48.35,Sandy,Ground Nuts,31.66,20.03,19.82,10-26-26
34.77,69.41,50.33,Loamy,Watermelon,64.76,57.68,42.75,14-35-14
25.64,69.16,80.89,Black,Maize,52.68,68.58,52.89,17-17-17
23.66,51.09,23.39,Black,Pulses,68.77,57.91,50.16,17-17-17
27.6,61.53,38.94,Red,Pulses,26.57,7.19,27.75,10-26-26
32.04,71.82,51.92,Red,Barley,20.31,16.57,20.19,20-20
27.84,58.27,42.9,Loamy,Sugarcane,52.24,36.68,27.92,17-17-17
35.27,76.98,30.12,Black,Barley,68.04,47.48,40.75,17-17-17
28.7,72.72,41.19,Red,Cotton,33.59,35.6,30.88,28-28
24.49,10.0,70.56,Clayey,Maize,66.58,45.55,60.35,28-28
22.89,63.71,71.54,Sandy,Cotton,22.57,13.92,16.96,14-35-14
36.95,58.73,69.35,Red,Tobacco,26.05,18.43,15.07,10-26-26
29.05,14.92,63.45,Sandy,Rice,14.97,13.01,9.12,Urea
20.07,72.0,50.34,Loamy,Ground Nuts,56.24,37.06,29.33,20-20
35.87,76.1,50.09,Clayey,Tobacco,67.52,34.85,40.24,14-35-14
35.52,59.85,49.45,Clayey,Barley,71.38,42.88,45.28,28-28
28.94,37.38,33.87,Red,Barley,15.45,15.84,26.96,20-20
27.22,59.71,40.45,Black,Millets,65.61,34.09,41.78,20-20
19.12,69.72,66.15,Loamy,Ground Nuts,58.47,50.25,45.3,20-20
30.57,54.26,25.3,Loamy,Ground Nuts,27.42,14.2,34.81,20-20
30.49,53.45,33.0,Loamy,Maize,70.92,34.45,32.34,20-20
31.39,54.76,48.3,Red,Cotton,13.01,33.39,31.78,28-28
35.03,48.12,48.21,Black,Sugarcane,58.58,49.07,57.59,Urea
32.39,68.84,37.4,Sandy,Sugarcane,29.8,19.8,28.16,10-26-26
18.21,49.98,47.9,Loamy,Rice,50.87,30.2,36.25,Urea
32.25,66.25,35.04,Clayey,Maize,40.42,43.88,47.93,28-28
22.3,23.13,30.29,Black,Rice,79.24,45.61,65.06,Urea
25.89,43.9,25.93,Red,Oil seeds,15.62,24.32,15.35,DAP
21.48,81.07,20.92,Red,Cotton,35.88,14.06,20.92,28-28
29.71,51.18,63.99,Black,Ground Nuts,80.64,44.7,38.63,17-17-17
27.49,58.53,57.15,Sandy,Paddy,33.88,13.63,8.58,Urea
26.5,62.92,47.17,Red,Watermelon,36.39,37.68,16.11,20-20
21.12,56.92,39.79,Clayey,Pulses,45.86,32.43,53.36,14-35-14
28.52,52.84,54.04,Loamy,Pulses,43.06,48.98,27.89,20-20
16.92,27.68,32.41,Red,Ground Nuts,44.36,20.48,8.35,DAP
35.95,64.1,66.11,Sandy,Watermelon,23.93,10.19,10.01,17-17-17
31.62,70.2,59.36,Loamy,Watermelon,49.14,32.0,32.45,14-35-14
37.68,49.61,52.63,Sandy,Wheat,17.05,10.79,17.99,Urea
26.37,77.54,42.11,Sandy,Tobacco,25.32,3.89,9.07,10-26-26
29.21,57.19,57.49,Loamy,Sugarcane,60.75,42.64,31.46,17-17-17
27.68,42.68,45.36,Black,Paddy,83.39,33.54,46.01,Urea
30.47,66.27,51.01,Clayey,Barley,56.3,38.1,36.66,28-28
27.45,63.01,53.17,Loamy,Ground Nuts,48.59,52.14,12.44,20-20
26.38,49.7,52.13,Black,Paddy,54.72,60.29,55.93,Urea
29.41,46.12,30.62,Loamy,Tobacco,61.38,46.84,33.69,20-20
31.61,38.24,52.73,Sandy,Pulses,9.0,17.84,21.83,DAP
36.55,89.09,57.79,Black,Paddy,73.6,42.82,52.63,Urea
33.76,58.19,36.5,Sandy,Cotton,7.71,5.3,30.96,14-35-14
34.87,51.02,18.89,Loamy,Rice,54.05,46.46,25.2,Urea
27.39,46.37,54.06,Clayey,Wheat,62.81,29.7,63.33,14-35-14
25.02,66.34,41.77,Loamy,Paddy,42.98,53.62,44.67,Urea
25.19,32.43,54.21,Red,Wheat,20.84,11.3,29.12,28-28
28.68,48.97,87.88,Clayey,Watermelon,56.58,48.54,57.55,10-26-26
28.14,59.29,21.27,Clayey,Barley,79.48,38.46,55.25,28-28
23.8,52.17,59.58,Sandy,Millets,22.32,14.02,6.04,Urea
24.92,54.37,40.23,Red,Millets,30.21,9.92,21.85,28-28
35.84,66.34,35.56,Red,Barley,18.97,14.79,19.65,20-20
23.48,55.04,51.33,Clayey,Rice,51.82,45.39,31.02,Urea
25.37,78.75,30.99,Sandy,Oil seeds,17.12,11.3,22.16,20-20
30.43,46.48,33.48,Black,Wheat,69.13,42.99,42.62,17-17-17
32.25,60.97,36.36,Sandy,Tobacco,12.45,9.16,20.57,10-26-26
32.22,76.53,52.38,Red,Wheat,21.97,41.78,14.15,28-28
24.95,51.42,40.38,Sandy,Wheat,31.14,12.95,30.1,Urea
26.72,17.08,50.79,Black,Oil seeds,65.69,45.38,47.91,17-17-17
