Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
20.57,50.41,29.11,Sandy,Maize,3.93,14.8,18.41,DAP
22.73,48.63,51.86,Sandy,Sugarcane,19.88,16.09,14.84,10-26-26
29.19,67.26,46.86,Loamy,Ground Nuts,43.38,37.49,30.42,20-20
28.3,27.91,43.96,Loamy,Pulses,62.28,41.57,58.52,20-20
27.89,58.05,88.34,Loamy,Ground Nuts,48.06,32.11,40.81,20-20
34.59,40.47,46.62,Red,Watermelon,26.63,7.17,1.87,20-20
25.34,68.33,32.55,Black,Cotton,73.62,52.24,64.78,DAP
30.06,58.22,72.08,Sandy,Wheat,23.56,9.88,14.7,Urea
35.24,64.87,40.28,Black,Millets,98.21,51.52,48.33,20-20
27.64,68.17,51.04,Clayey,Wheat,61.72,38.52,50.35,14-35-14
25.88,64.4,72.39,Loamy,Barley,54.91,31.36,28.74,DAP
24.99,31.49,63.31,Sandy,Rice,26.47,12.15,20.59,Urea
33.74,44.76,45.93,Clayey,Rice,52.65,47.01,36.9,Urea
28.79,100.0,53.32,Loamy,Wheat,63.51,52.91,43.99,DAP
29.29,42.09,59.94,Clayey,Barley,71.89,46.25,58.33,28-28
26.41,48.28,41.1,Clayey,Rice,41.48,38.21,52.84,Urea
19.19,71.58,55.16,Loamy,Maize,52.01,30.87,35.73,20-20
29.75,93.31,42.38,Red,Maize,26.42,8.13,29.12,DAP
31.26,62.9,41.88,Loamy,Wheat,62.58,52.46,36.9,DAP
34.53,74.88,67.51,Clayey,Maize,48.47,47.49,39.39,28-28
19.29,69.64,41.87,Loamy,Cotton,42.09,54.25,38.61,14-35-14
30.77,93.74,31.39,Loamy,Tobacco,35.55,45.38,33.02,20-20
35.41,56.74,41.92,Clayey,Millets,50.22,37.66,40.8,17-17-17
16.7,84.26,60.72,Black,Oil seeds,69.57,66.35,51.32,17-17-17
26.2,43.05,75.04,Red,Cotton,36.9,21.94,18.93,28-28
29.48,79.39,63.01,Red,Maize,29.77,41.48,13.09,DAP
32.54,36.57,64.45,Black,Sugarcane,40.0,42.8,42.35,Urea
26.03,83.33,44.18,Red,Millets,26.79,4.7,24.13,28-28
26.82,49.6,48.32,Black,Pulses,80.56,41.19,73.06,17-17-17
30.8,46.53,46.05,Red,Sugarcane,41.65,1.65,1.19,20-20
29.24,36.74,47.36,Loamy,Pulses,63.56,61.47,21.7,20-20
22.88,47.67,45.7,Black,Pulses,35.58,60.12,67.54,17-17-17
31.28,62.03,31.29,Sandy,Rice,25.35,13.13,12.95,Urea
33.05,63.89,38.2,Loamy,Cotton,39.34,50.48,34.61,14-35-14
32.62,44.29,55.87,Loamy,Paddy,52.3,42.62,30.96,Urea
22.28,84.5,27.8,Sandy,Ground Nuts,28.84,15.19,22.12,10-26-26
33.33,76.93,49.66,Red,Cotton,24.51,20.77,28.37,28-28
21.48,66.62,23.49,Sandy,Barley,12.72,10.12,19.17,Urea
34.64,60.09,74.23,Sandy,Sugarcane,16.46,9.39,12.65,10-26-26
30.94,35.98,54.79,Loamy,Oil seeds,62.81,42.95,39.41,10-26-26
29.08,74.58,40.52,Sandy,Ground Nuts,18.26,20.37,8.98,10-26-26
24.38,79.93,79.16,Red,Sugarcane,47.34,9.55,17.13,20-20
19.23,76.39,49.42,Sandy,Wheat,13.44,7.31,19.39,Urea
26.5,68.73,48.78,Clayey,Cotton,71.85,41.92,39.84,17-17-17
32.88,41.53,39.02,Sandy,Ground Nuts,14.25,13.7,10.41,10-26-26
24.68,35.8,38.33,Black,Sugarcane,87.85,47.7,58.73,Urea
20.95,34.37,60.16,Sandy,Watermelon,7.02,12.13,17.05,17-17-17
30.17,73.01,32.01,Clayey,Cotton,42.82,58.68,42.79,17-17-17
31.37,55.87,40.08,Red,Sugarcane,38.22,16.07,22.14,20-20
32.13,57.13,62.39,Clayey,Maize,67.4,38.6,55.73,28-28
34.65,62.93,59.89,Black,Pulses,63.03,51.32,58.54,17-17-17
18.48,79.66,57.04,Black,Ground Nuts,77.29,54.73,60.62,17-17-17
27.09,45.17,19.27,Sandy,Watermelon,13.64,8.6,10.45,17-17-17
20.38,57.99,32.09,Sandy,Pulses,26.25,12.71,13.71,DAP
37.57,77.35,47.31,Sandy,Pulses,13.63,14.39,19.96,DAP
28.6,51.69,41.85,Red,Pulses,19.64,43.16,18.5,10-26-26
32.29,55.13,30.3,Sandy,Ground Nuts,22.92,3.93,11.84,10-26-26
21.34,78.8,43.32,Red,Maize,45.01,9.81,25.96,DAP
31.09,70.21,49.44,Red,Paddy,32.13,12.48,13.04,DAP
33.14,63.17,51.29,Sandy,Cotton,8.82,17.51,3.78,14-35-14
34.83,52.51,39.15,Sandy,Paddy,28.18,17.81,23.05,Urea
24.04,49.31,43.83,Sandy,Tobacco,18.38,8.63,13.07,10-26-26
26.2,41.92,30.15,Black,Rice,77.94,56.35,35.74,Urea
17.97,87.35,54.87,Black,Sugarcane,85.65,44.18,38.32,Urea
27.38,44.99,39.07,Black,Tobacco,73.02,43.02,54.88,17-17-17
28.16,68.11,63.33,Black,Paddy,55.81,53.6,26.12,Urea
26.01,48.68,52.49,Loamy,Oil seeds,40.68,31.5,40.24,10-26-26
26.08,47.49,43.25,Loamy,Tobacco,47.56,28.71,63.85,20-20
21.99,79.75,57.61,Red,Millets,27.65,21.09,19.54,28-28
22.8,69.4,37.0,Red,Barley,20.06,21.01,29.47,20-20
15.16,67.58,60.68,Loamy,Barley,64.3,43.68,28.61,DAP
31.66,89.79,65.12,Loamy,Paddy,55.34,18.08,46.25,Urea
16.34,52.49,62.93,Clayey,Rice,52.48,44.77,40.52,Urea
23.96,32.04,78.67,Sandy,Wheat,34.63,11.12,28.39,Urea
27.71,44.71,46.38,Red,Barley,35.66,24.72,15.66,20-20
27.65,47.71,63.81,Black,Tobacco,52.93,62.67,42.55,17-17-17
28.68,43.56,29.84,Loamy,Wheat,44.96,41.58,52.51,DAP
25.98,67.56,56.87,Sandy,Cotton,5.76,3.84,17.05,14-35-14
24.53,32.47,62.57,Red,Millets,35.28,5.45,23.91,28-28
31.45,66.11,40.45,Red,Rice,35.92,40.96,20.08,DAP
33.51,86.9,41.38,Clayey,Sugarcane,57.29,45.78,56.62,14-35-14
30.08,82.79,41.38,Clayey,Millets,59.01,47.69,40.39,17-17-17
34.31,69.27,62.39,Red,Barley,30.36,13.35,19.42,20-20
29.46,64.91,47.32,Sandy,Maize,24.27,11.05,6.27,DAP
22.27,42.77,33.74,Sandy,Cotton,9.03,1.59,21.05,14-35-14
36.69,65.86,43.39,Red,Rice,28.51,0.63,21.98,DAP
22.8,51.26,49.59,Black,Oil seeds,83.93,41.75,34.98,17-17-17
24.78,63.92,40.04,Loamy,Paddy,51.95,41.48,47.37,Urea
24.25,53.93,62.66,Red,Pulses,35.52,21.21,27.2,10-26-26
41.23,46.54,25.32,Loamy,Sugarcane,62.45,25.96,50.4,17-17-17
19.46,51.24,90.0,Red,Rice,20.96,25.2,13.47,DAP
28.08,44.57,52.2,Clayey,Paddy,64.32,39.68,58.21,Urea
26.0,47.89,40.0,Sandy,Oil seeds,22.35,13.8,4.61,20-20
30.09,73.91,8.28,Loamy,Pulses,47.69,48.15,17.71,20-20
29.06,76.37,43.34,Clayey,Tobacco,48.72,39.98,50.64,14-35-14
23.88,73.23,43.33,Loamy,Pulses,62.06,34.09,42.05,20-20
27.81,64.89,57.82,Black,Maize,77.49,55.32,61.45,17-17-17
18.35,77.23,45.85,Clayey,Oil seeds,64.86,63.89,28.83,14-35-14
32.01,74.38,24.65,Sandy,Millets,11.35,15.16,24.39,Urea
32.89,60.56,40.9,Clayey,Paddy,61.26,63.73,33.22,Urea
19.74,37.98,20.18,Red,Oil seeds,32.7,27.11,17.98,DAP
23.98,84.02,71.96,Black,Tobacco,60.21,47.79,41.51,17-17-17
26.62,69.72,59.06,Sandy,Paddy,38.55,14.98,5.01,Urea
24.4,77.26,48.05,Sandy,Paddy,19.84,21.17,18.66,Urea
28.32,60.55,70.29,Clayey,Maize,80.98,38.61,50.97,28-28
36.4,54.0,11.81,Clayey,Pulses,59.37,43.98,33.31,14-35-14
32.57,63.83,56.94,Black,Watermelon,63.96,35.06,41.35,DAP
23.55,67.8,30.22,Black,Ground Nuts,46.56,52.88,35.06,17-17-17
28.07,54.14,47.83,Loamy,Rice,44.16,28.75,51.42,Urea
32.61,81.16,63.22,Loamy,Wheat,35.81,39.12,35.93,DAP
34.76,84.08,56.93,Black,Ground Nuts,73.26,50.93,59.48,17-17-17
34.02,37.07,53.39,Clayey,Wheat,65.4,41.07,40.67,14-35-14
22.89,79.07,42.25,Red,Sugarcane,29.97,12.33,36.84,20-20
22.37,63.23,56.5,Red,Ground Nuts,23.02,16.68,12.37,DAP
39.97,43.42,39.65,Loamy,Oil seeds,58.75,32.85,48.35,10-26-26
26.86,30.29,29.18,Black,Millets,87.34,31.08,44.99,20-20
34.88,52.63,27.56,Red,Rice,14.87,12.46,13.67,DAP
27.66,72.47,44.58,Loamy,Pulses,45.63,29.89,36.29,20-20
33.68,58.5,50.96,Clayey,Watermelon,60.48,44.91,51.13,10-26-26
25.42,49.84,37.84,Loamy,Maize,49.79,47.08,44.57,20-20
29.24,73.68,15.56,Black,Rice,54.27,48.04,70.14,Urea
25.33,47.97,46.42,Loamy,Tobacco,31.98,41.04,24.09,20-20
33.82,49.43,35.98,Sandy,Oil seeds,26.38,12.26,13.69,20-20
28.31,66.04,26.94,Sandy,Pulses,21.61,15.02,12.87,DAP
30.86,45.55,73.95,Loamy,Millets,70.05,50.04,44.25,DAP
30.14,94.69,54.9,Black,Watermelon,63.66,45.1,53.44,DAP
17.55,58.24,59.77,Loamy,Ground Nuts,43.11,41.84,57.51,20-20
27.24,58.58,52.85,Black,Cotton,52.59,72.95,40.53,DAP
30.8,51.02,61.63,Black,Ground Nuts,80.85,68.09,39.93,17-17-17
27.85,90.73,57.78,Clayey,Ground Nuts,55.83,61.1,41.71,14-35-14
25.16,62.96,55.31,Black,Paddy,73.15,41.91,57.83,Urea
20.53,83.01,47.72,Black,Ground Nuts,58.66,42.89,60.69,17-17-17
27.0,58.79,61.23,Red,Maize,17.68,24.12,31.78,DAP
42.22,76.31,49.73,Black,Oil seeds,57.24,51.7,54.15,17-17-17
26.9,54.35,24.99,Sandy,Paddy,13.94,10.4,11.44,Urea
29.52,51.95,41.54,Loamy,Rice,59.8,30.27,22.91,Urea
17.85,88.18,53.01,Loamy,Oil seeds,55.5,45.47,28.59,10-26-26
34.54,51.42,71.44,Sandy,Cotton,28.91,10.48,0.0,14-35-14
36.03,76.79,37.3,Clayey,Cotton,70.88,52.25,35.13,17-17-17
23.25,71.37,74.86,Loamy,Barley,72.61,34.48,54.98,DAP
27.67,59.8,28.4,Clayey,Cotton,51.62,52.82,32.87,17-17-17
33.04,67.82,72.02,Black,Cotton,84.28,29.87,58.13,DAP
30.52,58.81,40.12,Red,Ground Nuts,49.77,16.89,11.34,DAP
33.55,69.89,31.14,Red,Rice,36.6,5.0,28.45,DAP
35.9,60.3,57.14,Sandy,Pulses,18.7,15.62,16.57,DAP
26.83,65.56,41.08,Sandy,Cotton,23.56,10.09,12.11,14-35-14
39.4,80.3,57.74,Clayey,Sugarcane,77.78,29.85,52.81,14-35-14
25.91,66.84,49.07,Clayey,Oil seeds,71.42,36.83,48.42,14-35-14
33.57,57.65,64.36,Black,Paddy,73.06,50.74,57.57,Urea
18.16,56.31,34.69,Loamy,Oil seeds,44.21,41.44,36.22,10-26-26
29.01,66.78,45.6,Red,Maize,32.5,9.21,10.61,DAP
19.84,59.7,36.85,Red,Ground Nuts,17.87,33.17,26.86,DAP
23.83,60.95,61.65,Black,Tobacco,77.39,56.68,51.73,17-17-17
27.77,47.11,22.19,Sandy,Sugarcane,10.83,6.13,10.67,10-26-26
17.65,40.15,59.09,Sandy,Ground Nuts,12.35,14.29,13.84,10-26-26
21.62,24.88,63.56,Sandy,Maize,23.83,16.55,7.6,DAP
30.04,46.23,50.96,Sandy,Rice,14.42,7.1,17.29,Urea
36.51,63.36,56.83,Sandy,Rice,16.34,7.97,7.34,Urea
25.01,60.27,33.32,Black,Sugarcane,81.15,46.41,48.76,Urea
29.88,50.73,43.22,Loamy,Paddy,50.74,38.34,43.68,Urea
32.16,56.68,49.29,Black,Millets,62.03,54.29,30.94,20-20
29.24,51.88,62.62,Clayey,Ground Nuts,62.85,47.32,53.2,14-35-14
33.46,58.03,27.07,Black,Cotton,84.16,51.23,39.77,DAP
29.15,61.19,50.17,Clayey,Cotton,51.44,46.69,45.9,17-17-17
23.84,72.37,62.24,Clayey,Sugarcane,53.0,48.27,38.06,14-35-14
19.53,26.87,51.39,Sandy,Watermelon,21.87,2.46,10.14,17-17-17
32.0,62.7,34.89,Loamy,Maize,48.16,61.56,31.33,20-20
24.51,71.05,27.64,Black,Tobacco,78.91,39.16,39.39,17-17-17
31.85,84.58,48.62,Sandy,Pulses,38.28,13.31,28.04,DAP
33.58,65.41,57.29,Clayey,Watermelon,59.31,56.95,51.95,10-26-26
33.15,50.16,44.84,Black,Watermelon,68.66,51.84,58.31,DAP
28.62,53.36,59.71,Loamy,Pulses,58.14,33.88,40.38,20-20
27.74,59.37,39.97,Clayey,Barley,52.4,39.52,49.56,28-28
26.82,44.93,49.94,Loamy,Maize,51.14,36.38,39.59,20-20
27.24,35.5,72.49,Clayey,Ground Nuts,69.1,54.48,44.63,14-35-14
31.09,76.81,24.09,Black,Wheat,61.7,48.99,39.42,17-17-17
20.73,43.92,68.45,Loamy,Barley,46.11,43.28,40.98,DAP
21.6,47.16,31.71,Loamy,Ground Nuts,53.43,35.27,28.19,20-20
25.81,50.06,38.9,Loamy,Paddy,63.09,45.1,50.34,Urea
33.03,72.77,34.89,Black,Barley,79.96,59.59,46.19,17-17-17
28.01,70.93,61.65,Black,Cotton,81.87,43.53,34.75,DAP
25.39,36.79,26.86,Red,Rice,28.75,6.07,36.57,DAP
20.77,47.88,60.19,Loamy,Rice,57.35,25.75,41.79,Urea
25.17,30.11,34.38,Loamy,Tobacco,57.22,53.76,36.33,20-20
33.64,44.13,28.29,Black,Millets,90.9,40.95,55.34,20-20
18.86,45.99,40.34,Clayey,Sugarcane,62.31,66.99,55.5,14-35-14
21.7,56.26,31.53,Clayey,Ground Nuts,68.21,54.44,44.07,14-35-14
26.58,49.2,51.03,Clayey,Cotton,60.25,40.41,43.98,17-17-17
31.77,87.4,51.26,Sandy,Oil seeds,13.29,10.06,7.14,20-20
22.37,79.45,45.93,Clayey,Cotton,44.32,44.1,48.35,17-17-17
22.23,72.83,48.96,Loamy,Cotton,59.11,24.74,59.17,14-35-14
20.32,76.31,35.64,Clayey,Sugarcane,68.05,55.73,48.08,14-35-14
29.23,63.19,40.76,Loamy,Oil seeds,33.78,56.38,29.45,10-26-26
39.18,40.06,40.73,Clayey,Maize,62.03,48.57,30.89,28-28
39.7,39.7,55.09,Red,Ground Nuts,29.78,18.53,20.65,DAP
34.59,52.72,34.45,Red,Cotton,18.8,21.37,14.68,28-28
34.23,46.58,49.6,Loamy,Pulses,62.02,36.7,40.93,20-20
32.98,49.07,77.23,Sandy,Sugarcane,22.24,6.68,21.1,10-26-26
22.69,59.68,28.97,Red,Watermelon,29.34,20.13,21.56,20-20
26.9,60.95,39.42,Red,Oil seeds,29.83,24.73,25.47,DAP
24.96,73.38,48.27,Loamy,Cotton,69.52,45.56,42.78,14-35-14
27.24,56.97,32.73,Sandy,Oil seeds,10.18,8.24,9.44,20-20
29.57,50.97,49.1,Black,Ground Nuts,73.53,44.6,32.83,17-17-17
25.02,47.25,56.2,Clayey,Maize,50.38,31.45,60.48,28-28
18.54,33.06,21.25,Clayey,Rice,69.81,44.6,51.69,Urea
21.0,61.16,45.69,Sandy,Watermelon,2.67,1.28,10.18,17-17-17
33.73,45.4,60.11,Loamy,Paddy,82.64,52.59,25.21,Urea
35.4,44.99,37.1,Sandy,Ground Nuts,12.9,10.22,9.84,10-26-26
30.12,67.75,64.25,Clayey,Rice,57.87,33.71,51.32,Urea
19.29,70.06,16.04,Red,Paddy,23.75,7.73,21.23,DAP
35.43,43.12,52.28,Loamy,Oil seeds,24.45,40.08,43.89,10-26-26
27.75,44.03,19.08,Clayey,Sugarcane,71.22,30.49,64.8,14-35-14
32.61,46.05,56.11,Red,Tobacco,37.87,20.75,15.78,10-26-26
21.79,54.86,48.81,Clayey,Millets,71.1,35.29,38.32,17-17-17
29.42,74.71,22.74,Clayey,Rice,65.34,41.66,48.38,Urea
29.92,55.72,54.63,Sandy,Pulses,22.89,10.91,16.92,DAP
31.6,74.14,63.32,Black,Sugarcane,68.09,43.58,49.74,Urea
30.16,67.96,28.85,Black,Millets,79.69,68.22,46.91,20-20
20.38,49.28,34.82,Loamy,Watermelon,51.34,24.74,53.93,14-35-14
28.5,94.83,21.03,Loamy,Rice,49.42,35.02,60.98,Urea
32.17,41.32,43.75,Black,Millets,84.5,61.38,50.85,20-20
34.59,49.16,30.57,Red,Paddy,23.46,15.61,36.0,DAP
31.59,74.94,33.65,Black,Sugarcane,57.44,61.86,55.37,Urea
21.11,71.49,32.97,Loamy,Tobacco,40.38,56.94,50.97,20-20
24.01,64.54,7.06,Sandy,Rice,23.09,14.11,14.81,Urea
24.16,61.94,31.93,Loamy,Rice,37.85,26.71,36.26,Urea
28.9,65.97,47.76,Sandy,Wheat,14.0,13.15,8.64,Urea
32.73,95.5,28.45,Black,Maize,65.14,51.27,33.16,17-17-17
23.85,77.22,47.73,Black,Wheat,70.43,48.99,40.54,17-17-17
28.91,68.93,36.64,Loamy,Millets,45.76,35.44,27.04,DAP
26.55,53.93,48.44,Clayey,Cotton,45.74,51.94,50.01,17-17-17
26.12,66.06,46.97,Loamy,Barley,47.15,24.6,55.84,DAP
34.9,58.62,38.73,Loamy,Millets,61.17,56.72,42.96,DAP
31.69,90.88,32.17,Red,Watermelon,41.96,10.75,32.71,20-20
34.8,41.18,34.22,Black,Millets,79.99,51.38,70.99,20-20
20.89,76.99,36.81,Sandy,Millets,19.7,10.88,9.22,Urea
17.61,59.63,56.4,Clayey,Ground Nuts,62.34,55.46,31.36,14-35-14
25.62,54.97,37.44,Black,Watermelon,72.45,46.49,46.27,DAP
38.16,33.54,67.5,Black,Watermelon,48.17,28.25,59.15,DAP
21.98,50.1,11.83,Clayey,Rice,44.17,47.9,37.33,Urea
25.18,83.84,65.78,Clayey,Cotton,68.74,32.16,44.88,17-17-17
25.81,43.19,63.06,Black,Barley,63.51,51.41,41.97,17-17-17
22.16,20.59,37.18,Black,Millets,57.99,63.68,47.16,20-20
37.37,55.28,59.37,Black,Maize,59.93,66.52,54.09,17-17-17
29.68,54.0,44.34,Red,Tobacco,44.77,16.32,5.87,10-26-26
19.97,65.26,40.87,Clayey,Paddy,54.16,32.12,52.82,Urea
42.76,52.08,34.53,Red,Pulses,24.33,19.06,21.87,10-26-26
23.62,67.99,32.92,Loamy,Oil seeds,52.43,32.99,3.99,10-26-26
32.64,50.93,52.47,Clayey,Barley,57.83,58.33,35.61,28-28
25.21,71.67,82.86,Black,Rice,82.09,69.49,29.94,Urea
24.67,33.05,44.58,Sandy,Paddy,22.72,6.39,5.69,Urea
34.08,62.26,69.0,Black,Cotton,90.63,48.71,55.38,DAP
26.29,57.22,56.7,Loamy,Pulses,57.48,43.57,33.83,20-20
25.17,53.03,56.46,Clayey,Watermelon,54.24,29.41,62.96,10-26-26
27.6,58.35,66.52,Red,Ground Nuts,52.66,13.03,24.34,DAP
35.93,52.72,21.86,Sandy,Barley,18.05,4.67,9.25,Urea
30.55,61.98,74.55,Black,Pulses,51.27,58.46,63.81,17-17-17
28.24,71.48,46.97,Red,Paddy,15.82,25.56,25.43,DAP
23.88,57.58,32.34,Black,Cotton,91.47,29.97,53.17,DAP
26.01,56.07,37.38,Red,Pulses,33.42,26.42,11.11,10-26-26
34.98,79.16,62.81,Red,Rice,11.88,22.87,34.0,DAP
14.54,66.57,55.87,Black,Maize,64.57,63.22,54.62,17-17-17
31.66,59.51,28.29,Black,Rice,88.42,46.72,29.4,Urea
30.39,70.45,24.15,Sandy,Watermelon,20.19,16.45,14.65,17-17-17
28.61,52.78,56.68,Sandy,Pulses,30.05,11.69,12.43,DAP
24.28,42.31,46.98,Red,Tobacco,43.34,37.02,11.06,10-26-26
26.29,77.61,58.84,Black,Paddy,63.35,66.37,54.56,Urea
29.03,39.86,35.29,Black,Sugarcane,56.28,54.37,46.77,Urea
24.03,41.21,40.16,Red,Barley,22.31,19.23,14.63,20-20
30.07,41.71,67.58,Sandy,Wheat,23.95,26.96,23.21,Urea
28.25,49.65,43.34,Red,Maize,30.72,26.32,38.52,DAP
26.82,75.63,46.57,Loamy,Wheat,48.93,42.65,38.9,DAP
36.49,85.25,72.26,Red,Maize,19.36,32.76,9.46,DAP
30.11,40.38,15.14,Clayey,Tobacco,56.25,37.34,32.09,14-35-14
30.26,64.1,46.15,Sandy,Maize,18.73,6.77,12.48,DAP
31.64,69.56,48.88,Clayey,Tobacco,57.73,46.36,43.58,14-35-14
25.6,49.47,41.14,Loamy,Watermelon,69.84,29.06,46.59,14-35-14
26.91,79.09,25.13,Sandy,Barley,10.32,3.39,23.57,Urea
23.26,57.72,51.32,Red,Paddy,26.49,19.93,11.41,DAP
31.87,54.55,48.31,Clayey,Paddy,47.9,49.11,47.46,Urea
27.15,68.06,55.09,Clayey,Maize,58.12,58.57,30.71,28-28
37.33,48.69,43.1,Sandy,Ground Nuts,1.29,9.69,6.48,10-26-26
39.03,54.23,66.53,Sandy,Millets,26.2,7.12,20.15,Urea
25.42,57.02,49.5,Sandy,Pulses,15.24,19.29,7.73,DAP
33.86,45.77,32.0,Sandy,Oil seeds,32.24,16.0,26.46,20-20
29.06,51.68,32.64,Clayey,Millets,66.0,33.57,59.59,17-17-17
24.04,53.65,24.52,Clayey,Barley,49.45,35.15,46.26,28-28
26.56,99.97,73.12,Sandy,Barley,31.32,9.16,14.61,Urea
40.51,55.72,38.6,Loamy,Watermelon,59.0,34.74,43.01,14-35-14
29.21,66.03,47.7,Sandy,Rice,18.89,11.7,9.53,Urea
27.47,53.2,70.89,Black,Pulses,83.75,49.83,21.62,17-17-17
34.18,86.23,39.46,Red,Barley,20.95,33.2,16.68,20-20
31.2,55.12,63.7,Clayey,Millets,42.27,59.8,34.46,17-17-17
30.22,37.87,48.74,Red,Sugarcane,36.37,4.36,17.13,20-20
19.94,60.35,27.86,Sandy,Sugarcane,18.03,8.8,17.55,10-26-26
35.45,90.82,68.14,Red,Wheat,39.23,7.22,15.83,28-28
26.93,48.03,53.58,Loamy,Maize,44.54,36.87,54.02,20-20
26.43,96.07,37.74,Red,Rice,32.47,12.19,44.02,DAP
24.44,76.85,51.35,Black,Millets,58.1,45.87,59.92,20-20
28.67,60.36,50.41,Sandy,Tobacco,19.18,12.26,22.32,10-26-26
34.28,77.16,14.77,Loamy,Sugarcane,63.71,23.44,35.41,17-17-17
33.08,69.65,38.53,Loamy,Sugarcane,33.33,35.9,50.01,17-17-17
21.41,48.78,51.27,Red,Cotton,25.83,25.1,4.63,28-28
31.0,57.04,64.89,Sandy,Sugarcane,7.86,9.57,13.87,10-26-26
35.56,93.12,46.88,Clayey,Rice,54.25,42.45,35.67,Urea
33.56,55.87,51.88,Loamy,Maize,39.23,36.58,42.05,20-20
26.97,50.68,43.58,Black,Ground Nuts,85.39,40.97,79.73,17-17-17
28.86,78.04,49.76,Black,Watermelon,67.34,42.44,38.51,DAP
22.03,49.68,42.19,Clayey,Sugarcane,61.74,35.83,48.73,14-35-14
22.28,50.99,40.38,Loamy,Watermelon,49.77,45.05,45.45,14-35-14
28.91,47.62,45.35,Black,Cotton,65.43,49.83,65.34,DAP
26.92,50.42,44.57,Loamy,Watermelon,55.01,43.58,34.1,14-35-14
35.3,53.53,28.03,Red,Oil seeds,58.62,17.26,28.63,DAP
29.8,61.07,40.1,Red,Watermelon,31.84,20.32,33.92,20-20
31.16,58.1,63.5,Sandy,Sugarcane,18.52,12.57,15.73,10-26-26
32.06,43.34,46.26,Loamy,Tobacco,68.93,42.62,40.86,20-20
28.22,59.0,38.02,Red,Maize,29.5,3.28,24.41,DAP
26.22,54.33,21.19,Loamy,Sugarcane,62.38,42.14,34.03,17-17-17
24.4,66.79,35.88,Loamy,Paddy,42.79,40.36,50.42,Urea
25.09,65.84,57.39,Red,Pulses,29.88,27.66,32.7,10-26-26
27.61,79.58,34.3,Sandy,Millets,23.45,11.38,7.96,Urea
32.88,49.57,44.38,Red,Watermelon,35.19,26.02,15.0,20-20
24.64,65.25,49.73,Sandy,Watermelon,6.9,12.16,10.65,17-17-17
35.14,80.87,43.68,Red,Oil seeds,27.12,21.2,29.39,DAP
33.53,34.27,64.53,Red,Ground Nuts,36.2,16.88,20.94,DAP
26.79,41.52,49.7,Red,Oil seeds,15.41,0.0,17.2,DAP
38.29,68.73,42.68,Sandy,Wheat,33.13,9.0,17.9,Urea
41.17,69.58,49.7,Black,Paddy,59.38,59.22,66.48,Urea
34.83,52.21,77.46,Black,Wheat,74.14,41.98,62.87,17-17-17
29.35,49.64,44.65,Red,Wheat,39.6,14.76,26.07,28-28
21.18,53.48,56.89,Red,Maize,27.53,20.74,5.5,DAP
23.72,54.96,39.51,Clayey,Oil seeds,54.54,53.07,35.98,14-35-14
22.79,63.07,55.67,Red,Wheat,25.63,34.6,18.82,28-28
31.45,84.9,42.43,Clayey,Tobacco,45.58,57.33,48.7,14-35-14
28.28,77.09,45.87,Loamy,Sugarcane,61.76,29.44,39.83,17-17-17
24.14,74.25,64.07,Sandy,Tobacco,23.7,10.98,7.6,10-26-26
